"subject","version","assignmentId","cond","word","word_ind","s1_value","s2_value","exposures","stamp","id"
"A14Z1JSAR9JEON","cs_wg_mon_notr_pilot1","3RYC5T2D73UYLAXWX8HMI9STRLRPRT","5","OCTOBER","9","8","20","0","2018-10-19 16:53:26","120735"
"A14Z1JSAR9JEON","cs_wg_mon_notr_pilot1","3RYC5T2D73UYLAXWX8HMI9STRLRPRT","5","SEPTEMBER","8","2","16","0","2018-10-19 16:53:26","120736"
"A1835XBNR2UB4X","cs_wg_mon_notr_pilot1","34PGFRQONOC77VBK1PM88CEYA10JWQ","30","MARCH","2","10","18","0","2018-10-19 16:53:28","120737"
"A1835XBNR2UB4X","cs_wg_mon_notr_pilot1","34PGFRQONOC77VBK1PM88CEYA10JWQ","30","MAY","4","4","25","0","2018-10-19 16:53:28","120738"
"A1835XBNR2UB4X","cs_wg_mon_notr_pilot1","34PGFRQONOC77VBK1PM88CEYA10JWQ","30","FEBRUARY","1","5","2","0","2018-10-19 16:53:28","120739"
"A1835XBNR2UB4X","cs_wg_mon_notr_pilot1","34PGFRQONOC77VBK1PM88CEYA10JWQ","30","APRIL","3","3","18","0","2018-10-19 16:53:28","120740"
"A1835XBNR2UB4X","cs_wg_mon_notr_pilot1","34PGFRQONOC77VBK1PM88CEYA10JWQ","30","JANUARY","0","7","14","0","2018-10-19 16:53:28","120741"
"A1835XBNR2UB4X","cs_wg_mon_notr_pilot1","34PGFRQONOC77VBK1PM88CEYA10JWQ","30","JUNE","5","1","14","0","2018-10-19 16:53:28","120742"
"A1835XBNR2UB4X","cs_wg_mon_notr_pilot1","34PGFRQONOC77VBK1PM88CEYA10JWQ","30","JULY","6","8","12","0","2018-10-19 16:53:28","120743"
"A1835XBNR2UB4X","cs_wg_mon_notr_pilot1","34PGFRQONOC77VBK1PM88CEYA10JWQ","30","AUGUST","7","12","7","0","2018-10-19 16:53:28","120744"
"A1835XBNR2UB4X","cs_wg_mon_notr_pilot1","34PGFRQONOC77VBK1PM88CEYA10JWQ","30","OCTOBER","9","11","20","0","2018-10-19 16:53:28","120745"
"A1835XBNR2UB4X","cs_wg_mon_notr_pilot1","34PGFRQONOC77VBK1PM88CEYA10JWQ","30","SEPTEMBER","8","6","16","0","2018-10-19 16:53:28","120746"
"A1835XBNR2UB4X","cs_wg_mon_notr_pilot1","34PGFRQONOC77VBK1PM88CEYA10JWQ","30","DECEMBER","11","2","3","0","2018-10-19 16:53:28","120747"
"A1835XBNR2UB4X","cs_wg_mon_notr_pilot1","34PGFRQONOC77VBK1PM88CEYA10JWQ","30","NOVEMBER","10","9","22","0","2018-10-19 16:53:28","120748"
"AUXZ0FN0F18ZJ","cs_wg_mon_notr_pilot1","3EFE17QCRC6I98ZLTK9MZAVYRW0HS4","5","FEBRUARY","1","2","2","0","2018-10-19 16:54:36","120749"
"AUXZ0FN0F18ZJ","cs_wg_mon_notr_pilot1","3EFE17QCRC6I98ZLTK9MZAVYRW0HS4","5","MARCH","2","7","18","0","2018-10-19 16:54:36","120751"
"AUXZ0FN0F18ZJ","cs_wg_mon_notr_pilot1","3EFE17QCRC6I98ZLTK9MZAVYRW0HS4","5","MAY","4","11","25","0","2018-10-19 16:54:36","120750"
"AUXZ0FN0F18ZJ","cs_wg_mon_notr_pilot1","3EFE17QCRC6I98ZLTK9MZAVYRW0HS4","5","JANUARY","0","5","14","0","2018-10-19 16:54:36","120752"
"AUXZ0FN0F18ZJ","cs_wg_mon_notr_pilot1","3EFE17QCRC6I98ZLTK9MZAVYRW0HS4","5","APRIL","3","3","18","0","2018-10-19 16:54:36","120753"
"AUXZ0FN0F18ZJ","cs_wg_mon_notr_pilot1","3EFE17QCRC6I98ZLTK9MZAVYRW0HS4","5","JUNE","5","6","14","0","2018-10-19 16:54:36","120754"
"AUXZ0FN0F18ZJ","cs_wg_mon_notr_pilot1","3EFE17QCRC6I98ZLTK9MZAVYRW0HS4","5","JULY","6","12","12","0","2018-10-19 16:54:36","120755"
"AUXZ0FN0F18ZJ","cs_wg_mon_notr_pilot1","3EFE17QCRC6I98ZLTK9MZAVYRW0HS4","5","AUGUST","7","10","7","0","2018-10-19 16:54:36","120756"
"AUXZ0FN0F18ZJ","cs_wg_mon_notr_pilot1","3EFE17QCRC6I98ZLTK9MZAVYRW0HS4","5","NOVEMBER","10","4","22","0","2018-10-19 16:54:36","120757"
"AUXZ0FN0F18ZJ","cs_wg_mon_notr_pilot1","3EFE17QCRC6I98ZLTK9MZAVYRW0HS4","5","DECEMBER","11","9","3","0","2018-10-19 16:54:36","120758"
"AUXZ0FN0F18ZJ","cs_wg_mon_notr_pilot1","3EFE17QCRC6I98ZLTK9MZAVYRW0HS4","5","SEPTEMBER","8","1","16","0","2018-10-19 16:54:36","120759"
"AUXZ0FN0F18ZJ","cs_wg_mon_notr_pilot1","3EFE17QCRC6I98ZLTK9MZAVYRW0HS4","5","OCTOBER","9","8","20","0","2018-10-19 16:54:36","120760"
