"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","comp_check2","comp_check_pass2","choice","scratch","rt","early1","early2","stamp","id"
"A3HHDPKL3O3O7Y","cs_wg_rev_conf_pilot1","3LYA37P8IQOAUCJROJQOMD1Q6U7KB0","large","Third-to-last letter late","0","[11,11,11,21,2,2,2,2,2,2,2,2]","0","26","1","22919","0","1","smoker","smoker banana volcano ","21000",,,"2018-09-25 22:48:50","26660"
"A1TLQ6BTDQX7US","cs_wg_rev_conf_pilot1","3IXEICO792K3RJSJM1N8CO2UB6MT6T","small","Memory","1","[11,11,11,21,2]","1","9","0","35048",,"0","[""penguin"",""tomato"",""bucket"",""chicken"",""monkey""]","[""6"",""6"",""8"",""1"",""15""]","181000",,,"2018-09-25 22:49:12","26661"
"A15SJZQBR8I3B3","cs_wg_rev_conf_pilot1","3CN4LGXD5XPLTINZDJHSN7AVUHK4YU","small","Third-to-last letter late","0","[11,11,11,21,2]","0","26","1","61353","0","1","banana",,"21000",,,"2018-09-25 22:49:32","26662"
"A1BLU8Y88NC25R","cs_wg_rev_conf_pilot1","3300DTYQT2IUCIT6BFCBJ7JK8XBQEX","large","Third-to-last letter late","0","[11,11,11,21,2,2,2,2,2,2,2,2]","0","26","1","28926","0","1","Penguin","Company","21000",,,"2018-09-25 22:50:11","26663"
"A38IH5U8105J8","cs_wg_rev_conf_pilot1","3VAR3R6G1P2AI56ZJZY72SSYITV8O8","large","Memory","1","[11,11,11,21,2,2,2,2,2,2,2,2]","1","9","0","11721",,"0","[""cricket"",""jacket"",""tomato"",""pelican"",""penguin"",""basket"",""acrobat"",""company"",""rabbit"",""palace"",""bicycle"",""can't remember""]","[""15"",""1"",""7"",""6"",""6"",""8"",""6"",""7"",""5"",""5"",""can't remember"",""can't remember""]","181000",,,"2018-09-25 22:50:28","26664"
"A266IXZI9QNZJC","cs_wg_rev_conf_pilot1","386CSBG1OZNQZ30R5XTD7JR7RZNQ6C","large","Third-to-last letter late","0","[11,11,11,21,2,2,2,2,2,2,2,2]","0","9","0","17536","0","1","blanket",,"21000",,,"2018-09-25 22:50:31","26665"
"A2TCX20FIMNWSS","cs_wg_rev_conf_pilot1","3WOKGM4L71HS0G1WOVLS9DMGZVJO01","small","Third-to-last letter late","0","[11,11,11,21,2]","0","26","1","120285","0","1","banket",,"21000",,,"2018-09-25 22:51:26","26666"
"A1FCD2XCRJ2UOY","cs_wg_rev_conf_pilot1","3X65QVEQI0O4ONTFNJYKCXKNDFBLCA","small","Third-to-last letter late","0","[11,11,11,21,2]","0","26","1","101315","0","1","cricket",,"21000",,,"2018-09-25 22:51:40","26667"
"A3HHDPKL3O3O7Y","cs_wg_rev_conf_pilot1","3LYA37P8IQOAUCJROJQOMD1Q6U7KB0","large","Memory","1","[11,11,11,21,2,2,2,2,2,2,2,2]","1","9","0","17307",,"0","[""volcano"",""smoker"",""garbage"",""banana"",""costume"",""monkey"",""potato"",""bucket"",""pebble"",""wizard"",""lizard"",""can't remember""]","[""5"",""15"",""7"",""6"",""7"",""8"",""6"",""1"",""7"",""7"",""5"",""5""]","181000",,,"2018-09-25 22:52:10","26668"
"A15SJZQBR8I3B3","cs_wg_rev_conf_pilot1","3CN4LGXD5XPLTINZDJHSN7AVUHK4YU","small","Memory","1","[11,11,11,21,2]","1","9","0","26801",,"0","[""Pumpkin"",""banquit"",""banana"",""jacket"",""pickle""]","[""15"",""6"",""6"",""1"",""8""]","181000",,,"2018-09-25 22:53:02","26669"
"APRSUOQSI914E","cs_wg_rev_conf_pilot1","339ANSOTR53KHKXXUTI580531KQIK6","small","Third-to-last letter late","0","[11,11,11,21,2]","0","26","1","33363","0","1","company",,"21000",,,"2018-09-25 22:53:16","26670"
"AHY3YAYJLTW32","cs_wg_rev_conf_pilot1","3L2IS5HSFAJQYHD0LNZZJVAIPAINUO","large","Third-to-last letter late","0","[11,11,11,21,2,2,2,2,2,2,2,2]","0","26","1","44837","0","1","banquet",,"21000",,,"2018-09-25 22:53:19","26671"
"A1VF3WAZ8YS8K2","cs_wg_rev_conf_pilot1","3H0W84IWBK3UOJ86OU1BOXTP4JEERN","large","Third-to-last letter late","0","[11,11,11,21,2,2,2,2,2,2,2,2]","0","26","1","24077","0","1","chicken","chicken
rabbit
turkey
arcade4
","21000",,,"2018-09-25 22:53:38","26672"
"A1BLU8Y88NC25R","cs_wg_rev_conf_pilot1","3300DTYQT2IUCIT6BFCBJ7JK8XBQEX","large","Memory","1","[11,11,11,21,2,2,2,2,2,2,2,2]","1","9","0","30821",,"0","[""Cricket"",""Penguin"",""Garbage"",""chicken"",""Company"",""Gernade"",""Pelican"",""Place"",""Point"",""cant remember"",""cant remember"",""cant remember""]","[""15"",""7"",""7"",""1"",""5"",""7"",""6"",""5"",""5"",""6"",""6"",""5""]","181000",,,"2018-09-25 22:53:45","26673"
"A266IXZI9QNZJC","cs_wg_rev_conf_pilot1","386CSBG1OZNQZ30R5XTD7JR7RZNQ6C","large","Memory","1","[11,11,11,21,2,2,2,2,2,2,2,2]","1","26","0","10842",,"0","[""Pelican"",""pebble"",""smoking"",""Blanket"",""airbag"",""volcano"",""Bicycle"","""","""","""","""",""""]","[""10"",""8"",""10"",""8"",""7"",""7"",""8"","""","""","""","""",""""]","181000",,,"2018-09-25 22:53:45","26674"
"A2TCX20FIMNWSS","cs_wg_rev_conf_pilot1","3WOKGM4L71HS0G1WOVLS9DMGZVJO01","small","Memory","1","[11,11,11,21,2]","1","9","0","61729",,"0","[""pickle"",""chicken"",""volcano"",""banket"",""cricket""]","[""15"",""8"",""6"",""6"",""1""]","181000",,,"2018-09-25 22:55:31","26675"
"APRSUOQSI914E","cs_wg_rev_conf_pilot1","339ANSOTR53KHKXXUTI580531KQIK6","small","Memory","1","[11,11,11,21,2]","1","9","0","31238",,"0","[""Pumpkin"",""Company"",""Bucket"",""Turkey"",""Can't remember""]","[""3"",""3"",""3"",""3"",""0""]","181000",,,"2018-09-25 22:56:51","26676"
"A1FCD2XCRJ2UOY","cs_wg_rev_conf_pilot1","3X65QVEQI0O4ONTFNJYKCXKNDFBLCA","small","Memory","1","[11,11,11,21,2]","1","9","0","131110",,"0","[""chicken"",""cricket"",""monkey"",""island"",""can't remember""]","[""1"",""8"",""15"",""6"",""6""]","181000",,,"2018-09-25 22:56:54","26677"
"A1VF3WAZ8YS8K2","cs_wg_rev_conf_pilot1","3H0W84IWBK3UOJ86OU1BOXTP4JEERN","large","Memory","1","[11,11,11,21,2,2,2,2,2,2,2,2]","1","9","0","21223",,"0","[""chicken"",""turkey"",""rabbit"",""cancer"",""bicycle"",""island"",""blanket"",""penguin"",""arcade"","""","""",""""]","[""15"",""1"",""5"",""5"",""7"",""7"",""8"",""6"",""7"","""","""",""""]","181000",,,"2018-09-25 22:57:02","26678"
"AHY3YAYJLTW32","cs_wg_rev_conf_pilot1","3L2IS5HSFAJQYHD0LNZZJVAIPAINUO","large","Memory","1","[11,11,11,21,2,2,2,2,2,2,2,2]","1","9","0","55830",,"0","[""cowboy"",""pickle"",""pebble"",""pumpkin"",""lizard"",""wizard"",""square"",""banquet"",""banana"",""cricket"",""apple"",""forgot""]","[""5"",""15"",""5"",""8"",""7"",""7"",""5"",""7"",""5"",""1"",""5"",""""]","181000",,,"2018-09-25 22:57:18","26679"
"A1Y6YA93AFCHPY","cs_wg_rev_conf_pilot1","3SB4CE2TJVWBV2D6HO5HHWPMKL0XA6","large","Third-to-last letter late","0","[11,11,11,21,2,2,2,2,2,2,2,2]","0","26","1","28682","0","1","Cricket",,"21000",,,"2018-09-25 23:01:29","26680"
"A1Y6YA93AFCHPY","cs_wg_rev_conf_pilot1","3SB4CE2TJVWBV2D6HO5HHWPMKL0XA6","large","Memory","1","[11,11,11,21,2,2,2,2,2,2,2,2]","1","9","0","40206",,"0","[""cricket"",""picture"",""airbag"",""penguin"",""turkey"",""bicycle"",""banana"",""cant remember"",""cant remember"",""cant remember"",""cant remember"",""cant remember""]","[""3"",""3"",""3"",""3"",""3"",""3"",""3"",""0"",""0"",""0"",""0"",""0""]","181000",,,"2018-09-25 23:05:12","26681"
"A1LKBBUJOCNQPW","cs_wg_rev_conf_pilot1","3FDJT1UU74985W2IN9ZBJR1YW0PK57","small","Third-to-last letter late","0","[11,11,11,21,2]","0","0","0","51137","0","1",,,"21000",,,"2018-09-25 23:45:21","26682"
"A17MUXOICSH29I","cs_wg_rev_conf_pilot1","3O7L7BFSHEQHVK5NY772A5SYHP0EIS","small","Third-to-last letter late","0","[11,11,11,21,2]","0","26","1","39238","0","1","turkey","bycycle, turkey, banq","21000",,,"2018-09-25 23:45:49","26683"
"A17MUXOICSH29I","cs_wg_rev_conf_pilot1","3O7L7BFSHEQHVK5NY772A5SYHP0EIS","small","Memory","1","[11,11,11,21,2]","1","9","0","30120",,"0","[""jacket"",""pickle"",""turkey"",""bicycle "",""banquet""]","[""18"",""8"",""1"",""6"",""6""]","181000",,,"2018-09-25 23:49:23","26684"
"A1LKBBUJOCNQPW","cs_wg_rev_conf_pilot1","3FDJT1UU74985W2IN9ZBJR1YW0PK57","small","Memory","1","[11,11,11,21,2]","1","9","0","62750",,"0","[""Turkey"",""Chicken"",""Spacala"",""basket"",""cancer""]","[""8"",""1"",""6"",""15"",""6""]","181000",,,"2018-09-25 23:49:27","26685"
"A1S8R53T1HMPXX","cs_wg_rev_conf_pilot1","3B837J3LDOXVY2DOPPLGDEX45CRRS9","small","Third-to-last letter late","0","[11,11,11,21,2]","0","26","1","78806","0","1",,,"21000",,,"2018-09-25 23:49:44","26686"
"A1S8R53T1HMPXX","cs_wg_rev_conf_pilot1","3B837J3LDOXVY2DOPPLGDEX45CRRS9","small","Memory","1","[11,11,11,21,2]","1","9","0","42505",,"0","[""pumpkin"",""smoker"",""liquid"",""turkey"",""""]","[""15"",""1"",""6"",""8"",""6""]","181000",,,"2018-09-25 23:53:30","26687"
"A2BJHPTPGX4P0X","cs_wg_rev_conf_pilot1","33M4IA01QG23UJZNJZR3CMEWKQJRX5","small","Third-to-last letter late","0","[11,11,11,21,2]","0","26","1","30096","0","1","costume",,"21000",,,"2018-09-25 23:55:47","26688"
"A2BJHPTPGX4P0X","cs_wg_rev_conf_pilot1","33M4IA01QG23UJZNJZR3CMEWKQJRX5","small","Memory","1","[11,11,11,21,2]","1","9","0","22047",,"0","[""costume"",""company"",""jacket"",""bucket"",""blanket""]","[""6"",""6"",""1"",""15"",""8""]","181000",,,"2018-09-25 23:59:12","26689"
"A1MJWY7UO3CDSM","cs_wg_rev_conf_pilot1","35L9RVQFCOJYOLRPIP4MEBDM304HU8","small","Third-to-last letter late","0","[11,11,11,21,2]","0","26","1","27369","0","1","turkey",,"21000",,,"2018-09-26 00:24:30","26690"
"A1MJWY7UO3CDSM","cs_wg_rev_conf_pilot1","35L9RVQFCOJYOLRPIP4MEBDM304HU8","small","Memory","1","[11,11,11,21,2]","1","9","0","45629",,"0","[""penguin"",""bamboo"",""turkey"",""pickle"",""bucket""]","[""6"",""6"",""1"",""15"",""8""]","181000",,,"2018-09-26 00:28:19","26691"
"A2LC2DS8OH7NCA","cs_wg_rev_conf_pilot1","3I0BTBYZAXM4UU5YUIUQB4KID600Y8","small","Third-to-last letter late","0","[11,11,11,21,2]","0","26","1","30543","0","1","punpkin","punpkin
company
cricket
pengui
","21000",,,"2018-09-26 00:47:56","26692"
"A2LC2DS8OH7NCA","cs_wg_rev_conf_pilot1","3I0BTBYZAXM4UU5YUIUQB4KID600Y8","small","Memory","1","[11,11,11,21,2]","1","9","0","16052",,"0","[""pumpkin"",""bucket"",""company"",""penguin"",""cricket""]","[""15"",""8"",""6"",""6"",""1""]","181000",,,"2018-09-26 00:51:15","26693"
