"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","comp_check2","comp_check_pass2","choice","scratch","rt","early1","early2","stamp","id"
"A18MDBFDY3PXA6","cs_wg_rev_conf_v3_real1","373ERPL3YO9WD2Q3EPQ6NJTQG4DRTX","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","51625","0","1","HOCKEY",,"21000",,,"2018-10-22 14:11:34","27720"
"A3BSFYZJI3P2WS","cs_wg_rev_conf_v3_real1","32M8BPYGATNFFY1E42XQA8DA3EKIG9","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","30","0","58165","0","1","cowboy","cowboy","21000",,,"2018-10-22 14:11:44","27723"
"A19RMYC38G1HAF","cs_wg_rev_conf_v3_real1","3DI28L7YXAF6VE9PQ0MWI6BC9WVE1X","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","19815","26","0","liquid","potato
liquid
baker
","21000",,,"2018-10-22 14:12:15","27727"
"A2V98P6N59LY9M","cs_wg_rev_conf_v3_real1","3L6L49WXW0YNRUDF2HCVCAC28N6540","small","Memory","1","[11,11,21,2]","1","9","0","24401",,"0","[""COOKIE"",""PENGUIN"",""GRENADE"",""MONKEY""]",,"181000",,,"2018-10-22 14:12:17","27728"
"A12LI6GAHU6S2H","cs_wg_rev_conf_v3_real1","3S0TNUHWKTJJE8FATQKRRYGZNQ08DI","small","Memory","1","[11,11,21,2]","1","9","0","13204",,"0","[""Pelican"",""Thumb"",""Chicken"",""Monkey""]",,"181000",,,"2018-10-22 14:12:37","27735"
"ADJYYMK4V3YJV","cs_wg_rev_conf_v3_real1","3X4MXAO0BGPO5JUX9UVHA30PKYUWRR","small","Memory","1","[11,11,21,2]","1","9","0","23119",,"0","[""napkin"",""potato"",""ground"",""donkey""]",,"181000",,,"2018-10-22 14:12:52","27739"
"A6G30K3SIWKZ9","cs_wg_rev_conf_v3_real1","3300DTYQT2IUCIT6BFCBJ7JKH8MQE3","small","Memory","1","[11,11,21,2]","1","9","0","31551",,"0","[""Blanket"",""Banana"",""Seagull"",""Napkin""]",,"181000",,,"2018-10-22 14:13:40","27748"
"A3CXJ18H14DXBN","cs_wg_rev_conf_v3_real1","3DY46V3X3PJ5NDHFGMV5H2IG8J2556","small","Memory","1","[11,11,21,2]","1","9","0","37147",,"0","[""basket"",""grenade"",""scuba"",""baker""]",,"181000",,,"2018-10-22 14:13:43","27749"
"A16LAWY44MSFDQ","cs_wg_rev_conf_v3_real1","38F71OA9GTXVXHVAEXP0KGKFJ85MFV","small","Memory","1","[11,11,21,2]","1","9","0","38676",,"0","[""Bucket"",""Jaguar"",""Pelican"",""Cricket""]",,"181000",,,"2018-10-22 14:13:54","27751"
"A121FRZFN86KC1","cs_wg_rev_conf_v3_real1","3ZR9AIQJUBAOWNRE5B6JVFGBRFV04A","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","17183","0","1","wizard",,"21000",,,"2018-10-22 14:13:59","27752"
"A3NZ9C8PJRH6HJ","cs_wg_rev_conf_v3_real1","3UJ1CZ6IZHQ6TFFQSI8DADS8M395S7","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","56509","0","1","pumpkin","pumpkin","21000",,,"2018-10-22 14:14:02","27754"
"A2NDN67FSZQIVE","cs_wg_rev_conf_v3_real1","3M0NZ3JDP1Z3UR14NA2L66PB9IA5ZD","small","Memory","1","[11,11,21,2]","1","9","0","29606",,"0","[""market"",""avocado"",""pumpkin"",""sunburn\nsunburn""]",,"181000",,,"2018-10-22 14:14:03","27755"
"A10JXOU89D5RXR","cs_wg_rev_conf_v3_real1","3UNH76FOCS61X8C5JNHO91RVPJVYM4","small","Memory","1","[11,11,21,2]","1","9","0","15052",,"0","[""MARKET"",""PALACE"",""SAUCE"",""BAKER""]",,"181000",,,"2018-10-22 14:14:24","27759"
"A2SQNS3J389FRJ","cs_wg_rev_conf_v3_real1","39L1G8WVWQS3LGTS1G50ZF7FI7631W","small","Third-to-last letter late","0","[11,11,21,2]","0","30","0","46830","0","1","WHISKER",,"21000",,,"2018-10-22 14:14:33","27760"
"A1D68GESUYX17I","cs_wg_rev_conf_v3_real1","3YW4XOSQKQMNKA6BG011MOXFVKP1U1","small","Memory","1","[11,11,21,2]","1","9","0","43741",,"0","[""BLANKET"",""THUMB"",""TOMATO"",""BAKER""]",,"181000",,,"2018-10-22 14:14:34","27761"
"A1ER7Z5J872XAB","cs_wg_rev_conf_v3_real1","3WT783CTPBISBE73W69QYUOIAWABCL","small","Memory","1","[11,11,21,2]","1","9","0","17110",,"0","[""monkey"",""bucket"",""Can't remember"",""Can't remember""]",,"181000",,,"2018-10-22 14:14:37","27762"
"A3MJ0JFJYO7BQ7","cs_wg_rev_conf_v3_real1","39RP059MEHU5K0JU9V341QTU4AFMBF","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","19835","0","1","sunburn",,"21000",,,"2018-10-22 14:14:39","27764"
"A18MDBFDY3PXA6","cs_wg_rev_conf_v3_real1","373ERPL3YO9WD2Q3EPQ6NJTQG4DRTX","small","Memory","1","[11,11,21,2]","1","9","0","16082",,"0","[""PENGUIN"",""COOKIE"",""HOCKEY"",""COWBOY""]",,"181000",,,"2018-10-22 14:14:53","27768"
"A281KWRV448TWL","cs_wg_rev_conf_v3_real1","3HPZF4IVNMUOOM0E6YNA65MJV5SYCN","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","34536","0","1","monkey",,"21000",,,"2018-10-22 14:15:04","27769"
"A3BSFYZJI3P2WS","cs_wg_rev_conf_v3_real1","32M8BPYGATNFFY1E42XQA8DA3EKIG9","large","Memory","1","[11,11,21,2,2,2,2,2,2,2,2]","1","9","0","33662",,"0","[""cowboy"",""wizard"",""potato"",""banana"",""grenade"",""palace"",""hockey"",""cricket"",""volcano"",""cant remember"",""cant remember""]",,"181000",,,"2018-10-22 14:15:21","27771"
"A19RMYC38G1HAF","cs_wg_rev_conf_v3_real1","3DI28L7YXAF6VE9PQ0MWI6BC9WVE1X","small","Memory","1","[11,11,21,2]","1","9","0","15564",,"0","[""liquid"",""potato"",""baker"",""napkin""]",,"181000",,,"2018-10-22 14:15:34","27774"
"A84M7WU144ZK9","cs_wg_rev_conf_v3_real1","39L1G8WVWQS3LGTS1G50ZF7FI7731X","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","36073","0","1","CHICKEN","CHICKEN
PALACE
BAKER
","21000",,,"2018-10-22 14:16:08","27778"
"A3EIHWF3BV85M6","cs_wg_rev_conf_v3_real1","386PBUZZXFYRW1ZLXBF6Z1XICAYLJX","small","Third-to-last letter late","0","[11,11,21,2]","0","9","0","28492","26","0","cookie",,"21000",,,"2018-10-22 14:16:24","27784"
"AA3F8MM6VNDCX","cs_wg_rev_conf_v3_real1","34Z02EIMISE8D864KC7R3NS37EF0T9","small","Third-to-last letter late","0","[11,11,21,2]","0","30","0","17741","9","0","rocket","avocado rocket squid blanket","21000",,,"2018-10-22 14:16:30","27785"
"AV5YWOY32RU8S","cs_wg_rev_conf_v3_real1","3K5TEWLKGVCYXVR9TXWCA9GKQTAIV0","small","Third-to-last letter late","0","[11,11,21,2]","0","30","0","74228","0","1",,,"21000",,,"2018-10-22 14:16:55","27790"
"A3VLHYQMLNOUL7","cs_wg_rev_conf_v3_real1","3ZQIG0FLQEHGYQBEIE0RB0PS547WVK","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","99800","0","1","BLANKET",,"21000",,,"2018-10-22 14:17:02","27793"
"A1KMI8ODNHLN2B","cs_wg_rev_conf_v3_real1","3L6L49WXW0YNRUDF2HCVCAC28N8451","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","35376","0","1","HOUSE","NAPKIN HOUSE LIZARD PUMPKIN","21000",,,"2018-10-22 14:17:04","27794"
"A121FRZFN86KC1","cs_wg_rev_conf_v3_real1","3ZR9AIQJUBAOWNRE5B6JVFGBRFV04A","large","Memory","1","[11,11,21,2,2,2,2,2,2,2,2]","1","9","0","8912",,"0","[""wizard"",""palance"",""banana"",""monkey"",""bicycle"",""cancer"",""volcano"",""rocket"",""pelican"",""scuba"",""airbag""]",,"181000",,,"2018-10-22 14:17:12","27797"
"A3NZ9C8PJRH6HJ","cs_wg_rev_conf_v3_real1","3UJ1CZ6IZHQ6TFFQSI8DADS8M395S7","small","Memory","1","[11,11,21,2]","1","9","0","33750",,"0","[""pumpkin"",""SCUBA"",""airbag"",""blanket""]",,"181000",,,"2018-10-22 14:17:39","27803"
"A2M8R4MP1Y3T3I","cs_wg_rev_conf_v3_real1","3X65QVEQI0O4ONTFNJYKCXKNMQNCL8","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","31805","0","1",,,"21000",,,"2018-10-22 14:17:54","27806"
"A2SQNS3J389FRJ","cs_wg_rev_conf_v3_real1","39L1G8WVWQS3LGTS1G50ZF7FI7631W","small","Memory","1","[11,11,21,2]","1","9","0","18559",,"0","[""WHISKER"",""THUMB"",""PUMPKIN"",""GRENADE""]",,"181000",,,"2018-10-22 14:17:55","27808"
"A21EIC343LEXM1","cs_wg_rev_conf_v3_real1","3M1CVSFP606RM5CUVAAPNOTTWTOQA8","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","49578","0","1","hockey
",,"21000",,,"2018-10-22 14:17:57","27809"
"A3MJ0JFJYO7BQ7","cs_wg_rev_conf_v3_real1","39RP059MEHU5K0JU9V341QTU4AFMBF","small","Memory","1","[11,11,21,2]","1","9","0","16006",,"0","[""DONKEY"",""SUNBURN"",""COWBOY"",""NAPKIN""]",,"181000",,,"2018-10-22 14:17:58","27810"
"A281KWRV448TWL","cs_wg_rev_conf_v3_real1","3HPZF4IVNMUOOM0E6YNA65MJV5SYCN","small","Memory","1","[11,11,21,2]","1","9","0","19972",,"0","[""monkey"",""lizard"",""napkin"",""skunk""]",,"181000",,,"2018-10-22 14:18:27","27817"
"A3GCYGO7UPKXO9","cs_wg_rev_conf_v3_real1","3I33IC7ZWF3AUMA9TZKOR6VQGNBA2F","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","97611","0","1",,,"21000",,,"2018-10-22 14:18:28","27819"
"A14R1LITTLBHR8","cs_wg_rev_conf_v3_real1","3ERET4BTVMAR6J4UQZCSV760R5FK9W","small","Third-to-last letter late","0","[11,11,21,2]","0","9","0","9709","9","0","squid",,"21000",,,"2018-10-22 14:18:29","27820"
"A17ZZXYME0T5ZQ","cs_wg_rev_conf_v3_real1","3XLBSAQ9Z4DIHVFNB3HI4Q370O77ZW","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","33604","0","1","GROUND",,"21000",,,"2018-10-22 14:18:32","27822"
"A2S2R828LEF0JM","cs_wg_rev_conf_v3_real1","39GHHAVOMFSVYTS0RJGPDKV7QO1J40","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","28034","0","1","banana
",,"21000",,,"2018-10-22 14:19:00","27825"
"A350P8MBYPYXQP","cs_wg_rev_conf_v3_real1","3IKZ72A5B4H1FZGAQY40XV9FOYENFV","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","25762","0","1","Cowboy",,"21000",,,"2018-10-22 14:19:02","27826"
"A2QLSKOPXC5NYT","cs_wg_rev_conf_v3_real1","3CFJTT4SXTRWM5QDBZTW4V0H4B27IW","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","9125","9","0","LI","ENGISH","21000",,,"2018-10-22 14:19:16","27828"
"A22DL4DE4DYB0","cs_wg_rev_conf_v3_real1","31UV0MXWNQDHZ1CUN6EZ6BMLD575IF","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","33462","0","1","Squid",,"21000",,,"2018-10-22 14:19:41","27834"
"A3EIHWF3BV85M6","cs_wg_rev_conf_v3_real1","386PBUZZXFYRW1ZLXBF6Z1XICAYLJX","small","Memory","1","[11,11,21,2]","1","9","0","15801",,"0","[""cookie"",""palace"",""chicken"",""liquid""]",,"181000",,,"2018-10-22 14:19:43","27835"
"AA3F8MM6VNDCX","cs_wg_rev_conf_v3_real1","34Z02EIMISE8D864KC7R3NS37EF0T9","small","Memory","1","[11,11,21,2]","1","9","0","18636",,"0","[""rocket"",""blanket"",""squid"",""avocado""]",,"181000",,,"2018-10-22 14:19:52","27839"
"APEL59XES65M6","cs_wg_rev_conf_v3_real1","3NVC2EB65Q00BM4VD5C9D2IPPSDY3N","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","39803","0","1","mouse",,"21000",,,"2018-10-22 14:19:56","27840"
"AMK9LJTZOOWC5","cs_wg_rev_conf_v3_real1","3STRJBFXOWSAQYD8O5H9M77CLCIKTW","small","Third-to-last letter late","0","[11,11,21,2]","0","9","0","52107","0","1","skunk",,"21000",,,"2018-10-22 14:19:58","27841"
"A1RWXE4FE0N6SS","cs_wg_rev_conf_v3_real1","3HRMW88U16R40DGKBF6FH9XBD6HM0S","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","44061","0","1","chicken","avocado
chicken
wizrd","21000",,,"2018-10-22 14:20:01","27842"
"A84M7WU144ZK9","cs_wg_rev_conf_v3_real1","39L1G8WVWQS3LGTS1G50ZF7FI7731X","small","Memory","1","[11,11,21,2]","1","9","0","54214",,"0","[""CHICKEN"",""GROUND"",""PALACE"",""BAKER""]",,"181000",,,"2018-10-22 14:20:05","27844"
"A11SIGUFXU7LA6","cs_wg_rev_conf_v3_real1","3UWN2HHPUY6AJ4LWWI4Z4USUDO9SNK","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","58407","0","1","queueing",,"21000",,,"2018-10-22 14:20:14","27846"
"A21OS9KG7JNHR7","cs_wg_rev_conf_v3_real1","3LEIZ60CDJ0MVE3GQ0F2IMUDVET9Z8","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","34503","0","1","Hockey",,"21000",,,"2018-10-22 14:20:15","27847"
"A2BW4DOVKEFFAO","cs_wg_rev_conf_v3_real1","3YDGXNSEOZV6ECWH0FJYOUMTAD9847","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","54074","0","1","K","pumpkin","21000",,,"2018-10-22 14:20:22","27849"
"AV5YWOY32RU8S","cs_wg_rev_conf_v3_real1","3K5TEWLKGVCYXVR9TXWCA9GKQTAIV0","small","Memory","1","[11,11,21,2]","1","9","0","24499",,"0","[""BUCKET"",""PENGUIN"",""AVOCADO"",""PUMPKIN""]",,"181000",,,"2018-10-22 14:20:22","27850"
"A1KMI8ODNHLN2B","cs_wg_rev_conf_v3_real1","3L6L49WXW0YNRUDF2HCVCAC28N8451","small","Memory","1","[11,11,21,2]","1","9","0","15646",,"0","[""HOUSE"",""NAPKIN"",""LIZARD"",""PUMPKIN""]",,"181000",,,"2018-10-22 14:20:23","27851"
"A3VLHYQMLNOUL7","cs_wg_rev_conf_v3_real1","3ZQIG0FLQEHGYQBEIE0RB0PS547WVK","small","Memory","1","[11,11,21,2]","1","30","1","35900",,"0","[""POTATO"",""BLANKET"",""BLOUSE"",""PUMPKIN""]",,"181000",,,"2018-10-22 14:20:36","27853"
"A17AF42SNQNH9C","cs_wg_rev_conf_v3_real1","3SKRO2GZ71S9HE1ZMMXZG1OHTTS1K5","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","53645","0","1","mouse","mouse","21000",,,"2018-10-22 14:20:38","27854"
"A3KFBBAQ4QX9W8","cs_wg_rev_conf_v3_real1","3ZR9AIQJUBAOWNRE5B6JVFGBRFY40H","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","50541","26","0",,,"21000",,,"2018-10-22 14:20:39","27855"
"ARKB541D42E8W","cs_wg_rev_conf_v3_real1","3CP1TO84PT2DOGYSY3T7JVF4O9D527","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","34920","0","1","napkin
",,"21000",,,"2018-10-22 14:20:49","27857"
"A3KTVSK9NTAPLZ","cs_wg_rev_conf_v3_real1","3MHW492WW0EKTEH0ECU422N172SVMR","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","24824","0","1","Scuba",,"21000",,,"2018-10-22 14:21:04","27858"
"A1VIEFZYI54JHP","cs_wg_rev_conf_v3_real1","35K3O9HUABEXLT3XXZ1H78F6A6IEF2","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","30052","0","1","Cricket","Cricket","21000",,,"2018-10-22 14:21:11","27859"
"AJW15EZADTNAF","cs_wg_rev_conf_v3_real1","3YWRV122CS05VAQWFLAG1YKN9QVU8E","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","52666","0","1","wizard",,"21000",,,"2018-10-22 14:21:14","27861"
"A21EIC343LEXM1","cs_wg_rev_conf_v3_real1","3M1CVSFP606RM5CUVAAPNOTTWTOQA8","large","Memory","1","[11,11,21,2,2,2,2,2,2,2,2]","1","9","0","16118",,"0","[""tomato"",""airbag"",""lizzard"",""acrobat"",""baker"",""bicycle"",""sunburn"",""grenade"",""potato"",""cowboy"",""hockey""]",,"181000",,,"2018-10-22 14:21:16","27862"
"A2M8R4MP1Y3T3I","cs_wg_rev_conf_v3_real1","3X65QVEQI0O4ONTFNJYKCXKNMQNCL8","large","Memory","1","[11,11,21,2,2,2,2,2,2,2,2]","1","9","0","31132",,"0","[""cancer"",""lizard"",""thumb"",""bicycle"",""chicken"",""hockey"",""airbag"",""potato"",""palace"",""grenade"",""tomato""]",,"181000",,,"2018-10-22 14:21:28","27864"
"A34AQ1THSMF7FT","cs_wg_rev_conf_v3_real1","326O153BMIZ0N9P16T6RJ8CLYT2EDR","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","21364","0","1","Ground",,"21000",,,"2018-10-22 14:21:29","27865"
"A3GCYGO7UPKXO9","cs_wg_rev_conf_v3_real1","3I33IC7ZWF3AUMA9TZKOR6VQGNBA2F","large","Memory","1","[11,11,21,2,2,2,2,2,2,2,2]","1","9","0","11211",,"0","[""bicycle"",""wizard"",""lizard"",""chicken"",""banana"",""whisker"",""avocado"",""potato"",""airbag"",""palace"",""sauce""]",,"181000",,,"2018-10-22 14:21:42","27867"
"A17ZZXYME0T5ZQ","cs_wg_rev_conf_v3_real1","3XLBSAQ9Z4DIHVFNB3HI4Q370O77ZW","small","Memory","1","[11,11,21,2]","1","9","0","9712",,"0","[""WHISKER"",""GROUND"",""BANANA"",""BUCKET""]",,"181000",,,"2018-10-22 14:21:45","27868"
"A2LXPQS44US390","cs_wg_rev_conf_v3_real1","3O6CYIULED2GLBMEDOQMFEN9RX1WUY","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","50124","0","1","blouse","monkey blouse baker banana","21000",,,"2018-10-22 14:21:46","27869"
"A14R1LITTLBHR8","cs_wg_rev_conf_v3_real1","3ERET4BTVMAR6J4UQZCSV760R5FK9W","small","Memory","1","[11,11,21,2]","1","9","0","35266",,"0","[""squid"",""cookie"",""monkey"",""""]",,"181000",,,"2018-10-22 14:22:08","27870"
"A1IPNUGKHJKNWE","cs_wg_rev_conf_v3_real1","3C8HJ7UOP7V12YMAF9J7N80XVDZMZJ","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","57023","26","0","BICYCLE",,"21000",,,"2018-10-22 14:22:11","27871"
"A3ON3DL1CKGN4E","cs_wg_rev_conf_v3_real1","3TYCR1GOTCKHWG4PFXISNVL8V8ALZH","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","34595","0","1","avocado","rocket banana ","21000",,,"2018-10-22 14:22:20","27872"
"A1YZ1KLA7ASXK7","cs_wg_rev_conf_v3_real1","3K3R2QNK8B459F96KDGU1UFYTWDU93","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","35667","0","1","Rocket","rocket
","21000",,,"2018-10-22 14:22:21","27874"
"A2QLSKOPXC5NYT","cs_wg_rev_conf_v3_real1","3CFJTT4SXTRWM5QDBZTW4V0H4B27IW","large","Memory","1","[11,11,21,2,2,2,2,2,2,2,2]","1","9","0","5700",,"0","[""GOOD"",""SUPER"",""LIKE"",""VERY LIKE"",""GRAMMER"",""CARACTRES"",""JOP OFFER I"",""WORK SURVER"",""KNOWALAGE"",""CANCER "",""MANAGMEND THET ENGILS""]",,"181000",,,"2018-10-22 14:22:22","27875"
"A2S2R828LEF0JM","cs_wg_rev_conf_v3_real1","39GHHAVOMFSVYTS0RJGPDKV7QO1J40","large","Memory","1","[11,11,21,2,2,2,2,2,2,2,2]","1","9","0","23055",,"0","[""cowboy"",""avacado"",""bicycle"",""banana"",""hockey"",""airbag"",""palace"",""sauce"",""whisker"",""cancer"",""cant remember""]",,"181000",,,"2018-10-22 14:22:26","27877"
"A3I2QQ8DXSFKAF","cs_wg_rev_conf_v3_real1","3Z2R0DQ0JHFDKZRL94MANPLH12A2E3","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","31083","0","1",,"house","21000",,,"2018-10-22 14:22:45","27879"
"A1DK0Y1K7JGMTD","cs_wg_rev_conf_v3_real1","3TOK3KHVJTJ6IR1G9U61OSW3GK17OR","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","65271","0","1","monkey",,"21000",,,"2018-10-22 14:22:47","27881"
"A26FS2QH3ROB40","cs_wg_rev_conf_v3_real1","337RC3OW0530NWZFE0TP2P8C7X6LVJ","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","72187","26","0","Jaguar",,"21000",,,"2018-10-22 14:22:49","27882"
"A3D4MDPQC1A46F","cs_wg_rev_conf_v3_real1","3018Q3ZVOIRRY6RU8PZPSE3YSFTRAD","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","28590","0","1","ROCKET","ROCKET
TOMATO
","21000",,,"2018-10-22 14:23:00","27884"
