"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","choice","scratch","rt","stamp","id"
"ANBIWXLNKFCQQ
","cs_wg_v7_real1","3R6P78PK7KC5OCHPYEWUOFFHXLGGTZ",,"s,g,e,f,b,n,l","0","[3,1,2,1,5,4,4,0,3,2,2,2,2,3]","0","6","1","36132","DOORWAY","DOORWAY","181000","2017-09-28 15:50:57","8860"
"A3TYWTLNIKKD29","cs_wg_v7_real1","3EJJQNKU9R668TZ8EV9H90Q0O0WRHW",,"t,p,o,k,i,c,h","1","[1,4,0,4,4,0,3,2,6,3,3,3,2,2]","1","4","1","16186","stomach","stomach","21000","2017-09-28 15:51:03","8861"
"A1MSLM87Z8CLTK
","cs_wg_v7_real1","3X73LLYYQ1FLTV7GLOS00GLQN37HNY",,"t,p,o,k,i,c,h","1","[1,4,0,4,4,0,3,2,6,3,3,3,2,2]","1","4","1","18689","helicvopter",,"21000","2017-09-28 15:51:03","8862"
"A2OAJTVDVLTLEZ","cs_wg_v7_real1","3137ONMDKG63ZTZS8J7ZPTFGUBTEG7",,"t,p,o,k,i,c,h","1","[1,4,0,4,4,0,3,2,6,3,3,3,2,2]","1","4","1","22362",,"STRUCTURE
WEDDING
STOMACH
","21000","2017-09-28 15:51:07","8863"
"A209H73TTW9F87","cs_wg_v7_real1","3W2LOLRXLBGXAJ0GKGCEMS6SGH0RK0",,"s,g,e,f,b,n,l","0","[3,1,2,1,5,4,4,0,3,2,2,2,2,3]","0","6","1","28671","bookshelf","bookshelf","181000","2017-09-28 15:51:07","8864"
"A375OH1S7FO7L8","cs_wg_v7_real1","3TR2532VIPV9DGWEA794AIFJ55MJ6V",,"s,g,e,f,b,n,l","0","[3,1,2,1,5,4,4,0,3,2,2,2,2,3]","0","5","0","47441","bookshelf",,"181000","2017-09-28 15:51:07","8865"
"A797UM4MBMLMK","cs_wg_v7_real1","3QL2OFSM96JUCNW0ZWEZPPOAAB2NCV",,"t,p,o,k,i,c,h","1","[1,4,0,4,4,0,3,2,6,3,3,3,2,2]","1","4","1","158807",,"HELICOPTER....LADDER...","21000","2017-09-28 15:51:08","8866"
"A3NUUMIAEIAN5","cs_wg_v7_real1","3NJM2BJS4W7UF88DFBRRTET5AQ3CPG",,"t,p,o,k,i,c,h","1","[1,4,0,4,4,0,3,2,6,3,3,3,2,2]","1","4","1","21038","COMMUNITY",,"21000","2017-09-28 15:51:09","8867"
"A31EZYDK16XB9U","cs_wg_v7_real1","3OS4RQUCR9GZEQRDN8ZR609JQZGBF5",,"t,p,o,k,i,c,h","1","[1,4,0,4,4,0,3,2,6,3,3,3,2,2]","1","4","1","12495","TRAFFIC","COMMUNITY
HELICOPTER
TRAFFIC","21000","2017-09-28 15:51:10","8868"
"A2VF6506WDNXKS","cs_wg_v7_real1","3TMFV4NEP8FINEF1ALPHJM5IDWM8W2",,"s,g,e,f,b,n,l","0","[3,1,2,1,5,4,4,0,3,2,2,2,2,3]","0","6","1","29584","Bookshelf",,"181000","2017-09-28 15:51:10","8869"
"A22DQ6HXUIZPON","cs_wg_v7_real1","3OHYZ19UGC6O1TZEGXILYJYR0IMOA9",,"t,p,o,k,i,c,h","1","[1,4,0,4,4,0,3,2,6,3,3,3,2,2]","1","4","1","18135",,"BASKET UMBRELLA WEDDING FOOTBALL K","21000","2017-09-28 15:51:10","8870"
"A35P8YSNTQ7OTP","cs_wg_v7_real1","33M4IA01QG23UJZNJZR3CMEUCQFXRV",,"t,p,o,k,i,c,h","1","[1,4,0,4,4,0,3,2,6,3,3,3,2,2]","1","4","1","20298","hellicopter","i dont remember what word picked last time","21000","2017-09-28 15:51:11","8871"
" A3JKALYQR6UP1S","cs_wg_v7_real1","3FTOP5WARFPEZ5AZ8ITN1H5SS20J0U",,"s,g,e,f,b,n,l","0","[3,1,2,1,5,4,4,0,3,2,2,2,2,3]","0","5","0","31272"," basket

",,"181000","2017-09-28 15:51:13","8872"
"A1J21DM2Z753X4","cs_wg_v7_real1","3FE2ERCCZX9VOX5G5G0IOENMZ4MPOQ",,"t,p,o,k,i,c,h","1","[1,4,0,4,4,0,3,2,6,3,3,3,2,2]","1","3","0","18863","machine",,"21000","2017-09-28 15:51:14","8873"
"A3VFC7V1X9XISE","cs_wg_v7_real1","352YTHGROVEZ7NXA3JD417FQWMCH43",,"t,p,o,k,i,c,h","1","[1,4,0,4,4,0,3,2,6,3,3,3,2,2]","1","4","1","25698","traffic",,"21000","2017-09-28 15:51:20","8874"
"AQ5RHGTE75AJT
","cs_wg_v7_real1","3DH6GAKTYYQ1WFBOYC7IH3N2NDRZYV",,"t,p,o,k,i,c,h","1","[1,4,0,4,4,0,3,2,6,3,3,3,2,2]","1","4","1","23636","COMMUN",,"21000","2017-09-28 15:51:34","8875"
"A24Q1UMV25TBV2","cs_wg_v7_real1","39N5ACM9HEOSHA1A3RH0ROSX4509PW",,"s,g,e,f,b,n,l","0","[3,1,2,1,5,4,4,0,3,2,2,2,2,3]","0","6","1","29565","Community",,"181000","2017-09-28 15:51:35","8876"
"A229SEF35EGTSF","cs_wg_v7_real1","3ZGVPD4G6TI5FTCUO6KJ9MVN8B9ZT6",,"Memory","2",,"2","10","1","11472","[""Structure"",""Football"",""Bookshelf"",""helicopter"",""umbrella"",""Traffic"",""Ladder"",""keyboard"",""basket"",""doorway"","""","""","""",""""]",,"181000","2017-09-28 15:51:39","8877"
"A2WQKPQT9DHBJK","cs_wg_v7_real1","3BV8HQ2ZZW2YCNTAG1WRHJC0FISA66",,"s,g,e,f,b,n,l","0","[3,1,2,1,5,4,4,0,3,2,2,2,2,3]","0","6","1","47194","UMBRELLA",,"181000","2017-09-28 15:51:40","8878"
"A5BMKZRGHNSRT","cs_wg_v7_real1","3P529IW9KYMBRZDPELOLK35O2TULF2",,"s,g,e,f,b,n,l","0","[3,1,2,1,5,4,4,0,3,2,2,2,2,3]","0","4","0","12238","Football",,"181000","2017-09-28 15:51:41","8879"
"A3AHYU9P0HLG4","cs_wg_v7_real1","3H7Z272LX78NIC2JSOKQWXJS4ZHPL9",,"s,g,e,f,b,n,l","0","[3,1,2,1,5,4,4,0,3,2,2,2,2,3]","0","6","1","119068","bookshelf",,"181000","2017-09-28 15:51:42","8880"
"A1VHFF2VC2XG7P","cs_wg_v7_real1","3JJVG1YBEBY7CTYOHWMIKOI6152B5M",,"t,p,o,k,i,c,h","1","[1,4,0,4,4,0,3,2,6,3,3,3,2,2]","1","4","1","15434","Community",,"21000","2017-09-28 15:51:45","8881"
"A27XLN5KLI7JW","cs_wg_v7_real1","3YHH42UU5BGKUVYZB350HWIKWR60LE",,"t,p,o,k,i,c,h","1","[1,4,0,4,4,0,3,2,6,3,3,3,2,2]","1","4","1","21900","basket",,"21000","2017-09-28 15:51:45","8882"
"A30CKD84V82EH2","cs_wg_v7_real1","32EYX73OY0ABDF5SEUGGSFFQI8XURZ",,"t,p,o,k,i,c,h","1","[1,4,0,4,4,0,3,2,6,3,3,3,2,2]","1","4","1","27878","F",,"21000","2017-09-28 15:51:46","8883"
"A1ZHX6QVK82TIP
","cs_wg_v7_real1","34FNN24DCMA3P1RZRO02SZG7MEKY5O",,"s,g,e,f,b,n,l","0","[3,1,2,1,5,4,4,0,3,2,2,2,2,3]","0","6","1","42201","BOOKSHELF","STRUCTURE 2
COMMUNITY 1
LADDER 2
HELICOPTER 3
BASKET 3
BOOKSHELF 4
STOMACH 1
FOOTBALL 4
TRAFFIC 2
WEDDING 3
MACHINE 2
KEYBOARD 2","181000","2017-09-28 15:51:46","8884"
"A1H6AZSS5DQ0KD","cs_wg_v7_real1","3IXQG4FA2TZQDG00KMZZW4N8N1M9BC",,"s,g,e,f,b,n,l","0","[3,1,2,1,5,4,4,0,3,2,2,2,2,3]","0","6","1","19919","5","BOOKSHELF","181000","2017-09-28 15:51:51","8885"
" A3JKALYQR6UP1S","cs_wg_v7_real1","3FTOP5WARFPEZ5AZ8ITN1H5SS20J0U",,"t,p,o,k,i,c,h","1","[1,4,0,4,4,0,3,2,6,3,3,3,2,2]","1","4","1","12033","helicopter
",,"21000","2017-09-28 15:51:59","8886"
"ANBIWXLNKFCQQ
","cs_wg_v7_real1","3R6P78PK7KC5OCHPYEWUOFFHXLGGTZ",,"t,p,o,k,i,c,h","1","[1,4,0,4,4,0,3,2,6,3,3,3,2,2]","1","4","1","28090","STRUC","STRUCTURE","21000","2017-09-28 15:52:00","8887"
"A2T20MH7SLU4IZ","cs_wg_v7_real1","32ZKVD547FO4YEBK3DYP5RKMN9BB3W",,"t,p,o,k,i,c,h","1","[1,4,0,4,4,0,3,2,6,3,3,3,2,2]","1","4","1","27453","STRUCTURE",,"21000","2017-09-28 15:52:01","8888"
"A209H73TTW9F87","cs_wg_v7_real1","3W2LOLRXLBGXAJ0GKGCEMS6SGH0RK0",,"t,p,o,k,i,c,h","1","[1,4,0,4,4,0,3,2,6,3,3,3,2,2]","1","4","1","18491","helicopter","wedding
helicopter","21000","2017-09-28 15:52:03","8889"
"A3445FTO62DGIX","cs_wg_v7_real1","3BC8WZX3V3XJXNDBA0LBN4S6B9URRT",,"s,g,e,f,b,n,l","0","[3,1,2,1,5,4,4,0,3,2,2,2,2,3]","0","6","1","30380","Umbrella",,"181000","2017-09-28 15:52:03","8890"
"AJ7Y08EV8NO48","cs_wg_v7_real1","3J88R45B2GZII6J867NE7REFB8RXP3",,"t,p,o,k,i,c,h","1","[1,4,0,4,4,0,3,2,6,3,3,3,2,2]","1","4","1","30319","Helicopter",,"21000","2017-09-28 15:52:03","8891"
"A2SU01M6IZ0ZHH","cs_wg_v7_real1","3OJSZ2ATDSXKAHVY4FA2FMWAIFC57V",,"s,g,e,f,b,n,l","0","[3,1,2,1,5,4,4,0,3,2,2,2,2,3]","0","6","1","34650","bookshelf","bookshelf","181000","2017-09-28 15:52:05","8892"
"A1YGENVE7OI5JL","cs_wg_v7_real1","3GA6AFUKOOPEPRE6358LR2NKIMGH3I",,"s,g,e,f,b,n,l","0","[3,1,2,1,5,4,4,0,3,2,2,2,2,3]","0","5","0","104737","football",,"181000","2017-09-28 15:52:12","8893"
"AS7Z8HZLMM3QX","cs_wg_v7_real1","32VNZTT0A75CWHBDZOPYFBHWJVA4RN",,"s,g,e,f,b,n,l","0","[3,1,2,1,5,4,4,0,3,2,2,2,2,3]","0","6","1","43061","BOOKSHELF",,"181000","2017-09-28 15:52:14","8894"
"A1PMZUBGXFANCI","cs_wg_v7_real1","3DI28L7YXAF6VE9PQ0MWI6BASMB1EV",,"s,g,e,f,b,n,l","0","[3,1,2,1,5,4,4,0,3,2,2,2,2,3]","0","6","1","34837","Football",,"181000","2017-09-28 15:52:14","8895"
"A55I1XM8UH9XJ","cs_wg_v7_real1","3I7DHKZYGN1XPAA4MY8E3E9RG3U5FY",,"Memory","2",,"2","10","1","13130","[""WEDDING"",""BOOKSHELF"",""LADDER"",""DOORWAY"",""STRUCTURE"",""COMMUNITY"",""FOOTBALL"",""BASKET"",""HELICOPTER"","""","""","""","""",""""]",,"181000","2017-09-28 15:52:14","8896"
"A9SC84RKQKS9K","cs_wg_v7_real1","3MRNMEIQW57ETFZTNFTVW323QGELDR",,"s,g,e,f,b,n,l","0","[3,1,2,1,5,4,4,0,3,2,2,2,2,3]","0","6","1","49628","BOOKSHELF",,"181000","2017-09-28 15:52:15","8897"
"A33CS9OHRCSPO0","cs_wg_v7_real1","3FTYUGLFSUM0RQW8VSDOFE664QE5DN",,"s,g,e,f,b,n,l","0","[3,1,2,1,5,4,4,0,3,2,2,2,2,3]","0","5","0","41544","FOOTBALL","FOOTBALL","181000","2017-09-28 15:52:16","8898"
"A1A3B77BG6NV8Y","cs_wg_v7_real1","3ZPPDN2SLVXOKJCKUD1PXCTTQYY9EB",,"s,g,e,f,b,n,l","0","[3,1,2,1,5,4,4,0,3,2,2,2,2,3]","0","6","1","34290","BOOKSHELF",,"181000","2017-09-28 15:52:17","8899"
"A29AX5O8KL48F8","cs_wg_v7_real1","34YB12FSQYP1BHR5PHVI21KP3DKMG4",,"s,g,e,f,b,n,l","0","[3,1,2,1,5,4,4,0,3,2,2,2,2,3]","0","5","0","39828","BOOKSHELF",,"181000","2017-09-28 15:52:18","8900"
"A26QUOLUXNKP3U","cs_wg_v7_real1","317HQ483I7TLPQI0R6AL0SM5NGMINS",,"s,g,e,f,b,n,l","0","[3,1,2,1,5,4,4,0,3,2,2,2,2,3]","0","6","1","38799","bookshelf",,"181000","2017-09-28 15:52:19","8901"
"A4NBA4U28RA5V","cs_wg_v7_real1","3IX2EGZR7BK2ZZUY2VC2LD6F1S0RJ1",,"s,g,e,f,b,n,l","0","[3,1,2,1,5,4,4,0,3,2,2,2,2,3]","0","6","1","32909","BOOKSHELF",,"181000","2017-09-28 15:52:20","8902"
"A36OS4XKUJF4NB","cs_wg_v7_real1","30JNVC0OR9L6WSK81GKH4AGVSEUQHU",,"Memory","2",,"2","10","1","6427","[""structure"",""football"",""helicopter"",""basket"","""","""","""","""","""","""","""","""","""",""""]",,"181000","2017-09-28 15:52:24","8903"
"A24Q1UMV25TBV2","cs_wg_v7_real1","39N5ACM9HEOSHA1A3RH0ROSX4509PW",,"t,p,o,k,i,c,h","1","[1,4,0,4,4,0,3,2,6,3,3,3,2,2]","1","4","1","20124",,"Basket","21000","2017-09-28 15:52:28","8904"
"A1ZDR2UN7M92LI
","cs_wg_v7_real1","3TXWC2NHNZRPU2H2V8LUMTX8RP79SC",,"Memory","2",,"2","10","1","44404","[""Bookshelf"",""Helicopter"",""Doorway"",""Football"",""Basket"",""Traffic"","""","""","""","""","""","""","""",""""]",,"181000","2017-09-28 15:52:28","8905"
