"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","choice","scratch","rt","stamp","id"
"A1S6C6EN8MPKC3","cs_wg_v3_real2","39K0FND3AHG01QE23H386F9LBU8AM9","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","0","15","0","81374",,,"16000","2017-03-27 16:15:08","2710"
"A2WUQGSG1LUJG0","cs_wg_v3_real2","3WETL7AQWT929YUB237C25KTJPQ53I","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","3","60","1","28242","beginings",,"21000","2017-03-27 16:15:12","2711"
"A3U3LIXQYR362A","cs_wg_v3_real2","3AAPLD8UCCIJO8C0IKEC9FRHIXUHTS","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","7","15","0","43683","UMBRELLA",,"16000","2017-03-27 16:15:17","2712"
"A1159C6RKPZURE","cs_wg_v3_real2","3CTOC39K37RSHGAJTHEWGWFE6S77JB","test","Memory","8",NULL,"8","100","1","40934","[""football"",""traffic"",""wedding"",""umbrella"",""ladder"",""machine"",""basket"",""doorway"",""stomach"",""helicopter"",""keyboard"",""community"","""",""""]","[""1"",""2"",""1"",""0"",""10"",""0"",""10"",""10"",""10"",""1"",""9"",""2"","""",""""]","181000","2017-03-27 16:15:31","2713"
"AQJWO4YPR3LUQ","cs_wg_v3_real2","3U84XHCDICELY8X495JB1EJUYOU4Z9","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","0","20","0","22674","ladder",,"26000","2017-03-27 16:15:52","2714"
" A3Q5SI9PCKJ2IW","cs_wg_v3_real2","33M4IA01QG23UJZNJZR3CMETI2FXRN","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","7","25","1","60729","WEDDING",,"16000","2017-03-27 16:15:55","2715"
"A2WUQGSG1LUJG0","cs_wg_v3_real2","3WETL7AQWT929YUB237C25KTJPQ53I","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","4","40","0","30199","ate","ate","16000","2017-03-27 16:16:00","2716"
"AETIZKQNUSBLB","cs_wg_v3_real2","34S6N1K2ZVKV5V4V9BCLNOH0OK8HLP","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","4","20","1","96117","TRAFFIC","HE
WE
DO
TR","16000","2017-03-27 16:16:09","2717"
"A3CDWPBKYDDASL","cs_wg_v3_real2","3TS1AR6UQQFCCEONARNB1YNMDLQ7F8","test","Memory","8",NULL,"8","100","1","31405","[""FOOTBALL"",""KEYBOARD"",""TRAFFIC"",""HELICOPTER"",""LADDER"",""BASKET"",""WEDDING"",""STOMACH"",""DOORWAY"",""BOOKSHELF"",""UMBRELLA"","""","""",""""]","[""2"",""10"",""10"",""0"",""1"",""8"",""1"",""10"",""9"",""0"",""0"","""","""",""""]","181000","2017-03-27 16:16:14","2718"
"A1S6C6EN8MPKC3","cs_wg_v3_real2","39K0FND3AHG01QE23H386F9LBU8AM9","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","1","20","0","44324","community","community umbre fbo","21000","2017-03-27 16:16:15","2719"
"A1VWLIXBS4WDOD","cs_wg_v3_real2","3ZDAD0O1T1EGAYCFNOWYC1FB6NCXT0","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","0","60","1","46251","Ladder",,"21000","2017-03-27 16:16:43","2720"
"AQJWO4YPR3LUQ","cs_wg_v3_real2","3U84XHCDICELY8X495JB1EJUYOU4Z9","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","1","20","1","33210","traffic",,"16000","2017-03-27 16:16:43","2721"
"A3IF13XHP5UPO2","cs_wg_v3_real2","3FDJT1UU74985W2IN9ZBJR1VUBCK58","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","6","70","0","108228","MACHINE","FOOTBALL
MACHINE
STOMACH","16000","2017-03-27 16:17:09","2722"
"AETIZKQNUSBLB","cs_wg_v3_real2","34S6N1K2ZVKV5V4V9BCLNOH0OK8HLP","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","5","25","1","52858","WEDDING","WED","16000","2017-03-27 16:17:20","2723"
"A2IKVTS9K462TK","cs_wg_v3_real2","3Z7EFSHGN9FZOHA41218NRF7I1DCXX","test","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","0","20","0","53344","Helicopter",,"31000","2017-03-27 16:17:30","2724"
"A1S6C6EN8MPKC3","cs_wg_v3_real2","39K0FND3AHG01QE23H386F9LBU8AM9","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","2","70","0","60813","traffic",,"16000","2017-03-27 16:17:34","2725"
"A1VWLIXBS4WDOD","cs_wg_v3_real2","3ZDAD0O1T1EGAYCFNOWYC1FB6NCXT0","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","1","15","1","48576","Stoned",,"26000","2017-03-27 16:18:00","2726"
"A2IKVTS9K462TK","cs_wg_v3_real2","3Z7EFSHGN9FZOHA41218NRF7I1DCXX","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","1","70","0","28063",,,"21000","2017-03-27 16:18:21","2727"
"A1S6C6EN8MPKC3","cs_wg_v3_real2","39K0FND3AHG01QE23H386F9LBU8AM9","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","3","100","0","35085","bookshelf","this is absolutely insane.. I give up
","26000","2017-03-27 16:18:37","2728"
"AETIZKQNUSBLB","cs_wg_v3_real2","34S6N1K2ZVKV5V4V9BCLNOH0OK8HLP","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","6","25","1","49737","DOORWAY","HELICOPTER
DOORWAY","26000","2017-03-27 16:18:38","2729"
"A3U3LIXQYR362A","cs_wg_v3_real2","3AAPLD8UCCIJO8C0IKEC9FRHIXUHTS","test","Memory","8",NULL,"8","100","1","17762","[""UMBRELLA"",""KEYBOARD"",""COMMUNITRY"",""FOOTBALL"",""BOOKSHELF"",""WEDDING"",""HELICOPTER"",""DOORBELL"",""STRUCTURE"",""TRAFFIC"",""DOORWAY"","""","""",""""]","[""8"",""0"",""1"",""0"",""10"",""10"",""2"",""0"",""9"",""1"",""0"","""","""",""""]","181000","2017-03-27 16:18:38","2730"
"A1VWLIXBS4WDOD","cs_wg_v3_real2","3ZDAD0O1T1EGAYCFNOWYC1FB6NCXT0","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","2","30","1","16687","Latch",,"21000","2017-03-27 16:18:40","2731"
"A2WUQGSG1LUJG0","cs_wg_v3_real2","3WETL7AQWT929YUB237C25KTJPQ53I","test","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","5","70","1","136447",,"SELFISH","31000","2017-03-27 16:18:49","2732"
"A3IF13XHP5UPO2","cs_wg_v3_real2","3FDJT1UU74985W2IN9ZBJR1VUBCK58","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","7","15","0","76550","BASKET","BASKET
UMBRELLA","26000","2017-03-27 16:18:54","2733"
"A2IKVTS9K462TK","cs_wg_v3_real2","3Z7EFSHGN9FZOHA41218NRF7I1DCXX","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","2","30","1","15827","Can't Recall any.",,"21000","2017-03-27 16:19:00","2734"
"A2WUQGSG1LUJG0","cs_wg_v3_real2","3WETL7AQWT929YUB237C25KTJPQ53I","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","6","30","0","20157","SEAM",,"16000","2017-03-27 16:19:27","2735"
"AETIZKQNUSBLB","cs_wg_v3_real2","34S6N1K2ZVKV5V4V9BCLNOH0OK8HLP","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","7","15","1","21820","FOOTBALL","FOOTBALL","26000","2017-03-27 16:19:27","2736"
"ASB8T0H7L99RF","cs_wg_v3_real2","3N1FSUEFL51IV7S8HNUEAM0RA6KD4J","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","0","30","1","12105",,,"21000","2017-03-27 16:19:30","2737"
"AQJWO4YPR3LUQ","cs_wg_v3_real2","3U84XHCDICELY8X495JB1EJUYOU4Z9","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","2","70","0","149908","ladder",,"16000","2017-03-27 16:19:31","2738"
"A1VWLIXBS4WDOD","cs_wg_v3_real2","3ZDAD0O1T1EGAYCFNOWYC1FB6NCXT0","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","3","20","1","39093","zebra",,"16000","2017-03-27 16:19:37","2739"
" A3Q5SI9PCKJ2IW","cs_wg_v3_real2","33M4IA01QG23UJZNJZR3CMETI2FXRN","test","Memory","8",NULL,"8","100","1","46387","[""FOOTBALL"",""WEDDING"",""STOMACH"",""UMBRELLA"",""TRAFFIC"",""LADDER"",""DOORWAY"",""MACHINE"",""HELICOPTER"","""","""","""","""",""""]","[""9"",""2"",""10"",""9"",""0"",""8"",""1"",""0"",""2"","""","""","""","""",""""]","181000","2017-03-27 16:19:44","2740"
"A1S6C6EN8MPKC3","cs_wg_v3_real2","39K0FND3AHG01QE23H386F9LBU8AM9","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","4",NULL,"0","35213","stomach",,"31000","2017-03-27 16:19:45","2741"
"A2IKVTS9K462TK","cs_wg_v3_real2","3Z7EFSHGN9FZOHA41218NRF7I1DCXX","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","3","20","0","34118","Doorway",,"26000","2017-03-27 16:20:02","2742"
"AQJWO4YPR3LUQ","cs_wg_v3_real2","3U84XHCDICELY8X495JB1EJUYOU4Z9","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","3","25","0","20469","bookshelf",,"21000","2017-03-27 16:20:15","2743"
"A2WUQGSG1LUJG0","cs_wg_v3_real2","3WETL7AQWT929YUB237C25KTJPQ53I","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","7","40","1","23081","MEN",,"31000","2017-03-27 16:20:24","2744"
"ASARROL2Q6XRM","cs_wg_v3_real2","3WS1NTTKEYDYU3O3PS22MJDZ57K0F1","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","0","60","1","18821","Football",,"21000","2017-03-27 16:20:31","2745"
"A1VWLIXBS4WDOD","cs_wg_v3_real2","3ZDAD0O1T1EGAYCFNOWYC1FB6NCXT0","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","4","40","1","29723","Community",,"31000","2017-03-27 16:20:39","2746"
"A1S6C6EN8MPKC3","cs_wg_v3_real2","39K0FND3AHG01QE23H386F9LBU8AM9","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","5","70","0","50630","doorway",,"26000","2017-03-27 16:21:04","2747"
"ASB8T0H7L99RF","cs_wg_v3_real2","3N1FSUEFL51IV7S8HNUEAM0RA6KD4J","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","1","40","1","61328","structure",,"31000","2017-03-27 16:21:04","2748"
"A2IKVTS9K462TK","cs_wg_v3_real2","3Z7EFSHGN9FZOHA41218NRF7I1DCXX","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","4","40","1","33793","Umbrella",,"31000","2017-03-27 16:21:09","2749"
"ASARROL2Q6XRM","cs_wg_v3_real2","3WS1NTTKEYDYU3O3PS22MJDZ57K0F1","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","1","15","0","28792","Traffic",,"16000","2017-03-27 16:21:18","2750"
"A1VWLIXBS4WDOD","cs_wg_v3_real2","3ZDAD0O1T1EGAYCFNOWYC1FB6NCXT0","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","5","30","0","21823","tomcat",,"26000","2017-03-27 16:21:29","2751"
"A1S6C6EN8MPKC3","cs_wg_v3_real2","39K0FND3AHG01QE23H386F9LBU8AM9","test","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","6",NULL,"0","9334","structure","argh this is SOOOO frustrating.. holy crap.. i have no answer.. please just end this study...","31000","2017-03-27 16:21:46","2752"
"ASB8T0H7L99RF","cs_wg_v3_real2","3N1FSUEFL51IV7S8HNUEAM0RA6KD4J","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","2","15","1","31999","keyboard",,"26000","2017-03-27 16:22:05","2753"
"A2IKVTS9K462TK","cs_wg_v3_real2","3Z7EFSHGN9FZOHA41218NRF7I1DCXX","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","5","40","0","40575","Wedding",,"26000","2017-03-27 16:22:18","2754"
"A3IF13XHP5UPO2","cs_wg_v3_real2","3FDJT1UU74985W2IN9ZBJR1VUBCK58","test","Memory","8",NULL,"8","100","1","21659","[""STOMACH"",""TRAFFIC"",""FOOTBALL"",""BASKET"",""COMMUNITY"",""LADDER"",""MACHINE"",""KEYBOARD"","""","""","""","""","""",""""]","[""0"",""8"",""1"",""0"",""8"",""9"",""10"",""10"","""","""","""","""","""",""""]","181000","2017-03-27 16:22:19","2755"
"A1VWLIXBS4WDOD","cs_wg_v3_real2","3ZDAD0O1T1EGAYCFNOWYC1FB6NCXT0","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","6","70","0","49253","jump",,"16000","2017-03-27 16:22:37","2756"
"AETIZKQNUSBLB","cs_wg_v3_real2","34S6N1K2ZVKV5V4V9BCLNOH0OK8HLP","test","Memory","8",NULL,"8","100","1","14235","[""DOORWAY"",""STRUCTURE"",""FOOTBALL"",""WEDDING"",""MACHINE"",""UMBRELLA"",""STOMACH"",""TRAFFIC"",""KEYBOARD"","""","""","""","""",""""]","[""2"",""10"",""9"",""0"",""1"",""8"",""0"",""0"",""9"","""","""","""","""",""""]","181000","2017-03-27 16:22:45","2757"
"A1S6C6EN8MPKC3","cs_wg_v3_real2","39K0FND3AHG01QE23H386F9LBU8AM9","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","7","60","1","38280","football","fototbal community","21000","2017-03-27 16:22:48","2758"
"A2IKVTS9K462TK","cs_wg_v3_real2","3Z7EFSHGN9FZOHA41218NRF7I1DCXX","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","6","60","0","54570","Doorway",,"16000","2017-03-27 16:23:30","2759"
"AQJWO4YPR3LUQ","cs_wg_v3_real2","3U84XHCDICELY8X495JB1EJUYOU4Z9","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","4","40","1","170859","community",,"31000","2017-03-27 16:23:39","2760"
"A2WUQGSG1LUJG0","cs_wg_v3_real2","3WETL7AQWT929YUB237C25KTJPQ53I","test","Memory","8",NULL,"8","100","1","21420","[""Community"",""Helicopter"",""ladder"",""basket"",""football"",""wedding"",""bookshelf"",""traffic"",""structure"",""umbrella"","""","""","""",""""]","[""9"",""9"",""2"",""1"",""0"",""0"",""0"",""8"",""10"",""10"","""","""","""",""""]","181000","2017-03-27 16:23:48","2761"
"ASARROL2Q6XRM","cs_wg_v3_real2","3WS1NTTKEYDYU3O3PS22MJDZ57K0F1","test","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","2","70","1","126919","Helicopter",,"31000","2017-03-27 16:23:59","2762"
"A1VWLIXBS4WDOD","cs_wg_v3_real2","3ZDAD0O1T1EGAYCFNOWYC1FB6NCXT0","test","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","7","70","1","55898","rabbit",,"31000","2017-03-27 16:24:06","2763"
"A2IKVTS9K462TK","cs_wg_v3_real2","3Z7EFSHGN9FZOHA41218NRF7I1DCXX","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","7","25","0","28694","Bookshelf",,"16000","2017-03-27 16:24:17","2764"
"ASB8T0H7L99RF","cs_wg_v3_real2","3N1FSUEFL51IV7S8HNUEAM0RA6KD4J","test","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","3","60","0","140312","structure",,"31000","2017-03-27 16:24:58","2765"
"AQJWO4YPR3LUQ","cs_wg_v3_real2","3U84XHCDICELY8X495JB1EJUYOU4Z9","test","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","5","70","1","65931","KEYBOARD",,"31000","2017-03-27 16:25:20","2766"
"ASARROL2Q6XRM","cs_wg_v3_real2","3WS1NTTKEYDYU3O3PS22MJDZ57K0F1","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","3","100","0","61465","Wedding",,"26000","2017-03-27 16:25:28","2767"
"AUQTHU5AOZVQC","cs_wg_v3_real2","3L6L49WXW0YNRUDF2HCVCACZXPM543","test","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","0","70","1","96811","Structure
","Structure
","31000","2017-03-27 16:26:01","2768"
"A1S6C6EN8MPKC3","cs_wg_v3_real2","39K0FND3AHG01QE23H386F9LBU8AM9","test","Memory","8",NULL,"8","100","1","15438","[""bookshelf"",""doorway"",""wedding"",""stomach"",""umbrella"",""traffic"",""structure"",""helicopter"",""riduclous"",""football"","""","""","""",""""]","[""8"",""0"",""10"",""10"",""10"",""10"",""9"",""10"",""0"",""0"","""","""","""",""""]","181000","2017-03-27 16:26:06","2769"
"ASARROL2Q6XRM","cs_wg_v3_real2","3WS1NTTKEYDYU3O3PS22MJDZ57K0F1","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","4","40","1","31162","Bookshelf",,"31000","2017-03-27 16:26:33","2770"
"AK3H5QRAROFGP","cs_wg_v3_real2","3RWE2M8QWHBAIV1KNGLFUOM87Y60N8","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","0","40","1","52589","FOOTBALL",,"31000","2017-03-27 16:26:33","2771"
"A3W6T1WDYXMR3","cs_wg_v3_real2","3L4D84MILZTPA5GV6Q087948KV3HJN","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","0","15","1","35694","football",,"26000","2017-03-27 16:26:36","2772"
"AUQTHU5AOZVQC","cs_wg_v3_real2","3L6L49WXW0YNRUDF2HCVCACZXPM543","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","1","20","0","24426","basket","ladder
structure
Basket","26000","2017-03-27 16:26:53","2773"
"ASB8T0H7L99RF","cs_wg_v3_real2","3N1FSUEFL51IV7S8HNUEAM0RA6KD4J","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","4","60","1","104649","machine",,"21000","2017-03-27 16:27:07","2774"
"ASARROL2Q6XRM","cs_wg_v3_real2","3WS1NTTKEYDYU3O3PS22MJDZ57K0F1","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","5","40","0","19737",,,"16000","2017-03-27 16:27:11","2775"
"A3W6T1WDYXMR3","cs_wg_v3_real2","3L4D84MILZTPA5GV6Q087948KV3HJN","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","1","25","0","22283","structure",,"16000","2017-03-27 16:27:15","2776"
"A2IKVTS9K462TK","cs_wg_v3_real2","3Z7EFSHGN9FZOHA41218NRF7I1DCXX","test","Memory","8",NULL,"8","100","1","14133","[""Doorway"",""Bookshelf"",""Helicopter"",""Wedding"",""Stomach"",""Umbrella"",""Keyboard"","""","""","""","""","""","""",""""]","[""10"",""10"",""8"",""9"",""8"",""9"",""8"","""","""","""","""","""","""",""""]","181000","2017-03-27 16:27:34","2777"
"A1Y0Y6U906ABT5","cs_wg_v3_real2","3ERMJ6L4DYTIIOG4WEROWO7VAM27MF","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","0","40","1","62233","umbrella",,"31000","2017-03-27 16:27:37","2778"
"AUQTHU5AOZVQC","cs_wg_v3_real2","3L6L49WXW0YNRUDF2HCVCACZXPM543","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","2","25","1","37538","ladder","ladder","16000","2017-03-27 16:27:49","2779"
"ASARROL2Q6XRM","cs_wg_v3_real2","3WS1NTTKEYDYU3O3PS22MJDZ57K0F1","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","6","30","0","13496","Machine",,"26000","2017-03-27 16:27:53","2780"
"A3W6T1WDYXMR3","cs_wg_v3_real2","3L4D84MILZTPA5GV6Q087948KV3HJN","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","2","25","1","19969","ladder",,"16000","2017-03-27 16:27:54","2781"
"A1VWLIXBS4WDOD","cs_wg_v3_real2","3ZDAD0O1T1EGAYCFNOWYC1FB6NCXT0","test","Memory","8",NULL,"8","100","1","66662","[""Football"",""Keyboard"",""Helicopter"",""Traffic"",""Structure"",""Doorway"",""Wedding"",""Machine"",""Umbrella"",""Stomach"",""Community"",""Bookshelf"",""Basket"",""Ladder""]","[""0"",""9"",""10"",""10"",""0"",""1"",""0"",""2"",""2"",""1"",""8"",""8"",""9"",""10""]","181000","2017-03-27 16:28:15","2782"
"AK3H5QRAROFGP","cs_wg_v3_real2","3RWE2M8QWHBAIV1KNGLFUOM87Y60N8","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","1","25","1","78424","BASKET","BASKET LADDER","26000","2017-03-27 16:28:19","2783"
"ASB8T0H7L99RF","cs_wg_v3_real2","3N1FSUEFL51IV7S8HNUEAM0RA6KD4J","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","5","20","1","56749","community",,"16000","2017-03-27 16:28:21","2784"
"A2VY16N1O40VEL","cs_wg_v3_real2","3I7DHKZYGN1XPAA4MY8E3E9QMFVF51","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","0","20","0","105152","traffic",,"26000","2017-03-27 16:28:25","2785"
"A3G5IPGLH1IIZN","cs_wg_v3_real2","3PW9OPU9PQLE0YX9XGRVG52K1VL21M","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","0","15","1","69877","basket","machine","26000","2017-03-27 16:28:28","2786"
"AUQTHU5AOZVQC","cs_wg_v3_real2","3L6L49WXW0YNRUDF2HCVCACZXPM543","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","3","30","1","27808","Community","structure
basket
community","21000","2017-03-27 16:28:40","2787"
"ASARROL2Q6XRM","cs_wg_v3_real2","3WS1NTTKEYDYU3O3PS22MJDZ57K0F1","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","7","30","1","25326",,,"21000","2017-03-27 16:28:41","2788"
"A3W6T1WDYXMR3","cs_wg_v3_real2","3L4D84MILZTPA5GV6Q087948KV3HJN","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","3","60","1","25796","football",,"21000","2017-03-27 16:28:42","2789"
"AK3H5QRAROFGP","cs_wg_v3_real2","3RWE2M8QWHBAIV1KNGLFUOM87Y60N8","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","2","30","1","34573","HELICOPTER","LADDER BASKET HELICOPTER","21000","2017-03-27 16:29:17","2790"
"A2551EKB87S2XY","cs_wg_v3_real2","3SB5N7Y3O35483KY0C8K44DB6MK0G0","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","0","25","0","20395","giggles",,"21000","2017-03-27 16:29:29","2791"
"AUQTHU5AOZVQC","cs_wg_v3_real2","3L6L49WXW0YNRUDF2HCVCACZXPM543","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","4","20","1","33359","structure","structure
Community","16000","2017-03-27 16:29:31","2792"
"A3G5IPGLH1IIZN","cs_wg_v3_real2","3PW9OPU9PQLE0YX9XGRVG52K1VL21M","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","1","25","1","34892","doorway","traffic
doorw","26000","2017-03-27 16:29:31","2793"
"A1Y0Y6U906ABT5","cs_wg_v3_real2","3ERMJ6L4DYTIIOG4WEROWO7VAM27MF","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","1","25","1","99326","structure",,"26000","2017-03-27 16:29:45","2794"
"A1FV7GRQF2O7LY","cs_wg_v3_real2","3QY7M81QH7NNS0G1B2E8HBFRLH77KA","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","0","60","1","30951","FOOTBALL",,"21000","2017-03-27 16:29:49","2795"
"A3W6T1WDYXMR3","cs_wg_v3_real2","3L4D84MILZTPA5GV6Q087948KV3HJN","test","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","4","70","1","38033","ladder",,"31000","2017-03-27 16:29:53","2796"
"A2VY16N1O40VEL","cs_wg_v3_real2","3I7DHKZYGN1XPAA4MY8E3E9QMFVF51","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","1","40","1","62668","COMMUNITY",,"31000","2017-03-27 16:30:01","2797"
"A2551EKB87S2XY","cs_wg_v3_real2","3SB5N7Y3O35483KY0C8K44DB6MK0G0","test","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","1","30","0","4056","painter",,"31000","2017-03-27 16:30:07","2798"
