"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","comp_check2","comp_check_pass2","choice","scratch","rt","early1","early2","stamp","id"
"A13HJ4NZ5O26QN","cs_wg_full_v3_real1","3ZPBJO59KP2C7JG3WUEX4B9YYL4HDG","small","Memory","1",NULL,"1","9","0","41381",,"0","[""sunburn"",""jacket"",""pickle"",""arcade""]","[""6"",""1"",""15"",""6""]","181000",,,"2018-06-30 16:22:11","20654"
"A22ON3MIIG0IJA","cs_wg_full_v3_real1","3SPJ0334214BW06KGQ4WT9ZET1DYJ9","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","35759","0","1","sunburn",,"21000",,,"2018-06-30 16:22:16","20655"
"A3RMV9ZGFJ0HHF","cs_wg_full_v3_real1","3VHHR074H3IYC6YJW2Q9WBS9TR9L7X","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","57019","0","1","volcano","volcano
potato
grenade","21000",,,"2018-06-30 16:22:37","20656"
"A1AQF4L234S7B8","cs_wg_full_v3_real1","3SKEMFQBZ36RSELKL76EVBBPFBC8K6","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","36966","0","1","sunburn","jacket","21000",,,"2018-06-30 16:22:42","20657"
"AUSRHMZM3R6CW","cs_wg_full_v3_real1","308XBLVESI5WHGWME3ZLNPN4I9PRBF","small","Memory","1",NULL,"1","30","1","11327",,"0","[""cricket"",""airbag"",""pumpkin"",""banquet""]","[""15"",""6"",""1"",""6""]","181000",,,"2018-06-30 16:22:59","20658"
"A2SXNWRAVVKLQ9","cs_wg_full_v3_real1","3C44YUNSI1Q4K0ERF7M2DKBPKCDDPG","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","22736","0","1",,,"21000",,,"2018-06-30 16:23:05","20659"
"A13CN7SR7YK1F3","cs_wg_full_v3_real1","32EYX73OY0ABDF5SEUGGSFFS7UXRUX","small","Memory","1",NULL,"1","9","0","85884",,"0","[""picture"",""basket"",""wizard"",""smoker""]","[""6"",""1"",""6"",""15""]","181000",,,"2018-06-30 16:23:13","20660"
"A159MC0L7J302O","cs_wg_full_v3_real1","34T446B1C0FRRR4TYQC1EDSZR4R0CY","small","Memory","1",NULL,"1","9","0","28448",,"0","[""chicken"",""airbag"",""liquid"",""blanket""]","[""15"",""6"",""6"",""1""]","181000",,,"2018-06-30 16:23:33","20661"
"AU2C0Q45DVGJO","cs_wg_full_v3_real1","3WRFBPLXRAP6ZN0H633YWMKITKON3X","small","Memory","1",NULL,"1","9","0","42701",,"0","[""smoker"",""bucket"",""island"",""""]","[""15"",""1"",""6"",""6""]","181000",,,"2018-06-30 16:23:38","20662"
"A18EYTWBCV8NKE","cs_wg_full_v3_real1","36ZN444YTRZ37BICSLAYFHMC2CQOID","small","Memory","1",NULL,"1","9","0","66559",,"0","[""chicken"",""turkey"",""bamboo"",""""]","[""15"",""1"",""6"",""6""]","181000",,,"2018-06-30 16:24:15","20663"
"A3L8LSM7V7KX3T","cs_wg_full_v3_real1","3OB0CAO74HQF5UBUSQ1BHWJZG99YH4","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","39034","0","1","liquid",,"21000",,,"2018-06-30 16:24:21","20664"
"A14294HZGND1AZ","cs_wg_full_v3_real1","3A0EX8ZRN8P5EH88SYRFVLG1LW5YBP","small","Memory","1",NULL,"1","9","0","28900",,"0","[""Lizard"",""Pumpkin"",""Banquet"",""Jacket""]","[""6"",""1"",""6"",""15""]","181000",,,"2018-06-30 16:24:27","20665"
"A37UEMTX8CZFEK","cs_wg_full_v3_real1","3R0T90IZ1SDO2VFECS14Z5FFYLEGCF","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","31038","0","1","blanket","square company potato bicycle blanket penguin","21000",,,"2018-06-30 16:24:43","20666"
"A1522U5W2U1DMN","cs_wg_full_v3_real1","3JRJSWSMQHM25HN4D40F6ZQ9FSN3EO","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","64365","0","1","BANQUET","BANQUET","21000",,,"2018-06-30 16:25:08","20667"
"A23IRWAODQDAA7","cs_wg_full_v3_real1","32Z9ZLUT1LL3BG7SM3SDF5LX2ZAOHJ","large","Memory","1",NULL,"1","9","0","15847",,"0","[""turkey"",""bucket"",""cowboy"",""bicycle"",""potato"",""volcano"",""square"",""pebble"",""banana"","""","""",""""]","[""15"",""1"",""5"",""7"",""6"",""6"",""7"",""7"",""5"","""","""",""""]","181000",,,"2018-06-30 16:25:14","20668"
"A1XOORV7G5IVGI","cs_wg_full_v3_real1","3RSDURM96AN3LKKS2PT5WTMMOTHYEO","small","Memory","1",NULL,"1","9","0","26001",,"0","["""",""cricket"","""",""""]","["""",""1"","""",""""]","181000",,,"2018-06-30 16:25:20","20669"
"ADKYBMRKXK815","cs_wg_full_v3_real1","3EFE17QCRC6I98ZLTK9MZAVYZODHS9","small","Memory","1",NULL,"1","9","0","49314",,"0","[""blanket"",""sunburn"",""airbag"",""basket""]","[""1"",""6"",""6"",""15""]","181000",,,"2018-06-30 16:25:34","20670"
"A3K3NBUVBZNTH0","cs_wg_full_v3_real1","3P4RDNWND57P60RFC8IT7L5Q3IGJIP","small","Memory","1",NULL,"1","9","0","60480",,"0","[""blanket"",""basket"",""picture"",""banana""]","[""1"",""15"",""6"",""6""]","181000",,,"2018-06-30 16:25:38","20671"
"A1JRMSNROZ1JX5","cs_wg_full_v3_real1","3FQ5JJ512LPCVL8OR9VXD81K469NK7","large","Memory","1",NULL,"1","9","0","27954",,"0","[""pumpkin"",""rabbit"",""square"",""basket"",""bamboo"",""bicycle"",""palace"","""","""","""","""",""""]","[""1"",""5"",""5"",""15"",""7"",""7"",""5"","""","""","""","""",""""]","181000",,,"2018-06-30 16:25:41","20672"
"A22ON3MIIG0IJA","cs_wg_full_v3_real1","3SPJ0334214BW06KGQ4WT9ZET1DYJ9","small","Memory","1",NULL,"1","9","0","31542",,"0","[""chicken"",""sunburn"",""pebble"",""jacket""]","[""15"",""6"",""6"",""1\n1""]","181000",,,"2018-06-30 16:25:51","20674"
"A3RMV9ZGFJ0HHF","cs_wg_full_v3_real1","3VHHR074H3IYC6YJW2Q9WBS9TR9L7X","large","Memory","1",NULL,"1","9","0","24681",,"0","[""smoker"",""potato"",""chicken"",""bicycle"",""banana"",""palace"",""airbag"",""cowboy"",""liquid"",""square"",""grenade"",""volcano""]","[""15"",""5"",""1"",""7"",""7"",""5"",""5"",""7"",""6"",""6"",""7"",""5""]","181000",,,"2018-06-30 16:26:05","20675"
"A2EW08X2I87RXL","cs_wg_full_v3_real1","3RWE2M8QWHBAIV1KNGLFUOMBQ840NF","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","9","0","47566","0","1","COWBOY",,"21000",,,"2018-06-30 16:26:31","20676"
"A2SXNWRAVVKLQ9","cs_wg_full_v3_real1","3C44YUNSI1Q4K0ERF7M2DKBPKCDDPG","large","Memory","1",NULL,"1","9","0","25655",,"0","[""SMOKER"",""COWBOY"",""LIZARD"",""ARCADE"",""PALACE"",""COMPANY"",""RABBIT"",""AVOCADO"",""POTATO"",""ISLAND"",""CHICKEN"",""LIQUID""]","[""15"",""7"",""7"",""7"",""7"",""6"",""5"",""5"",""5"",""5"",""1"",""6""]","181000",,,"2018-06-30 16:26:34","20677"
"A30KJAZCNCECX2","cs_wg_full_v3_real1","32N49TQG3GJJRD8BH94ZTBS1LXIAVX","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","33260","0","1","sunburn","sunburn","21000",,,"2018-06-30 16:26:38","20678"
"A2UQ98FHANPPLW","cs_wg_full_v3_real1","3WJEQKOXA83351SDAVKAMNLLWTB1AZ","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","97834","0","1","penguin","penguin
basket
","21000",,,"2018-06-30 16:26:46","20680"
"A1AQF4L234S7B8","cs_wg_full_v3_real1","3SKEMFQBZ36RSELKL76EVBBPFBC8K6","small","Memory","1",NULL,"1","9","0","69211",,"0","[""sunburn"",""tomato"",""jacket"",""blanket""]","[""21"",""1"",""11"",""11""]","181000",,,"2018-06-30 16:26:54","20682"
"A3EHW6DPEYDUYC","cs_wg_full_v3_real1","3H7XDTSHKCSXGTLJTJ15BZMIQ1XGWP","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","65692","0","1","banquet",,"21000",,,"2018-06-30 16:27:11","20683"
"A3US0UZCOXGI13","cs_wg_full_v3_real1","35BLDD71I6YKSLGJT1KYA4JAUIOZVM","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","35909","0","1","bucket",,"21000",,,"2018-06-30 16:27:31","20684"
"A2KEQODJB9HXDD","cs_wg_full_v3_real1","3LO69W1SU3EH5Z9KP5U32O52SUSLG0","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","50349","0","1","VOLCANO",,"21000",,,"2018-06-30 16:27:38","20685"
"AHPUQCTR1STXR","cs_wg_full_v3_real1","36AHBNMV1RDYTE6S6UILQB41OHHDYB","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","63957","0","1","BICYCLE","AIRBAG AVOCADO ACROBAT BICYCLE VOLCANO RA","21000",,,"2018-06-30 16:27:45","20686"
"A34GD7YNGA18YF","cs_wg_full_v3_real1","3XC1O3LBOSNLA4VQ95TA17KRIO0TLH","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","53042","0","1","Sunburn",,"21000",,,"2018-06-30 16:27:47","20687"
"A2ZDXFFGSPHGBE","cs_wg_full_v3_real1","3RU7GD8VPOUAMPX9CXHR8JXPLFNSPP","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","32684","0","1","GR",,"21000",,,"2018-06-30 16:27:48","20688"
"A3E4TBBYCJYZQD","cs_wg_full_v3_real1","3I2PTA7R3TVXYILG71NEH2WP9HXKQS","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","50974","0","1",,"lizard
sun","21000",,,"2018-06-30 16:27:54","20689"
"A3L8LSM7V7KX3T","cs_wg_full_v3_real1","3OB0CAO74HQF5UBUSQ1BHWJZG99YH4","small","Memory","1",NULL,"1","9","0","39449",,"0","[""chicken"",""blanket"",""liquid"",""airbag""]","[""15"",""1"",""6"",""6""]","181000",,,"2018-06-30 16:28:04","20690"
"A37UEMTX8CZFEK","cs_wg_full_v3_real1","3R0T90IZ1SDO2VFECS14Z5FFYLEGCF","large","Memory","1",NULL,"1","9","0","18557",,"0","[""pebble"",""company"",""arcade"",""cowboy"",""bicycle "",""blanket"",""basket"",""penguin"",""square"",""cancer"",""potato"",""""]","[""5"",""5"",""7"",""7"",""6"",""15"",""1"",""6"",""5"",""7"",""7"",""""]","181000",,,"2018-06-30 16:28:05","20691"
"A3QVZ4SZB79D8W","cs_wg_full_v3_real1","3R6P78PK7KC5OCHPYEWUOFFJM7ETGB","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","74121","0","1",,,"21000",,,"2018-06-30 16:28:35","20692"
"A1522U5W2U1DMN","cs_wg_full_v3_real1","3JRJSWSMQHM25HN4D40F6ZQ9FSN3EO","large","Memory","1",NULL,"1","9","0","30214",,"0","[""TOMATO"",""BANQUET"",""ACROBAT"",""AVOCADO"",""BAMBOO"",""SMOKER"",""BASKET"",""PALACE"",""VOLCANO"",""COWBOY"","""",""""]","[""5"",""6"",""6"",""5"",""7"",""1"",""15"",""7"",""7"",""7"","""",""""]","181000",,,"2018-06-30 16:28:41","20693"
"A1SHLWKA0UH1IS","cs_wg_full_v3_real1","37TD41K0AHARS0O57SVLOJYIMW8SCB","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","30015","0","1","banana",,"21000",,,"2018-06-30 16:28:53","20694"
"A184EIWAV7P9EH","cs_wg_full_v3_real1","3EA3QWIZ4IWJK3NKO2WX9RSZ1K6TI3","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","39071","0","1","MONKEY",,"21000",,,"2018-06-30 16:29:00","20695"
"A1GK5OMI073DJ2","cs_wg_full_v3_real1","3O6CYIULED2GLBMEDOQMFEN9Z9BUW2","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","9","0","102949","0","1","Jacket",,"21000",,,"2018-06-30 16:29:01","20696"
"A2NKD14TXBNA89","cs_wg_full_v3_real1","3C5W7UE9CFRCX3MVERVMQNKMVPEXM6","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","9","0","17944","9","0","chicken","chicken","21000",,,"2018-06-30 16:29:04","20698"
"AORHBSAJE0GP4","cs_wg_full_v3_real1","3HHRAGRYX86AWAP9OR4L2ON9JM3O9U","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","26239","0","1","pickle","pickle
pelican","21000",,,"2018-06-30 16:29:19","20700"
"A3I1NQFOE32CUI","cs_wg_full_v3_real1","3V0Z7YWSIY1UMAD74UBKNT9399Q2VI","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","132586","0","1",,"grenade","21000",,,"2018-06-30 16:29:21","20701"
"A10N92IPVZJTY","cs_wg_full_v3_real1","3ERMJ6L4DYTIIOG4WEROWO7YTW07MM","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","112713","0","1","bamboo","bamboo","21000",,,"2018-06-30 16:29:22","20702"
"A175PJR0W3LO8I","cs_wg_full_v3_real1","33LKR6A5KEL8KXRMGVBRHSBDKIVT1B","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","24646","0","1","acrobat",,"21000",,,"2018-06-30 16:29:33","20703"
"A2EW08X2I87RXL","cs_wg_full_v3_real1","3RWE2M8QWHBAIV1KNGLFUOMBQ840NF","large","Memory","1",NULL,"1","30","1","17486",,"0","[""COWBOY"",""CRICKET"",""SPATULA"",""MONKEY"",""WIZARD"",""ARCADE"","""","""","""","""","""",""""]","[""7"",""1"",""5"",""15"",""7"",""6"","""","""","""","""","""",""""]","181000",,,"2018-06-30 16:29:52","20704"
"AQGFIF4GOVTQX","cs_wg_full_v3_real1","3FDJT1UU74985W2IN9ZBJR1YDLAK5F","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","29226","0","1","Monkey",,"21000",,,"2018-06-30 16:29:59","20705"
"A2UQ98FHANPPLW","cs_wg_full_v3_real1","3WJEQKOXA83351SDAVKAMNLLWTB1AZ","large","Memory","1",NULL,"1","9","0","17455",,"0","[""basket"",""penguin"",""airbag"",""volcano"",""rabbit"",""potato"",""pebble"",""garbage"",""grenade"",""cancer"","""",""""]","[""15"",""6"",""6"",""7"",""7"",""7"",""5"",""5"",""5"",""5"","""",""""]","181000",,,"2018-06-30 16:30:07","20706"
"A2FNQQTVE32XD9","cs_wg_full_v3_real1","3ZGVPD4G6TI5FTCUO6KJ9MVPXX8ZT6","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","40815","0","1","avocad",,"21000",,,"2018-06-30 16:30:15","20707"
"A2C7TMRC2QHTIW","cs_wg_full_v3_real1","3OB0CAO74HQF5UBUSQ1BHWJZG9AHYO","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","26462","0","1","monkey","monkey
","21000",,,"2018-06-30 16:30:23","20708"
"A30KJAZCNCECX2","cs_wg_full_v3_real1","32N49TQG3GJJRD8BH94ZTBS1LXIAVX","small","Memory","1",NULL,"1","9","0","53145",,"0","[""sunburn"",""lizard"",""jacket"",""pickle""]","[""6"",""6"",""1"",""15""]","181000",,,"2018-06-30 16:30:35","20709"
"A3EHW6DPEYDUYC","cs_wg_full_v3_real1","3H7XDTSHKCSXGTLJTJ15BZMIQ1XGWP","small","Memory","1",NULL,"1","9","0","30288",,"0","[""monkey"",""banquet"",""cowboy"",""chicken""]","[""15"",""6"",""6"",""1""]","181000",,,"2018-06-30 16:30:44","20710"
"A18RMWE4BKHG6R","cs_wg_full_v3_real1","323Q6SJS8IH953UZN09NSBCJAYKFHP","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","37768","0","1","PELICAN","PELICAN
PICKLE","21000",,,"2018-06-30 16:30:58","20711"
"A3US0UZCOXGI13","cs_wg_full_v3_real1","35BLDD71I6YKSLGJT1KYA4JAUIOZVM","large","Memory","1",NULL,"1","9","0","25532",,"0","[""jacket"",""bucket"",""pebble"",""volcano"",""grenade"",""airbag"",""garbage"",""square"",""company"",""bamboo"",""picture"",""banana""]","[""1"",""15"",""5"",""5"",""5"",""7"",""7"",""7"",""7"",""5"",""6"",""6""]","181000",,,"2018-06-30 16:31:00","20713"
"A2KEQODJB9HXDD","cs_wg_full_v3_real1","3LO69W1SU3EH5Z9KP5U32O52SUSLG0","large","Memory","1",NULL,"1","9","0","23470",,"0","[""CRICKET"",""CHICKEN"",""BICYCLE"",""BANQUET"",""AIRBAG"",""VOLCANO"",""COWBOY"",""PALACE"",""ISLAND"",""BANANA"",""AVOCADO"",""""]","[""1"",""15"",""6"",""6"",""5"",""5"",""5"",""7"",""7"",""7"",""5"",""""]","181000",,,"2018-06-30 16:31:04","20715"
"A2ZDXFFGSPHGBE","cs_wg_full_v3_real1","3RU7GD8VPOUAMPX9CXHR8JXPLFNSPP","large","Memory","1",NULL,"1","9","0","23072",,"0","[""PENGUIN"",""TOMATO"",""POTATO"",""GRENADE"",""VOLCANO"",""TURKEY"",""ISLAND"",""PICKLE"","""","""","""",""""]","[""6"",""5"",""6"",""7"",""5"",""15"",""7"",""1"","""","""","""",""""]","181000",,,"2018-06-30 16:31:14","20716"
"A3E4TBBYCJYZQD","cs_wg_full_v3_real1","3I2PTA7R3TVXYILG71NEH2WP9HXKQS","small","Memory","1",NULL,"1","9","0","22072",,"0","[""sunburn"",""lizard"",""monkey"",""basket""]","[""6"",""6"",""15"",""1""]","181000",,,"2018-06-30 16:31:19","20717"
"ACSFNLK07LJ2P","cs_wg_full_v3_real1","39LOEL67OS6LWGDD01EFEPUN4PP83U","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","141867","26","0","penguin",,"21000",,,"2018-06-30 16:31:56","20718"
"AHPUQCTR1STXR","cs_wg_full_v3_real1","36AHBNMV1RDYTE6S6UILQB41OHHDYB","large","Memory","1",NULL,"1","9","0","85736",,"0","[""BUCKET"",""AVOCADO"",""BICYCLE"",""PEBBLE"",""AIRBAG"",""ACROBAT"",""SPATULA"",""RABBIT"",""ARCADE"",""VOLCANO"",""BAMBOO"",""TURKEY""]","[""15"",""7"",""7"",""8"",""5"",""7"",""6"",""6"",""5"",""5"",""7"",""1""]","181000",,,"2018-06-30 16:32:14","20719"
"A3QVZ4SZB79D8W","cs_wg_full_v3_real1","3R6P78PK7KC5OCHPYEWUOFFJM7ETGB","large","Memory","1",NULL,"1","9","0","43171",,"0","[""TURKEY"",""ISLAND"",""BICYCLE"",""VOLCANO"",""RABBIT"",""PUMPKIN"",""PALACE"",""AVOCADO"",""PENGUIN"",""COWBOY"",""BAMBOO"",""TOMATO""]","[""1"",""5"",""5"",""5"",""5"",""15"",""7"",""7"",""6"",""6"",""7"",""7""]","181000",,,"2018-06-30 16:32:22","20720"
"A184EIWAV7P9EH","cs_wg_full_v3_real1","3EA3QWIZ4IWJK3NKO2WX9RSZ1K6TI3","large","Memory","1",NULL,"1","9","0","18905",,"0","[""MONKEY"",""CRICKET"",""ARCADE"",""PENGUIN"",""POTATO"",""GARBAGE"",""AIRBAG"",""WIZARD"","""","""","""",""""]","[""15"",""1"",""7"",""6"",""5"",""5"",""5"",""5"","""","""","""",""""]","181000",,,"2018-06-30 16:32:22","20721"
"A25HVD3UIHVIBP","cs_wg_full_v3_real1","3Y5140Z9DXHLSBUD7LND4HR2CHMPIV","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","30376","0","1","jacket",,"21000",,,"2018-06-30 16:32:24","20722"
"A1GK5OMI073DJ2","cs_wg_full_v3_real1","3O6CYIULED2GLBMEDOQMFEN9Z9BUW2","large","Memory","1",NULL,"1","9","0","24583",,"0","[""Volcano"",""Airbag"",""Jacket"",""Pumpkin"",""Potato"",""Liquid"",""Wizard"",""Lizard"",""Garbage"",""Pebble"",""Arcade"",""""]","[""5"",""5"",""1"",""15"",""5"",""6"",""7"",""7"",""6"",""7"",""7"",""""]","181000",,,"2018-06-30 16:32:29","20723"
"A2NKD14TXBNA89","cs_wg_full_v3_real1","3C5W7UE9CFRCX3MVERVMQNKMVPEXM6","large","Memory","1",NULL,"1","9","0","22259",,"0","[""chicken"",""lizard"",""liquid"",""cowboy"",""monkey"",""company"",""bicycle "",""pebble"","""","""","""",""""]","[""1"",""5"",""6"",""5"",""15"",""7"",""5"",""7"","""","""","""",""""]","181000",,,"2018-06-30 16:32:29","20724"
"A1SHLWKA0UH1IS","cs_wg_full_v3_real1","37TD41K0AHARS0O57SVLOJYIMW8SCB","large","Memory","1",NULL,"1","9","0","32912",,"0","[""tomato"",""banana"",""island"",""rabbit"",""potato"",""volcano"",""cancer"",""bamboo"",""spatula"",""blanket"",""basket"",""palace""]","[""7"",""7"",""5"",""5"",""7"",""5"",""5"",""6"",""6"",""15"",""1"",""7""]","181000",,,"2018-06-30 16:32:29","20725"
"AORHBSAJE0GP4","cs_wg_full_v3_real1","3HHRAGRYX86AWAP9OR4L2ON9JM3O9U","large","Memory","1",NULL,"1","9","0","13071",,"0","[""pickle"",""cricket"",""pelican"",""banana"",""wizard"",""company"",""square"",""garbage"",""orange"","""","""",""""]","[""1"",""15"",""7"",""5"",""5"",""7"",""5"",""5"",""5"","""","""",""""]","181000",,,"2018-06-30 16:32:35","20726"
"A28K3ICJFZTS00","cs_wg_full_v3_real1","3U8YCDAGXPHVLSEC38DWYIHGVJS0Q3","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","25554","0","1","chicken","chicken","21000",,,"2018-06-30 16:32:40","20727"
"A26FWAX7VEHYS3","cs_wg_full_v3_real1","36TFCYNS44BQ5PLKNUF9YICQE3FXHX","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","48621","0","1","bucket",,"21000",,,"2018-06-30 16:32:44","20728"
"A16UGMC1682375","cs_wg_full_v3_real1","3TY7ZAOG5FL9APGHQ3TZ2W57WDZK0U","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","86092","0","1","Picture",,"21000",,,"2018-06-30 16:32:47","20729"
"A25Q1FKANAEYNH","cs_wg_full_v3_real1","3TPZPLC3M0D628CUMIGQ0BPDTZPP3V","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","9","0","167502","9","0","pickle",,"21000",,,"2018-06-30 16:32:48","20730"
"A10N92IPVZJTY","cs_wg_full_v3_real1","3ERMJ6L4DYTIIOG4WEROWO7YTW07MM","small","Memory","1",NULL,"1","9","0","33848",,"0","[""monkey"",""sunburn"",""bamboo"",""smoker""]","[""15"",""6"",""6"",""1""]","181000",,,"2018-06-30 16:32:48","20731"
"A17OSPGV41FZ7P","cs_wg_full_v3_real1","33F859I566EJSMIJIYNR9LLYV0SHB9","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","73220","0","1","CHICKEN","AVOCADO
CHICKEN","21000",,,"2018-06-30 16:32:49","20732"
"A175PJR0W3LO8I","cs_wg_full_v3_real1","33LKR6A5KEL8KXRMGVBRHSBDKIVT1B","large","Memory","1",NULL,"1","9","0","19816",,"0","[""pumpkin"",""monkey"",""acrobat"",""volcano"",""grenade"",""bamboo"",""tomato"",""banquet"",""company"",""avocado"",""pelican"",""""]","[""1"",""15"",""7"",""7"",""7"",""7"",""5"",""6"",""6"",""5"",""5"",""6""]","181000",,,"2018-06-30 16:32:56","20733"
"A38ZXEZRYQEWEE","cs_wg_full_v3_real1","3I02618YA07Q12PD12CRNKFD6C9PU3","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","92748","0","1","acrobar",,"21000",,,"2018-06-30 16:33:01","20734"
"A3I1NQFOE32CUI","cs_wg_full_v3_real1","3V0Z7YWSIY1UMAD74UBKNT9399Q2VI","small","Memory","1",NULL,"1","9","0","48439",,"0","[""grenade"",""basket"",""smoker"",""""]","[""6"",""1"",""15"",""""]","181000",,,"2018-06-30 16:33:12","20735"
"A2GSQ6XQQSL50O","cs_wg_full_v3_real1","3UOUJI6MTDFVABR4NTM8HX1G8BIUXW","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","79267","0","1","Penguin","penguin
arcade
smoker
banana
volcano","21000",,,"2018-06-30 16:33:18","20736"
"AQGFIF4GOVTQX","cs_wg_full_v3_real1","3FDJT1UU74985W2IN9ZBJR1YDLAK5F","large","Memory","1",NULL,"1","9","0","18340",,"0","[""Lizard"",""Wizard"",""Pickle"",""Bicycle"",""Monkey"",""Garbage"",""Avocado"",""Palace"",""Penguin"",""Rabbit"",""Company"",""Bamboo""]","[""5"",""5"",""15"",""7"",""1"",""7"",""5"",""5"",""6"",""6"",""7"",""7""]","181000",,,"2018-06-30 16:33:21","20737"
"A8TLS2F8LFQ68","cs_wg_full_v3_real1","3KAKFY4PGU3ELMPQ9NQ6REO17LUI3C","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","27725","0","1","tukey",,"21000",,,"2018-06-30 16:33:40","20738"
"A2FNQQTVE32XD9","cs_wg_full_v3_real1","3ZGVPD4G6TI5FTCUO6KJ9MVPXX8ZT6","large","Memory","1",NULL,"1","9","0","25761",,"0","[""avocado"",""bicycle"",""cowboy"",""pumpkin"",""blanket"",""pebble"",""tomato"",""potato"",""liquid"",""grenade"","""",""""]","[""5"",""7"",""5"",""15"",""1"",""5"",""6"",""5"",""6"",""5"","""",""""]","181000",,,"2018-06-30 16:33:44","20739"
"A2C7TMRC2QHTIW","cs_wg_full_v3_real1","3OB0CAO74HQF5UBUSQ1BHWJZG9AHYO","large","Memory","1",NULL,"1","9","0","19305",,"0","[""square"",""banana"",""arcade"",""rabbit"",""monkey"",""pickle"",""pelican"",""bamboo"",""cowboy"",""picture"","""",""""]","[""5"",""7"",""7"",""7"",""15"",""1"",""5"",""5"",""6"",""6"","""",""""]","181000",,,"2018-06-30 16:33:45","20740"
"A11LG8NBTHZ2GT","cs_wg_full_v3_real1","3OS46CRSLF0I4BW8RWNND6QFPESV6S","small","Third-to-last letter late","0","[11,11,21,2]","0","0","0","75683","26","0","Pickle",,"21000",,,"2018-06-30 16:34:10","20741"
"A18RMWE4BKHG6R","cs_wg_full_v3_real1","323Q6SJS8IH953UZN09NSBCJAYKFHP","large","Memory","1",NULL,"1","9","0","23788",,"0","[""PELICAN"",""PICKLE"",""CANCER"",""WIZARD"",""CUSTOMER"",""AMAZON"","""","""","""","""","""",""""]","[""3"",""11"",""3"",""1"",""13"",""26"","""","""","""","""","""",""""]","181000",,,"2018-06-30 16:34:25","20742"
"AP8QHC5BS3I6Z","cs_wg_full_v3_real1","3KWTYT08704JP2K089BCYRED2LF5L3","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","36471","0","1",,,"21000",,,"2018-06-30 16:34:33","20743"
