"subject","version","assignmentId","cond","word","word_ind","s1_value","s2_value","exposures","stamp","id"
"A5R2QJKK4Z23V","cs_wg_mon_freq_v1_real1","30LB5CDZNCB4ZKF3Q4W9PBTL61HZ02","0","OCTOBER","9","14","20","0","2019-01-07 14:53:20","149372"
"A5R2QJKK4Z23V","cs_wg_mon_freq_v1_real1","30LB5CDZNCB4ZKF3Q4W9PBTL61HZ02","0","NOVEMBER","10","4","22","0","2019-01-07 14:53:20","149373"
"A5R2QJKK4Z23V","cs_wg_mon_freq_v1_real1","30LB5CDZNCB4ZKF3Q4W9PBTL61HZ02","6","DECEMBER","11","8","3","0","2019-01-07 14:53:20","149374"
"A2M59R65OZRNNX","cs_wg_mon_freq_v1_real1","33LK57MYLT640TZFZ6FTZHZ41T0ZSP","5","JANUARY","0","8","14","0","2019-01-07 14:53:30","149376"
"A2M59R65OZRNNX","cs_wg_mon_freq_v1_real1","33LK57MYLT640TZFZ6FTZHZ41T0ZSP","0","MAY","4","14","25","0","2019-01-07 14:53:30","149375"
"A2M59R65OZRNNX","cs_wg_mon_freq_v1_real1","33LK57MYLT640TZFZ6FTZHZ41T0ZSP","2","FEBRUARY","1","8","2","0","2019-01-07 14:53:30","149377"
"A2M59R65OZRNNX","cs_wg_mon_freq_v1_real1","33LK57MYLT640TZFZ6FTZHZ41T0ZSP","4","MARCH","2","8","18","0","2019-01-07 14:53:30","149378"
"A2M59R65OZRNNX","cs_wg_mon_freq_v1_real1","33LK57MYLT640TZFZ6FTZHZ41T0ZSP","3","APRIL","3","8","18","0","2019-01-07 14:53:30","149379"
"A2M59R65OZRNNX","cs_wg_mon_freq_v1_real1","33LK57MYLT640TZFZ6FTZHZ41T0ZSP","0","JUNE","5","12","14","0","2019-01-07 14:53:30","149380"
"A2M59R65OZRNNX","cs_wg_mon_freq_v1_real1","33LK57MYLT640TZFZ6FTZHZ41T0ZSP","0","JULY","6","4","12","0","2019-01-07 14:53:30","149381"
"A2M59R65OZRNNX","cs_wg_mon_freq_v1_real1","33LK57MYLT640TZFZ6FTZHZ41T0ZSP","0","AUGUST","7","6","7","0","2019-01-07 14:53:30","149382"
"A2M59R65OZRNNX","cs_wg_mon_freq_v1_real1","33LK57MYLT640TZFZ6FTZHZ41T0ZSP","0","DECEMBER","11","10","3","0","2019-01-07 14:53:30","149383"
"A2M59R65OZRNNX","cs_wg_mon_freq_v1_real1","33LK57MYLT640TZFZ6FTZHZ41T0ZSP","6","SEPTEMBER","8","8","16","0","2019-01-07 14:53:30","149384"
"A2M59R65OZRNNX","cs_wg_mon_freq_v1_real1","33LK57MYLT640TZFZ6FTZHZ41T0ZSP","0","NOVEMBER","10","2","22","0","2019-01-07 14:53:30","149385"
"A2M59R65OZRNNX","cs_wg_mon_freq_v1_real1","33LK57MYLT640TZFZ6FTZHZ41T0ZSP","1","OCTOBER","9","8","20","0","2019-01-07 14:53:30","149386"
"A3RECZNI9HSU83","cs_wg_mon_freq_v1_real1","3X66WABAJWJ0PVJVJZQ362BMYN9G3R","0","JANUARY","0","6","14","0","2019-01-07 14:53:56","149387"
"A3RECZNI9HSU83","cs_wg_mon_freq_v1_real1","3X66WABAJWJ0PVJVJZQ362BMYN9G3R","5","FEBRUARY","1","8","2","0","2019-01-07 14:53:56","149388"
"A3RECZNI9HSU83","cs_wg_mon_freq_v1_real1","3X66WABAJWJ0PVJVJZQ362BMYN9G3R","1","JUNE","5","8","14","0","2019-01-07 14:53:56","149389"
"A3RECZNI9HSU83","cs_wg_mon_freq_v1_real1","3X66WABAJWJ0PVJVJZQ362BMYN9G3R","0","MARCH","2","4","18","0","2019-01-07 14:53:56","149390"
"A3RECZNI9HSU83","cs_wg_mon_freq_v1_real1","3X66WABAJWJ0PVJVJZQ362BMYN9G3R","6","APRIL","3","8","18","0","2019-01-07 14:53:56","149391"
