191,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
195,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
195,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
196,7,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
197,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
197,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
198,9,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
198,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
199,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
199,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
200,14,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
200,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
202,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
202,12,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
203,3,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
203,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
204,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
204,10,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
205,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
205,12,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
206,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
206,14,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
208,7,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
209,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
209,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
210,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
210,9,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
212,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
212,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
214,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
219,1,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
219,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
223,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
223,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
224,7,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
224,14,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
225,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
225,11,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
227,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
227,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
229,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
229,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
232,11,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
232,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
233,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
233,11,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
234,14,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
234,9,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
235,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
236,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
236,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
237,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
237,13,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
239,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
239,3,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
240,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
241,11,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
241,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
242,12,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
242,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
243,1,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
243,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
245,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
245,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
247,4,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
247,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
248,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
248,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
250,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
250,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
251,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
251,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
253,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
254,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
254,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
255,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
255,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
256,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
256,14,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
259,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
259,14,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
261,4,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
261,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
262,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
262,14,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
263,7,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
264,4,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
264,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
265,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
265,8,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
266,4,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
267,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
267,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
268,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
268,11,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
269,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
269,14,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
272,1,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
272,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
275,11,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
276,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
277,3,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
277,9,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
278,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
278,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
279,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
282,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
282,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
283,14,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
283,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
284,3,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
284,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
287,11,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
287,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
288,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
288,4,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
289,1,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
289,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
291,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
291,13,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
292,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
292,12,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
293,2,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
293,4,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
294,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
294,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
295,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
295,11,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
296,4,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
296,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
297,14,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
297,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
299,13,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
299,8,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
300,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
300,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
301,1,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
301,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
303,14,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
303,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
304,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
304,13,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
306,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
307,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
307,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
308,3,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
308,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
309,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
309,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
310,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
310,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
311,7,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
311,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
313,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
313,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
316,4,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
316,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
318,4,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
318,4,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
319,12,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
322,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
322,11,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
323,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
323,14,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
324,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
327,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
327,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
328,11,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
328,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
329,4,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
