297,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
299,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
300,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
301,12,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
303,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
304,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
306,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
307,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
308,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
309,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
310,5,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
311,1,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
313,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
316,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
318,3,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
319,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
322,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
323,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
324,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
327,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
328,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
329,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
330,12,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
333,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
334,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
335,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
336,4,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
338,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
339,5,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
340,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
341,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
342,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
344,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
346,4,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
347,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
348,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
350,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
351,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
352,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
354,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
355,2,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
356,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
357,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
360,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
361,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
363,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
364,14,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
366,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
