"subject","version","assignmentId","word","word_ind","value","exposures","stamp","id"
"A1R6ZLM9V362F7","cs_wg_v6_real1","3A0EX8ZRN8P5EH88SYRFVLGZVU3YBP","COMMUNITY","3","1","5","2017-09-27 14:02:04","26050"
"A1R6ZLM9V362F7","cs_wg_v6_real1","3A0EX8ZRN8P5EH88SYRFVLGZVU3YBP","STOMACH","1","1","11","2017-09-27 14:02:04","26051"
"A1R6ZLM9V362F7","cs_wg_v6_real1","3A0EX8ZRN8P5EH88SYRFVLGZVU3YBP","WEDDING","0","1","5","2017-09-27 14:02:04","26052"
"A1R6ZLM9V362F7","cs_wg_v6_real1","3A0EX8ZRN8P5EH88SYRFVLGZVU3YBP","BOOKSHELF","4","1","5","2017-09-27 14:02:04","26053"
"A1R6ZLM9V362F7","cs_wg_v6_real1","3A0EX8ZRN8P5EH88SYRFVLGZVU3YBP","UMBRELLA","5","1","5","2017-09-27 14:02:04","26054"
"A1R6ZLM9V362F7","cs_wg_v6_real1","3A0EX8ZRN8P5EH88SYRFVLGZVU3YBP","DOORWAY","7","1","11","2017-09-27 14:02:04","26055"
"A1R6ZLM9V362F7","cs_wg_v6_real1","3A0EX8ZRN8P5EH88SYRFVLGZVU3YBP","MACHINE","11","1","5","2017-09-27 14:02:04","26056"
"A1R6ZLM9V362F7","cs_wg_v6_real1","3A0EX8ZRN8P5EH88SYRFVLGZVU3YBP","FOOTBALL","6","1","11","2017-09-27 14:02:04","26057"
"A1R6ZLM9V362F7","cs_wg_v6_real1","3A0EX8ZRN8P5EH88SYRFVLGZVU3YBP","TRAFFIC","9","1","11","2017-09-27 14:02:04","26058"
"A1R6ZLM9V362F7","cs_wg_v6_real1","3A0EX8ZRN8P5EH88SYRFVLGZVU3YBP","STRUCTURE","10","1","11","2017-09-27 14:02:04","26059"
"A1R6ZLM9V362F7","cs_wg_v6_real1","3A0EX8ZRN8P5EH88SYRFVLGZVU3YBP","HELICOPTER","8","1","5","2017-09-27 14:02:04","26060"
"A1R6ZLM9V362F7","cs_wg_v6_real1","3A0EX8ZRN8P5EH88SYRFVLGZVU3YBP","BASKET","13","1","11","2017-09-27 14:02:04","26061"
"A1R6ZLM9V362F7","cs_wg_v6_real1","3A0EX8ZRN8P5EH88SYRFVLGZVU3YBP","KEYBOARD","12","1","11","2017-09-27 14:02:04","26062"
