"subject","version","assignmentId","trial","trial_type","word","value","alt","value2","choice","rt","resp","resp2","resp3","resp4","used_hint","stamp","id"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","16","0","MOUSE","8","GRENADE","6","0","2553",,,,,"1","2018-10-05 15:37:37","265632"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","17","0","MOUSE","8","CHICKEN","1","0","2994",,,,,"1","2018-10-05 15:37:42","265633"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","18","0","ACROBAT","10","LIZARD","6","0","2387",,,,,"1","2018-10-05 15:37:47","265634"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","19","0","LIZARD","6","CANCER","10","1","3017",,,,,"1","2018-10-05 15:37:52","265635"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","20","0","MONKEY","8","AIRBAG","9","1","4521",,,,,"1","2018-10-05 15:37:58","265636"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","21","0","ACROBAT","10","WIZARD","9","0","2442",,,,,"1","2018-10-05 15:38:03","265637"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","22","0","CANCER","10","MONKEY","8","0","2610",,,,,"1","2018-10-05 15:38:07","265638"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","23","0","BAKER","15","CANCER","10","0","4847",,,,,"1","2018-10-05 15:38:14","265639"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","24","0","LIZARD","6","WIZARD","9","1","3592",,,,,"1","2018-10-05 15:38:20","265640"
"A1MRWMGHPEV8S6","cs_wg_rev_conf_v2_real1","3KOPY89HM83AGX9WR5B63F317I5J3Y","0","0","JAGUAR","8","MONKEY","15","1","11974",,,,,"1","2018-10-05 15:38:25","265641"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","25","0","BAKER","15","BICYCLE","7","0","2698",,,,,"1","2018-10-05 15:38:25","265642"
"A2LAKROAU2MVEN","cs_wg_rev_conf_v2_real1","3P1L2B7AD1Q5XCQIDO7B7XE46Y5OLZ","0","0","ROCKET","8","MOUSE","8","0","2358",,,,,"0","2018-10-05 15:38:25","265643"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","26","0","AIRBAG","9","MONKEY","8","0","2499",,,,,"1","2018-10-05 15:38:29","265644"
"A2LAKROAU2MVEN","cs_wg_rev_conf_v2_real1","3P1L2B7AD1Q5XCQIDO7B7XE46Y5OLZ","1","0","CRICKET","15","GRENADE","7","0","1651",,,,,"0","2018-10-05 15:38:32","265645"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","27","0","PELICAN","7","MONKEY","8","1","3145",,,,,"1","2018-10-05 15:38:34","265646"
"A1MRWMGHPEV8S6","cs_wg_rev_conf_v2_real1","3KOPY89HM83AGX9WR5B63F317I5J3Y","1","0","HOCKEY","8","PELICAN","7","0","7227",,,,,"1","2018-10-05 15:38:35","265647"
"A1GMSPWCRCY2KN","cs_wg_rev_conf_v2_real1","3IO1LGZLK9YKTZ0VJ3CDLS671YB685","0","0","SKUNK","8","BLANKET","8","1","9057",,,,,"0","2018-10-05 15:38:39","265648"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","28","0","ACROBAT","10","CANCER","10","0","2601",,,,,"1","2018-10-05 15:38:39","265649"
"A1MRWMGHPEV8S6","cs_wg_rev_conf_v2_real1","3KOPY89HM83AGX9WR5B63F317I5J3Y","2","0","MONKEY","15","HOCKEY","8","0","3677",,,,,"1","2018-10-05 15:38:41","265650"
"A2LAKROAU2MVEN","cs_wg_rev_conf_v2_real1","3P1L2B7AD1Q5XCQIDO7B7XE46Y5OLZ","2","0","GRENADE","7","ROCKET","8","1","5338",,,,,"1","2018-10-05 15:38:43","265651"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","29","0","MOUSE","8","BICYCLE","7","0","3276",,,,,"1","2018-10-05 15:38:44","265652"
"A1GMSPWCRCY2KN","cs_wg_rev_conf_v2_real1","3IO1LGZLK9YKTZ0VJ3CDLS671YB685","1","0","PUMPKIN","15","BLANKET","8","0","1353",,,,,"0","2018-10-05 15:38:44","265653"
"A1MRWMGHPEV8S6","cs_wg_rev_conf_v2_real1","3KOPY89HM83AGX9WR5B63F317I5J3Y","3","0","JAGUAR","8","HOCKEY","8","0","4004",,,,,"1","2018-10-05 15:38:47","265654"
"A2LAKROAU2MVEN","cs_wg_rev_conf_v2_real1","3P1L2B7AD1Q5XCQIDO7B7XE46Y5OLZ","3","0","CRICKET","15","ROCKET","8","1","1847",,,,,"0","2018-10-05 15:38:49","265655"
"A1GMSPWCRCY2KN","cs_wg_rev_conf_v2_real1","3IO1LGZLK9YKTZ0VJ3CDLS671YB685","2","0","NAPKIN","1","BLANKET","8","1","3644",,,,,"1","2018-10-05 15:38:51","265656"
"A1L8ZQ4A13OGWX","cs_wg_rev_conf_v2_real1","3Q5ZZ9ZEVOGOAV0HEK28TMS753085R","0","0","MOUSE","8","CANCER","7","0","7258",,,,,"1","2018-10-05 15:38:51","265657"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","30","0","BICYCLE","7","GRENADE","6","0","5378",,,,,"1","2018-10-05 15:38:52","265658"
"A1MRWMGHPEV8S6","cs_wg_rev_conf_v2_real1","3KOPY89HM83AGX9WR5B63F317I5J3Y","4","0","JAGUAR","8","MONKEY","15","1","2748",,,,,"0","2018-10-05 15:38:52","265659"
"A2LAKROAU2MVEN","cs_wg_rev_conf_v2_real1","3P1L2B7AD1Q5XCQIDO7B7XE46Y5OLZ","4","0","MARKET","1","CRICKET","15","1","1502",,,,,"0","2018-10-05 15:38:54","265660"
"A1L8ZQ4A13OGWX","cs_wg_rev_conf_v2_real1","3Q5ZZ9ZEVOGOAV0HEK28TMS753085R","1","0","MOUSE","8","PUMPKIN","8","0","2368",,,,,"0","2018-10-05 15:38:56","265661"
"A1GMSPWCRCY2KN","cs_wg_rev_conf_v2_real1","3IO1LGZLK9YKTZ0VJ3CDLS671YB685","3","0","BLANKET","8","TOMATO","7","0","3983",,,,,"1","2018-10-05 15:38:57","265662"
"A1MRWMGHPEV8S6","cs_wg_rev_conf_v2_real1","3KOPY89HM83AGX9WR5B63F317I5J3Y","5","0","HOCKEY","8","COOKIE","1","0","3970",,,,,"1","2018-10-05 15:38:58","265663"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","31","0","BAKER","15","PELICAN","7","0","4156",,,,,"1","2018-10-05 15:38:58","265664"
"A2LAKROAU2MVEN","cs_wg_rev_conf_v2_real1","3P1L2B7AD1Q5XCQIDO7B7XE46Y5OLZ","5","0","ROCKET","8","GRENADE","7","0","2779",,,,,"0","2018-10-05 15:38:59","265665"
"A1MRWMGHPEV8S6","cs_wg_rev_conf_v2_real1","3KOPY89HM83AGX9WR5B63F317I5J3Y","6","0","HOCKEY","8","COOKIE","1","0","1170",,,,,"0","2018-10-05 15:39:01","265666"
"A1L8ZQ4A13OGWX","cs_wg_rev_conf_v2_real1","3Q5ZZ9ZEVOGOAV0HEK28TMS753085R","2","0","BAKER","15","MOUSE","8","0","2981",,,,,"0","2018-10-05 15:39:02","265667"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","32","0","PELICAN","7","MOUSE","8","1","3275",,,,,"1","2018-10-05 15:39:03","265668"
"A1GMSPWCRCY2KN","cs_wg_rev_conf_v2_real1","3IO1LGZLK9YKTZ0VJ3CDLS671YB685","4","0","TOMATO","7","NAPKIN","1","0","4375",,,,,"1","2018-10-05 15:39:04","265669"
"A2LAKROAU2MVEN","cs_wg_rev_conf_v2_real1","3P1L2B7AD1Q5XCQIDO7B7XE46Y5OLZ","6","0","ROCKET","8","MOUSE","8","1","2693",,,,,"0","2018-10-05 15:39:07","265670"
"A1RSDFFZIVE5BO","cs_wg_rev_conf_v2_real1","3SITXWYCNVAGECIYN25DC79S68VBX3","0","0","MONKEY","8","DONKEY","1","0","5821",,,,,"0","2018-10-05 15:39:07","265671"
"A1MRWMGHPEV8S6","cs_wg_rev_conf_v2_real1","3KOPY89HM83AGX9WR5B63F317I5J3Y","7","0","COOKIE","1","PELICAN","7","1","3981",,,,,"1","2018-10-05 15:39:08","265672"
"A1L8ZQ4A13OGWX","cs_wg_rev_conf_v2_real1","3Q5ZZ9ZEVOGOAV0HEK28TMS753085R","3","0","PUMPKIN","8","BAKER","15","0","2718",,,,,"0","2018-10-05 15:39:08","265673"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","33","0","BICYCLE","7","BAKER","15","1","3244",,,,,"1","2018-10-05 15:39:09","265674"
"A1GMSPWCRCY2KN","cs_wg_rev_conf_v2_real1","3IO1LGZLK9YKTZ0VJ3CDLS671YB685","5","0","NAPKIN","1","SKUNK","8","0","2385",,,,,"0","2018-10-05 15:39:09","265675"
"A2LAKROAU2MVEN","cs_wg_rev_conf_v2_real1","3P1L2B7AD1Q5XCQIDO7B7XE46Y5OLZ","7","0","ROCKET","8","MOUSE","8","0","1825",,,,,"0","2018-10-05 15:39:11","265676"
"A1MRWMGHPEV8S6","cs_wg_rev_conf_v2_real1","3KOPY89HM83AGX9WR5B63F317I5J3Y","8","0","PELICAN","7","MONKEY","15","1","1906",,,,,"0","2018-10-05 15:39:12","265677"
"A1GMSPWCRCY2KN","cs_wg_rev_conf_v2_real1","3IO1LGZLK9YKTZ0VJ3CDLS671YB685","6","0","NAPKIN","1","SKUNK","8","1","1737",,,,,"0","2018-10-05 15:39:13","265678"
"A2LAKROAU2MVEN","cs_wg_rev_conf_v2_real1","3P1L2B7AD1Q5XCQIDO7B7XE46Y5OLZ","8","0","GRENADE","7","MOUSE","8","1","1961",,,,,"0","2018-10-05 15:39:15","265679"
"A1MRWMGHPEV8S6","cs_wg_rev_conf_v2_real1","3KOPY89HM83AGX9WR5B63F317I5J3Y","9","0","PELICAN","7","COOKIE","1","0","1655",,,,,"0","2018-10-05 15:39:15","265680"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","34","0","GRENADE","6","BICYCLE","7","1","5458",,,,,"1","2018-10-05 15:39:16","265681"
"A1L8ZQ4A13OGWX","cs_wg_rev_conf_v2_real1","3Q5ZZ9ZEVOGOAV0HEK28TMS753085R","4","0","CANCER","7","PUMPKIN","8","1","5598",,,,,"1","2018-10-05 15:39:18","265682"
"A1GMSPWCRCY2KN","cs_wg_rev_conf_v2_real1","3IO1LGZLK9YKTZ0VJ3CDLS671YB685","7","0","TOMATO","7","NAPKIN","1","0","2348",,,,,"0","2018-10-05 15:39:18","265683"
"A1MRWMGHPEV8S6","cs_wg_rev_conf_v2_real1","3KOPY89HM83AGX9WR5B63F317I5J3Y","10","0","HOCKEY","8","JAGUAR","8","1","2140",,,,,"0","2018-10-05 15:39:19","265684"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","35","0","MOUSE","8","WIZARD","9","0","2705",,,,,"1","2018-10-05 15:39:21","265685"
"A1GMSPWCRCY2KN","cs_wg_rev_conf_v2_real1","3IO1LGZLK9YKTZ0VJ3CDLS671YB685","8","0","PUMPKIN","15","NAPKIN","1","0","1125",,,,,"0","2018-10-05 15:39:21","265686"
"A1RSDFFZIVE5BO","cs_wg_rev_conf_v2_real1","3SITXWYCNVAGECIYN25DC79S68VBX3","1","0","GROUND","8","MONKEY","8","1","10088",,,,,"0","2018-10-05 15:39:22","265687"
"A1MRWMGHPEV8S6","cs_wg_rev_conf_v2_real1","3KOPY89HM83AGX9WR5B63F317I5J3Y","11","0","PELICAN","7","MONKEY","15","1","867",,,,,"0","2018-10-05 15:39:22","265688"
"A2LAKROAU2MVEN","cs_wg_rev_conf_v2_real1","3P1L2B7AD1Q5XCQIDO7B7XE46Y5OLZ","9","0","MARKET","1","GRENADE","7","1","4757",,,,,"1","2018-10-05 15:39:22","265689"
"A1L8ZQ4A13OGWX","cs_wg_rev_conf_v2_real1","3Q5ZZ9ZEVOGOAV0HEK28TMS753085R","5","0","CANCER","7","COOKIE","1","1","4199",,,,,"0","2018-10-05 15:39:25","265690"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","36","0","GRENADE","6","WIZARD","9","1","2722",,,,,"1","2018-10-05 15:39:25","265691"
"A1MRWMGHPEV8S6","cs_wg_rev_conf_v2_real1","3KOPY89HM83AGX9WR5B63F317I5J3Y","12","0","HOCKEY","8","JAGUAR","8","1","1470",,,,,"0","2018-10-05 15:39:26","265692"
"A2LAKROAU2MVEN","cs_wg_rev_conf_v2_real1","3P1L2B7AD1Q5XCQIDO7B7XE46Y5OLZ","10","0","GRENADE","7","MOUSE","8","0","1380",,,,,"0","2018-10-05 15:39:26","265693"
"A1GMSPWCRCY2KN","cs_wg_rev_conf_v2_real1","3IO1LGZLK9YKTZ0VJ3CDLS671YB685","9","0","TOMATO","7","SKUNK","8","1","1923",,,,,"0","2018-10-05 15:39:26","265694"
"A1MRWMGHPEV8S6","cs_wg_rev_conf_v2_real1","3KOPY89HM83AGX9WR5B63F317I5J3Y","13","0","MONKEY","15","HOCKEY","8","0","1624",,,,,"0","2018-10-05 15:39:29","265695"
"A1GMSPWCRCY2KN","cs_wg_rev_conf_v2_real1","3IO1LGZLK9YKTZ0VJ3CDLS671YB685","10","0","NAPKIN","1","TOMATO","7","1","857",,,,,"0","2018-10-05 15:39:29","265696"
"A1RSDFFZIVE5BO","cs_wg_rev_conf_v2_real1","3SITXWYCNVAGECIYN25DC79S68VBX3","2","0","WHISKER","15","GROUND","8","0","3787",,,,,"0","2018-10-05 15:39:30","265697"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","37","0","WIZARD","9","GRENADE","6","0","3179",,,,,"1","2018-10-05 15:39:31","265698"
"A1MRWMGHPEV8S6","cs_wg_rev_conf_v2_real1","3KOPY89HM83AGX9WR5B63F317I5J3Y","14","0","JAGUAR","8","MONKEY","15","1","1274",,,,,"0","2018-10-05 15:39:32","265699"
"A1GMSPWCRCY2KN","cs_wg_rev_conf_v2_real1","3IO1LGZLK9YKTZ0VJ3CDLS671YB685","11","0","NAPKIN","1","PUMPKIN","15","1","704",,,,,"0","2018-10-05 15:39:32","265700"
"A2LAKROAU2MVEN","cs_wg_rev_conf_v2_real1","3P1L2B7AD1Q5XCQIDO7B7XE46Y5OLZ","11","0","MOUSE","8","GRENADE","7","0","3423",,,,,"1","2018-10-05 15:39:32","265701"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","38","0","AIRBAG","9","WIZARD","9","0","2411",,,,,"1","2018-10-05 15:39:35","265702"
"A1MRWMGHPEV8S6","cs_wg_rev_conf_v2_real1","3KOPY89HM83AGX9WR5B63F317I5J3Y","15","0","COOKIE","1","HOCKEY","8","1","1458",,,,,"0","2018-10-05 15:39:35","265703"
"A1GMSPWCRCY2KN","cs_wg_rev_conf_v2_real1","3IO1LGZLK9YKTZ0VJ3CDLS671YB685","12","0","PUMPKIN","15","NAPKIN","1","0","1100",,,,,"0","2018-10-05 15:39:35","265704"
"A1L8ZQ4A13OGWX","cs_wg_rev_conf_v2_real1","3Q5ZZ9ZEVOGOAV0HEK28TMS753085R","6","0","COOKIE","1","MOUSE","8","1","8121",,,,,"1","2018-10-05 15:39:37","265705"
"A1MRWMGHPEV8S6","cs_wg_rev_conf_v2_real1","3KOPY89HM83AGX9WR5B63F317I5J3Y","16","0","JAGUAR","8","COOKIE","1","0","1625",,,,,"0","2018-10-05 15:39:38","265706"
"A1GMSPWCRCY2KN","cs_wg_rev_conf_v2_real1","3IO1LGZLK9YKTZ0VJ3CDLS671YB685","13","0","NAPKIN","1","TOMATO","7","1","1339",,,,,"0","2018-10-05 15:39:38","265707"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","39","0","BICYCLE","7","AIRBAG","9","1","2740",,,,,"1","2018-10-05 15:39:40","265708"
"A2LAKROAU2MVEN","cs_wg_rev_conf_v2_real1","3P1L2B7AD1Q5XCQIDO7B7XE46Y5OLZ","12","0","MOUSE","8","CRICKET","15","1","1047",,,,,"0","2018-10-05 15:39:40","265709"
"A1GMSPWCRCY2KN","cs_wg_rev_conf_v2_real1","3IO1LGZLK9YKTZ0VJ3CDLS671YB685","14","0","TOMATO","7","PUMPKIN","15","1","753",,,,,"0","2018-10-05 15:39:41","265710"
"A1MRWMGHPEV8S6","cs_wg_rev_conf_v2_real1","3KOPY89HM83AGX9WR5B63F317I5J3Y","17","0","JAGUAR","8","PELICAN","7","0","1289",,,,,"0","2018-10-05 15:39:41","265711"
"AW1SWNQFPIUKF","cs_wg_rev_conf_v2_real1","3OB0CAO74HQF5UBUSQ1BHWJZ3RWYHE","0","0","SEAGULL","8","HOCKEY","1","0","4898",,,,,"0","2018-10-05 15:39:42","265712"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","40","0","ACROBAT","10","GRENADE","6","0","2435",,,,,"1","2018-10-05 15:39:44","265713"
"A2LAKROAU2MVEN","cs_wg_rev_conf_v2_real1","3P1L2B7AD1Q5XCQIDO7B7XE46Y5OLZ","13","0","ROCKET","8","MARKET","1","0","1533",,,,,"0","2018-10-05 15:39:44","265714"
"A1MRWMGHPEV8S6","cs_wg_rev_conf_v2_real1","3KOPY89HM83AGX9WR5B63F317I5J3Y","18","0","COOKIE","1","JAGUAR","8","1","1702",,,,,"0","2018-10-05 15:39:45","265715"
"A1L8ZQ4A13OGWX","cs_wg_rev_conf_v2_real1","3Q5ZZ9ZEVOGOAV0HEK28TMS753085R","7","0","COOKIE","1","MOUSE","8","1","3797",,,,,"0","2018-10-05 15:39:45","265716"
"A1RSDFFZIVE5BO","cs_wg_rev_conf_v2_real1","3SITXWYCNVAGECIYN25DC79S68VBX3","3","0","WHISKER","15","MONKEY","8","1","13123",,,,,"0","2018-10-05 15:39:46","265717"
"A1GMSPWCRCY2KN","cs_wg_rev_conf_v2_real1","3IO1LGZLK9YKTZ0VJ3CDLS671YB685","15","0","BLANKET","8","NAPKIN","1","0","3459",,,,,"1","2018-10-05 15:39:46","265718"
"A1MRWMGHPEV8S6","cs_wg_rev_conf_v2_real1","3KOPY89HM83AGX9WR5B63F317I5J3Y","19","0","MONKEY","15","PELICAN","7","0","1266",,,,,"0","2018-10-05 15:39:47","265719"
"A2LAKROAU2MVEN","cs_wg_rev_conf_v2_real1","3P1L2B7AD1Q5XCQIDO7B7XE46Y5OLZ","14","0","CRICKET","15","GRENADE","7","0","961",,,,,"0","2018-10-05 15:39:48","265720"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","41","0","MOUSE","8","LIZARD","6","0","2634",,,,,"1","2018-10-05 15:39:49","265721"
"A2LAKROAU2MVEN","cs_wg_rev_conf_v2_real1","3P1L2B7AD1Q5XCQIDO7B7XE46Y5OLZ","15","0","CRICKET","15","MARKET","1","0","510",,,,,"0","2018-10-05 15:39:50","265722"
"A1RSDFFZIVE5BO","cs_wg_rev_conf_v2_real1","3SITXWYCNVAGECIYN25DC79S68VBX3","4","0","GROUND","8","WHISKER","15","1","1558",,,,,"0","2018-10-05 15:39:50","265723"
"A1MRWMGHPEV8S6","cs_wg_rev_conf_v2_real1","3KOPY89HM83AGX9WR5B63F317I5J3Y","20","0","COOKIE","1","MONKEY","15","1","1115",,,,,"0","2018-10-05 15:39:50","265724"
"A1GMSPWCRCY2KN","cs_wg_rev_conf_v2_real1","3IO1LGZLK9YKTZ0VJ3CDLS671YB685","16","0","PUMPKIN","15","TOMATO","7","0","1298",,,,,"0","2018-10-05 15:39:51","265725"
"A1L8ZQ4A13OGWX","cs_wg_rev_conf_v2_real1","3Q5ZZ9ZEVOGOAV0HEK28TMS753085R","8","0","MOUSE","8","COOKIE","1","0","2666",,,,,"0","2018-10-05 15:39:51","265726"
"AW1SWNQFPIUKF","cs_wg_rev_conf_v2_real1","3OB0CAO74HQF5UBUSQ1BHWJZ3RWYHE","1","0","HOCKEY","1","PALACE","7","1","6949",,,,,"1","2018-10-05 15:39:53","265727"
"A1RSDFFZIVE5BO","cs_wg_rev_conf_v2_real1","3SITXWYCNVAGECIYN25DC79S68VBX3","5","0","WHISKER","15","BICYCLE","7","0","1068",,,,,"0","2018-10-05 15:39:54","265728"
"A1GMSPWCRCY2KN","cs_wg_rev_conf_v2_real1","3IO1LGZLK9YKTZ0VJ3CDLS671YB685","17","0","PUMPKIN","15","SKUNK","8","0","1085",,,,,"0","2018-10-05 15:39:54","265729"
"A2LAKROAU2MVEN","cs_wg_rev_conf_v2_real1","3P1L2B7AD1Q5XCQIDO7B7XE46Y5OLZ","16","0","ROCKET","8","MARKET","1","0","1537",,,,,"0","2018-10-05 15:39:54","265730"
"A1MRWMGHPEV8S6","cs_wg_rev_conf_v2_real1","3KOPY89HM83AGX9WR5B63F317I5J3Y","21","0","HOCKEY","8","PELICAN","7","0","1991",,,,,"0","2018-10-05 15:39:54","265731"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","42","0","CHICKEN","1","MONKEY","8","1","3339",,,,,"1","2018-10-05 15:39:54","265732"
"A1L8ZQ4A13OGWX","cs_wg_rev_conf_v2_real1","3Q5ZZ9ZEVOGOAV0HEK28TMS753085R","9","0","COOKIE","1","MOUSE","8","1","1949",,,,,"0","2018-10-05 15:39:55","265733"
"A1GMSPWCRCY2KN","cs_wg_rev_conf_v2_real1","3IO1LGZLK9YKTZ0VJ3CDLS671YB685","18","0","SKUNK","8","PUMPKIN","15","1","1117",,,,,"0","2018-10-05 15:39:57","265734"
"A1MRWMGHPEV8S6","cs_wg_rev_conf_v2_real1","3KOPY89HM83AGX9WR5B63F317I5J3Y","22","0","JAGUAR","8","PELICAN","7","1","2268",,,,,"0","2018-10-05 15:39:58","265735"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","43","0","BAKER","15","AIRBAG","9","0","2475",,,,,"1","2018-10-05 15:39:58","265736"
"A1RSDFFZIVE5BO","cs_wg_rev_conf_v2_real1","3SITXWYCNVAGECIYN25DC79S68VBX3","6","0","MONKEY","8","BICYCLE","7","1","2799",,,,,"0","2018-10-05 15:39:59","265737"
"A2LAKROAU2MVEN","cs_wg_rev_conf_v2_real1","3P1L2B7AD1Q5XCQIDO7B7XE46Y5OLZ","17","0","ROCKET","8","GRENADE","7","0","3541",,,,,"1","2018-10-05 15:39:59","265738"
