"subject","version","assignmentId","word","word_ind","value","exposures","stamp","id"
"ANJJYKB47APL5","cs_wg_v1_pilot2","36TFCYNS44BQ5PLKNUF9YICNN71HXE","ZALEY","1","-4","4","2017-02-06 16:55:30","1422"
"ANJJYKB47APL5","cs_wg_v1_pilot2","36TFCYNS44BQ5PLKNUF9YICNN71HXE","MICKERED","5","10","3","2017-02-06 16:55:30","1423"
"ANJJYKB47APL5","cs_wg_v1_pilot2","36TFCYNS44BQ5PLKNUF9YICNN71HXE","DUNCHED","2","11","4","2017-02-06 16:55:30","1424"
"ANJJYKB47APL5","cs_wg_v1_pilot2","36TFCYNS44BQ5PLKNUF9YICNN71HXE","POATS","4","-3","3","2017-02-06 16:55:30","1425"
"ANJJYKB47APL5","cs_wg_v1_pilot2","36TFCYNS44BQ5PLKNUF9YICNN71HXE","BLICKET","6","-10","5","2017-02-06 16:55:30","1426"
"ANJJYKB47APL5","cs_wg_v1_pilot2","36TFCYNS44BQ5PLKNUF9YICNN71HXE","FIPPING","7","15","5","2017-02-06 16:55:30","1427"
"ANJJYKB47APL5","cs_wg_v1_pilot2","36TFCYNS44BQ5PLKNUF9YICNN71HXE","WOOKED","9","8","4","2017-02-06 16:55:30","1428"
"ANJJYKB47APL5","cs_wg_v1_pilot2","36TFCYNS44BQ5PLKNUF9YICNN71HXE","CLEEPERS","8","-5","1","2017-02-06 16:55:30","1429"
"ANJJYKB47APL5","cs_wg_v1_pilot2","36TFCYNS44BQ5PLKNUF9YICNN71HXE","CHEEDLE","11","12","2","2017-02-06 16:55:30","1430"
"ANJJYKB47APL5","cs_wg_v1_pilot2","36TFCYNS44BQ5PLKNUF9YICNN71HXE","ROAKING","10","9","4","2017-02-06 16:55:30","1431"
"ANJJYKB47APL5","cs_wg_v1_pilot2","36TFCYNS44BQ5PLKNUF9YICNN71HXE","CHAXED","13","17","1","2017-02-06 16:55:30","1432"
"ANJJYKB47APL5","cs_wg_v1_pilot2","36TFCYNS44BQ5PLKNUF9YICNN71HXE","NARDLY","12","13","6","2017-02-06 16:55:30","1433"
"ANJJYKB47APL5","cs_wg_v1_pilot2","36TFCYNS44BQ5PLKNUF9YICNN71HXE","FLEMMERING","16","3","3","2017-02-06 16:55:30","1434"
"ANJJYKB47APL5","cs_wg_v1_pilot2","36TFCYNS44BQ5PLKNUF9YICNN71HXE","THOCKY","14","7","2","2017-02-06 16:55:30","1435"
"ANJJYKB47APL5","cs_wg_v1_pilot2","36TFCYNS44BQ5PLKNUF9YICNN71HXE","GLUNDLE","15","-6","4","2017-02-06 16:55:31","1436"
"ANJJYKB47APL5","cs_wg_v1_pilot2","36TFCYNS44BQ5PLKNUF9YICNN71HXE","PLIBBERED","17","16","3","2017-02-06 16:55:31","1437"
