8,12,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
8,19,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
8,12,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
8,2,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
8,20,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
8,8,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
9,7,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
9,2,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
9,3,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
9,12,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
9,13,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
9,6,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
9,20,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
9,10,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
10,16,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
10,6,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
10,14,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
10,7,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
10,19,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
10,16,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
10,11,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
10,10,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
11,12,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
11,5,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
11,17,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
11,20,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
11,19,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
11,17,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
11,2,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
11,12,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
12,7,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
12,2,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
12,11,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
12,19,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
12,20,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
12,4,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
12,2,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
12,8,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
14,19,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
14,11,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
14,20,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
14,19,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
14,17,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
14,18,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
14,3,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
14,20,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
16,5,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
16,2,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
16,8,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
16,5,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
16,8,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
16,20,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
16,8,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
17,4,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
17,19,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
17,4,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
17,4,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
17,19,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
17,8,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
17,19,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
18,16,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
18,18,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
18,2,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
18,12,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
18,20,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
18,18,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
18,12,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
18,15,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
19,7,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
19,17,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
19,11,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
19,2,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
19,14,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
19,16,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
19,5,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
19,12,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
21,5,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
21,19,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
21,11,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
21,20,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
21,11,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
21,18,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
21,15,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
21,18,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
22,7,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
22,8,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
22,18,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
22,6,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
22,11,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
22,16,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
22,18,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
22,16,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
24,13,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
24,18,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
24,17,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
24,12,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
24,8,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
24,18,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
24,16,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
24,2,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
25,6,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
25,5,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
25,15,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
25,3,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
25,15,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
25,19,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
25,3,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
25,14,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
26,20,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
26,12,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
26,5,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
26,20,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
26,7,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
26,1,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
26,7,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
26,16,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
27,5,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
27,10,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
27,11,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
27,4,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
27,12,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
27,11,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
27,16,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
27,5,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
28,7,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
28,20,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
28,17,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
28,3,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
28,18,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
28,16,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
28,14,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
28,11,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
29,8,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
29,4,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
29,5,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
29,16,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
29,10,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
29,16,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
29,5,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
29,10,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
30,18,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
30,3,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
30,18,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
30,3,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
30,18,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
30,9,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
30,18,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
30,7,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
34,8,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
34,16,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
34,9,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
34,2,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
34,1,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
34,3,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
34,16,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
34,6,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
35,18,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
35,17,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
35,7,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
35,5,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
35,16,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
35,13,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
35,18,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
35,16,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
37,3,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
37,16,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
37,10,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
37,7,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
37,16,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
37,16,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
37,1,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
37,18,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
38,12,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
38,3,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
38,19,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
38,8,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
38,20,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
38,9,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
38,5,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
38,2,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
39,16,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
39,10,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
39,19,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
39,3,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
39,7,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
39,20,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
39,18,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
39,9,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
41,20,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
41,4,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
41,8,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
41,20,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
41,11,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
41,10,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
41,20,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
41,8,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
43,19,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
43,16,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
43,11,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
43,19,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
43,16,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
43,7,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
43,2,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
43,7,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
44,16,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
44,3,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
44,16,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
44,20,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
44,3,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
44,16,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
44,20,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
44,9,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
46,18,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
46,3,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
46,10,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
46,12,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
46,20,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
46,19,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
46,3,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
46,20,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
47,18,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
47,8,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
47,11,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
47,6,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
47,20,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
47,17,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
47,8,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
47,10,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
49,20,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
49,19,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
49,10,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
49,15,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
49,11,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
49,9,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
49,16,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
49,6,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
53,11,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
53,16,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
53,12,"[30 40 60 5 55 5 0 30 25 15 40 90 25 65 5 30 60 40 90 65]"
53,5,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
53,7,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
53,7,"[0 70 35 0 40 0 85 70 70 100 70 95 20 20 70 20 95 55 70 60]"
53,2,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
53,3,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
54,3,"[20 40 60 0 30 30 30 30 20 30 40 30 10 20 20 60 40 30 30 0]"
54,7,"[40 70 60 115 75 120 130 30 60 65 60 45 115 10 45 75 60 110 60 125]"
54,18,"[50 30 70 50 70 70 80 40 10 60 70 50 60 40 60 110 30 100 60 60]"
54,9,"[75 35 15 65 95 25 15 95 110 10 55 85 25 70 35 60 10 35 5 35]"
54,18,"[40 90 50 50 80 80 50 80 30 70 70 50 60 60 60 90 50 90 50 80]"
54,10,"[30 10 20 20 10 20 20 20 0 40 50 20 30 20 30 30 10 40 40 40]"
