"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","comp_check2","comp_check_pass2","choice","scratch","rt","early1","early2","stamp","id"
"A3KRI94KVF7TIC","cs_wg_full_v3_pilot2","3HRMW88U16R40DGKBF6FH9XBLBSM0L","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","73117","0","1","Penguin",,"21000",,,"2018-06-29 15:57:03","20499"
"AAICZ4OJOL83Y","cs_wg_full_v3_pilot2","33JKGHPFYCV7L98RCL8DSLTOT43MNW","small","Third-to-last letter late","0","[11,11,21,2]","0","0","0","13887","0","1","notepa","liquid cowboy monkey basket","21000",,,"2018-06-29 15:57:27","20500"
"AASWAMYQ9PXMQ","cs_wg_full_v3_pilot2","378XPAWRUCEE57OBI25GEM27DOKIAS","small","Memory","1",NULL,"1",NULL,NULL,NULL,,"0","[""company"",""pickle"",""sunburn"",""turkey""]","[""6"",""15"",""6"",""1""]","181000",,,"2018-06-29 15:57:42","20501"
"A3HKQND0VGDM87","cs_wg_full_v3_pilot2","3U0SRXB7CD6YIPLJHT4UEKNYZR2RNP","small","Memory","1",NULL,"1",NULL,NULL,NULL,,"0","[""Pickle"",""Banquet"",""Basket"",""Acrobat""]","[""15"",""6"",""1"",""6""]","181000",,,"2018-06-29 15:57:43","20502"
"A3BMEBBDIHI6DU","cs_wg_full_v3_pilot2","3VHP9MDGRNLIOVJJ18VMHKF3XZDCFX","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","64810","26","0","JACKET",,"21000",,,"2018-06-29 15:57:56","20503"
"A26XF8O4XRL8JA","cs_wg_full_v3_pilot2","3TXMY6UCAEPFFK9SFO6GTJJH41MCQR","small","Memory","1",NULL,"1",NULL,NULL,NULL,,"0","[""turkey"",""monkey"",""costume"",""cancer""]","[""15"",""1"",""6"",""6""]","181000",,,"2018-06-29 15:57:59","20504"
"A1DJ3IDWF923Y7","cs_wg_full_v3_pilot2","3HQUKB7LNFFTJZL5IQXNVWOWQ6VHH9","small","Memory","1",NULL,"1",NULL,NULL,NULL,,"0","[""bucket"",""banquet"",""garbage"",""pumpkin""]","[""1"",""6"",""6"",""15""]","181000",,,"2018-06-29 16:00:04","20505"
"A3KRI94KVF7TIC","cs_wg_full_v3_pilot2","3HRMW88U16R40DGKBF6FH9XBLBSM0L","small","Memory","1",NULL,"1",NULL,NULL,NULL,,"0","[""Pumpkin"",""Penguin"",""Pelican"",""Chicken""]","[""15"",""6"",""6"",""1""]","181000",,,"2018-06-29 16:00:05","20506"
"A22QD6M0A2C77C","cs_wg_full_v3_pilot2","3ZDAD0O1T1EGAYCFNOWYC1FEPQ9XTS","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","33353","0","1","banquet",,"21000",,,"2018-06-29 16:00:06","20507"
"ASCL5Y4G5C7XY","cs_wg_full_v3_pilot2","3SNLUL3WO4O0AHAF9AJK636T1V6ULU","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","33202","0","1","costume",,"21000",,,"2018-06-29 16:00:24","20508"
"AAICZ4OJOL83Y","cs_wg_full_v3_pilot2","33JKGHPFYCV7L98RCL8DSLTOT43MNW","small","Memory","1",NULL,"1",NULL,NULL,NULL,,"0","[""LIQUID"",""COWBOY"",""MONKEY"",""BASKET""]","[""6"",""6"",""1"",""15""]","181000",,,"2018-06-29 16:00:29","20509"
"A3BMEBBDIHI6DU","cs_wg_full_v3_pilot2","3VHP9MDGRNLIOVJJ18VMHKF3XZDCFX","small","Memory","1",NULL,"1",NULL,NULL,NULL,,"0","[""BAMBOO"",""JACKET"",""CRICKET"",""SUNBURN""]","[""6"",""15"",""1"",""6""]","181000",,,"2018-06-29 16:00:58","20510"
"A22QD6M0A2C77C","cs_wg_full_v3_pilot2","3ZDAD0O1T1EGAYCFNOWYC1FEPQ9XTS","small","Memory","1",NULL,"1",NULL,NULL,NULL,,"0","[""basket"",""banquet"",""turkey"",""""]","[""15"",""6"",""1"",""6""]","181000",,,"2018-06-29 16:03:08","20511"
"ASCL5Y4G5C7XY","cs_wg_full_v3_pilot2","3SNLUL3WO4O0AHAF9AJK636T1V6ULU","small","Memory","1",NULL,"1",NULL,NULL,NULL,,"0","[""Blanket"",""Bucket"",""Costume"",""Grenade""]","[""1"",""15"",""6"",""6""]","181000",,,"2018-06-29 16:03:27","20512"
"ADHUJSKTI0UQA","cs_wg_full_v3_pilot2","33M4IA01QG23UJZNJZR3CMEW15CRX9","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","15","0","30487","0","1","ISLAND",,"21000",,,"2018-06-29 16:04:16","20513"
"A119I25CPLHE7X","cs_wg_full_v3_pilot2","3MAOD8E57QBIFL7VQSAM329M08NXNR","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","40323","0","1","Pelican",,"21000",,,"2018-06-29 16:05:04","20514"
"A173E26N947Q7A","cs_wg_full_v3_pilot2","31EUONYN2V48TH2CRS9HU6C6A7KOVU","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","26703","0","1","pumpkin",,"21000",,,"2018-06-29 16:05:32","20515"
"A30KKDFHZL9L4C","cs_wg_full_v3_pilot2","3AZHRG4CU4L3ER8A5X10LAO5LKC03K","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","220665","0","1","pumpkin",,"21000",,,"2018-06-29 16:06:45","20516"
"ADHUJSKTI0UQA","cs_wg_full_v3_pilot2","33M4IA01QG23UJZNJZR3CMEW15CRX9","large","Memory","1",NULL,"1",NULL,NULL,NULL,,"0","[""ISLAND"",""ACROBAT"",""PICKLE"",""COWBOY"",""COWBOY "",""ISLAND"",""BASKET"",""BASKET"",""ACROBAT"",""ISLAND"",""PICKLE"",""PICKLE""]","[""5"",""5"",""1"",""7"",""5"",""5"",""15"",""6"",""6"",""6"",""4"",""5""]","181000",,,"2018-06-29 16:07:20","20517"
"A119I25CPLHE7X","cs_wg_full_v3_pilot2","3MAOD8E57QBIFL7VQSAM329M08NXNR","large","Memory","1",NULL,"1",NULL,NULL,NULL,,"0","[""Blanket"",""Avocado"",""Island"",""Pelican"",""Picture"",""Cricket"",""Rabbit"",""Potato"",""Tomato"",""Company"",""Garbage"",""""]","[""15"",""5"",""5"",""6"",""6"",""1"",""7"",""7"",""7"",""5"",""5"",""""]","181000",,,"2018-06-29 16:08:06","20518"
"A173E26N947Q7A","cs_wg_full_v3_pilot2","31EUONYN2V48TH2CRS9HU6C6A7KOVU","large","Memory","1",NULL,"1",NULL,NULL,NULL,,"0","[""pumpkin"",""arcade"",""spatula"",""cowboy"",""square"",""bicycle"",""banana"",""rabbit"",""palace"",""garbage"",""pickle"",""""]","[""1"",""6"",""6"",""5"",""5"",""7"",""7"",""7"",""7"",""5"",""15"",""""]","181000",,,"2018-06-29 16:08:34","20519"
"A1HDD2B9I6D33I","cs_wg_full_v3_pilot2","34V1S5K3GS2K74J5OVIRLO1IYF9699","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","37329","0","1","pumpkin","garbage turkey pumpkin","21000",,,"2018-06-29 16:08:34","20520"
"A30KKDFHZL9L4C","cs_wg_full_v3_pilot2","3AZHRG4CU4L3ER8A5X10LAO5LKC03K","large","Memory","1",NULL,"1",NULL,NULL,NULL,,"0","[""pumpkin"",""pickle"",""arcade"",""palace"",""cowboy"",""grenade"",""rabbit"",""liquid"",""bicycle"",""tomato"",""pebble"",""volcano""]","[""15"",""1"",""5"",""7"",""7"",""6"",""5"",""6"",""7"",""7"",""5"",""5""]","181000",,,"2018-06-29 16:09:47","20521"
"A1HDD2B9I6D33I","cs_wg_full_v3_pilot2","34V1S5K3GS2K74J5OVIRLO1IYF9699","small","Memory","1",NULL,"1",NULL,NULL,NULL,,"0","[""pumpkin"",""garbage"",""turkey"",""banquet""]","[""11"",""1"",""11"",""21""]","181000",,,"2018-06-29 16:11:36","20522"
"A1W48HYA27W9PA","cs_wg_full_v3_pilot2","3UWN2HHPUY6AJ4LWWI4Z4USULTLSNE","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","164754","26","0","Banquet","Banquet","21000",,,"2018-06-29 16:11:40","20523"
"A1W48HYA27W9PA","cs_wg_full_v3_pilot2","3UWN2HHPUY6AJ4LWWI4Z4USULTLSNE","large","Memory","1",NULL,"1",NULL,NULL,NULL,,"0","[""circket"",""airbag"",""bamboo"",""banquet"",""pelican"",""bucket"",""square"",""arcade"",""island"",""cowboy"",""volcano"",""garbage""]","[""15"",""5"",""5"",""6"",""7"",""1"",""5"",""6"",""5"",""7"",""7"",""7""]","181000",,,"2018-06-29 16:14:42","20524"
"A24ZAX5O63WVNI","cs_wg_full_v3_pilot2","3EJJQNKU9R668TZ8EV9H90Q2DFTRHG","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","52050","0","1","jacket","avocado","21000",,,"2018-06-29 16:15:39","20525"
"A1ZGQC0J00M69W","cs_wg_full_v3_pilot2","3VBEN272MK049C4A9ER4EAJXKHZSG6","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","40045","0","1","spatula",,"21000",,,"2018-06-29 16:18:23","20526"
"A24ZAX5O63WVNI","cs_wg_full_v3_pilot2","3EJJQNKU9R668TZ8EV9H90Q2DFTRHG","large","Memory","1",NULL,"1",NULL,NULL,NULL,,"0","[""avocado"",""pelican"",""jacket"",""chicken"",""tomato"",""company"",""pebble"",""grenade"",""bicycle"",""wizard"",""sunburn"",""""]","[""5"",""7"",""15"",""1"",""5"",""7"",""6"",""7"",""7"",""5"",""6"",""""]","181000",,,"2018-06-29 16:18:42","20527"
"A1ZGQC0J00M69W","cs_wg_full_v3_pilot2","3VBEN272MK049C4A9ER4EAJXKHZSG6","large","Memory","1",NULL,"1",NULL,NULL,NULL,,"0","[""garbage"",""spatula"",""potato"",""volcano"",""arcade"",""banana"",""cricket"",""pebble"",""cancer"",""bicycle"",""smoker"",""acrobat""]","[""5"",""6"",""7"",""5"",""5"",""7"",""1"",""6"",""7"",""7"",""15"",""5""]","181000",,,"2018-06-29 16:21:25","20528"
"A2TSOQWSTTUNPJ","cs_wg_full_v3_pilot2","3TPZPLC3M0D628CUMIGQ0BPDTSO3PU","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","27057","26","0","bicycle",,"21000",,,"2018-06-29 16:21:47","20529"
"A2TSOQWSTTUNPJ","cs_wg_full_v3_pilot2","3TPZPLC3M0D628CUMIGQ0BPDTSO3PU","large","Memory","1",NULL,"1",NULL,NULL,NULL,,"0","[""cricket"",""island"",""avocado"",""palace"",""pelican"",""bicycle"",""acrobat"",""chicken"",""potato"",""sunburn"",""bamboo"",""cancer""]","[""15"",""7"",""5"",""7"",""5"",""7"",""7"",""1"",""5"",""6"",""6"",""5""]","181000",,,"2018-06-29 16:24:49","20530"
"A34N69O6CMW2S1","cs_wg_full_v3_pilot2","3L2IS5HSFAJQYHD0LNZZJVAI6Q6UNW","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","71572","26","0",,,"21000",,,"2018-06-29 16:29:48","20531"
"A2H6K1XIK4LY7O","cs_wg_full_v3_pilot2","3TYCR1GOTCKHWG4PFXISNVL83DLLZA","small","Third-to-last letter late","0","[11,11,21,2]","0","15","0","8394","0","1","fIZZLE",,"21000",,,"2018-06-29 16:31:36","20532"
"A30KYQGABO7JER","cs_wg_full_v3_pilot2","3SNVL38CI4TT4HBX2JMJXX785VUCKZ","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","0","0","62464","26","0",,"m","21000",,,"2018-06-29 16:31:39","20533"
"A34N69O6CMW2S1","cs_wg_full_v3_pilot2","3L2IS5HSFAJQYHD0LNZZJVAI6Q6UNW","large","Memory","1",NULL,"1",NULL,NULL,NULL,,"0","[""blanket"",""airbag"",""palace"",""garbage"",""liquid"",""wizard"",""rabbit"",""lizard"",""acrobat"",""grenade"",""volcano"",""monkey""]","[""15"",""7"",""5"",""7"",""6"",""7"",""7"",""5"",""5"",""5"",""5"",""1""]","181000",,,"2018-06-29 16:32:50","20534"
"A2H6K1XIK4LY7O","cs_wg_full_v3_pilot2","3TYCR1GOTCKHWG4PFXISNVL83DLLZA","small","Memory","1",NULL,"1",NULL,NULL,NULL,,"0","[""pICKLE"",""BICYCLE"",""TURKEY"",""PICTURE""]","[""1"",""6"",""15"",""6""]","181000",,,"2018-06-29 16:34:38","20535"
"A30KYQGABO7JER","cs_wg_full_v3_pilot2","3SNVL38CI4TT4HBX2JMJXX785VUCKZ","large","Memory","1",NULL,"1",NULL,NULL,NULL,,"0","[""monkey"",""chicken"",""palace"",""sunburn"",""arcade"",""cowboy"",""square"",""rabbit"",""bamboo"","""","""",""""]","[""15"",""1"",""6"",""6"",""7"",""7"",""5"",""7"","""","""","""",""""]","181000",,,"2018-06-29 16:34:41","20536"
"A2XERHZXI8HV9T","cs_wg_full_v3_pilot2","3DYGAII7PL9Y99IWKTSMDJIO3K3PQK","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","44363","0","1","cricket
",,"21000",,,"2018-06-29 16:42:40","20537"
"A2XERHZXI8HV9T","cs_wg_full_v3_pilot2","3DYGAII7PL9Y99IWKTSMDJIO3K3PQK","small","Memory","1",NULL,"1",NULL,NULL,NULL,,"0","[""basket"",""cricket"",""airbag"",""banquet""]","[""12"",""11"",""2"",""20""]","181000",,,"2018-06-29 16:45:42","20538"
"A1OLK1NRBF4TC5","cs_wg_full_v3_pilot2","3KGTPGBS6XMU9VO7Z41FR77KVVQ2UO","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","109908","0","1","Penguin",,"21000",,,"2018-06-29 17:01:33","20539"
"A1OLK1NRBF4TC5","cs_wg_full_v3_pilot2","3KGTPGBS6XMU9VO7Z41FR77KVVQ2UO","small","Memory","1",NULL,"1",NULL,NULL,NULL,,"0","[""turkey"",""penguin"",""banana"",""pickle""]","[""15"",""6"",""6"",""1\n""]","181000",,,"2018-06-29 17:04:35","20540"
"A39VPNVR0KGZJ1","cs_wg_full_v3_pilot2","3NS0A6KXC491AOQO46LCA3G07WAZGT","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","15","0","7364","15","0","bucket","bucket","21000",,,"2018-06-29 17:17:17","20541"
"A39VPNVR0KGZJ1","cs_wg_full_v3_pilot2","3NS0A6KXC491AOQO46LCA3G07WAZGT","large","Memory","1",NULL,"1",NULL,NULL,NULL,,"0","[""wizard"",""bucket"",""bamboo"",""airbag"",""square"",""blankit"","""","""","""","""","""",""""]","[""5"",""15"",""7"",""7"",""5"",""7"","""","""","""","""","""",""""]","181000",,,"2018-06-29 17:20:19","20542"
"A2BFMVOA703E5J","cs_wg_full_v3_pilot2","37Z929RLG998EHQGTEQBDTYMABISTQ","small","Third-to-last letter late","0","[11,11,21,2]","0","15","0","108710","0","1",,,"21000",,,"2018-06-29 17:20:32","20543"
"A2BFMVOA703E5J","cs_wg_full_v3_pilot2","37Z929RLG998EHQGTEQBDTYMABISTQ","small","Memory","1",NULL,"1",NULL,NULL,NULL,,"0","[""chicken"",""bycicle"",""basket"",""penguien""]","[""15"",""6"",""1"",""6""]","181000",,,"2018-06-29 17:23:35","20544"
"A255RBA8P0K0XV","cs_wg_full_v3_pilot2","30LSNF239UWP04T75NC184J911BI26","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","86549","0","1",,"u","21000",,,"2018-06-29 17:40:28","20545"
"A255RBA8P0K0XV","cs_wg_full_v3_pilot2","30LSNF239UWP04T75NC184J911BI26","small","Memory","1",NULL,"1",NULL,NULL,NULL,,"0","[""green"",""flower"","""",""""]","[""5"",""21"","""",""""]","181000",,,"2018-06-29 17:43:29","20546"
"A3CGF3CWKTCGGR","cs_wg_full_v3_pilot2","3RUIQRXJBBPXRRNL0WRJFGAAO5VLLB","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2,2]","0","26","1","28896","0","1","bucket",,"21000",,,"2018-06-29 18:25:15","20547"
"A3CGF3CWKTCGGR","cs_wg_full_v3_pilot2","3RUIQRXJBBPXRRNL0WRJFGAAO5VLLB","large","Memory","1",NULL,"1",NULL,NULL,NULL,,"0","[""rabbit"",""palace"",""blanket"",""bucket"",""pebble"",""pelican"",""garbage"",""tomato"",""potato"",""avocado"",""picture"",""arcade""]","[""7"",""7"",""15"",""1"",""5"",""5"",""5"",""5"",""7"",""6"",""6"",""7""]","181000",,,"2018-06-29 18:28:17","20548"
