"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","comp_check2","comp_check_pass2","choice","scratch","rt","early1","early2","stamp","id"
"A2SHOFSQGLTOCE","cs_wg_rev_conf_v3_real2","3ZDAD0O1T1EGAYCFNOWYC1FFJ5ZXT8","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","79286","0","1",,,"21000",,,"2018-10-29 14:24:41","29012"
"A1ZLMSH2TS8HWH","cs_wg_rev_conf_v3_real2","3L0KT67Y8EH4V3PA3KDALAQ2JSESYJ","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","62819","0","1","cookie
","baker volcano cook","21000",,,"2018-10-29 14:24:54","29013"
"A2KBY5BL7F0NBJ","cs_wg_rev_conf_v3_real2","3MD9PLUKKIF7KG7ARAY70NPY2NCNZV","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","27637","0","1","squid","baker squid wizard hockey","21000",,,"2018-10-29 14:25:13","29014"
"AFALUZ9511OVV","cs_wg_rev_conf_v3_real2","3TVSS0C0E111LY7PDJ0CAI18A3STWA","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","26166","0","1","wizard",,"21000",,,"2018-10-29 14:25:22","29015"
"A1R2N1TZKFPL1T","cs_wg_rev_conf_v3_real2","38YMOXR4MU0VJ0WDH6SJZ89UQVIW63","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","29189","0","1","SEAG","ROCKET SEAGULL PELICAN DONKEY","21000",,,"2018-10-29 14:25:25","29016"
"A1MOMTPZ80MQV2","cs_wg_rev_conf_v3_real2","3SKRO2GZ71S9HE1ZMMXZG1OIVDSK1W","small","Memory","1","[11,11,21,2]","1","9","0","39094",,"0","[""cowboy"",""sunburn"",""whisker"",""bucket""]",,"181000",,,"2018-10-29 14:26:08","29017"
"A1OD9OA9B34FL","cs_wg_rev_conf_v3_real2","3SB4CE2TJVWBV2D6HO5HHWPNVGEXAN","small","Memory","1","[11,11,21,2]","1","9","0","15973",,"0","[""PUMPKIN"",""BUCKET"",""SAUCE"",""GRENADE""]",,"181000",,,"2018-10-29 14:26:34","29018"
"A299648X7UDU4M","cs_wg_rev_conf_v3_real2","351SEKWQS0IYZXHENRUAWGHV9FQMDT","small","Memory","1","[11,11,21,2]","1","9","0","22892",,"0","[""Ground"",""Avocado"",""Basket"",""Rocket""]",,"181000",,,"2018-10-29 14:27:10","29019"
"A3QKQZI5J1I9MQ","cs_wg_rev_conf_v3_real2","3L2IS5HSFAJQYHD0LNZZJVAJ05WNU5","small","Memory","1","[11,11,21,2]","1","9","0","29969",,"0","[""TOMATO"",""GROUND"",""DONKEY"",""PUMPKIN""]",,"181000",,,"2018-10-29 14:27:53","29020"
"A3G9OMA8BFA7V0","cs_wg_rev_conf_v3_real2","3NGI5ARFTT6AS5YFZE27CIAHPNYP12","large","Memory","1","[11,11,21,2,2,2,2,2,2,2,2]","1","9","0","20748",,"0","[""avocado"",""tomato"",""potato"",""cancer"",""cricket"",""volcano"",""pelican"",""whisker"",""can't remember"",""can't remember"",""can't remember""]",,"181000",,,"2018-10-29 14:27:55","29021"
"A2SHOFSQGLTOCE","cs_wg_rev_conf_v3_real2","3ZDAD0O1T1EGAYCFNOWYC1FFJ5ZXT8","small","Memory","1","[11,11,21,2]","1","9","0","18235",,"0","[""Hockey"",""Penguin"",""Cricket"",""Palace""]",,"181000",,,"2018-10-29 14:28:02","29022"
"ATMC8APF2W5HN","cs_wg_rev_conf_v3_real2","3CP1TO84PT2DOGYSY3T7JVF5QTC52E","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","38979","0","1","liquid",,"21000",,,"2018-10-29 14:28:27","29023"
"A1ZLMSH2TS8HWH","cs_wg_rev_conf_v3_real2","3L0KT67Y8EH4V3PA3KDALAQ2JSESYJ","small","Memory","1","[11,11,21,2]","1","9","0","31437",,"0","[""cookie"",""baker"",""volcano"",""liquid\nliquid""]",,"181000",,,"2018-10-29 14:28:28","29024"
"A3RFELKHWTBCB4","cs_wg_rev_conf_v3_real2","36V4Q8R5ZK1SO6LJSD0UWFOUSUGQM3","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","19025","0","1","mouse","cookie","21000",,,"2018-10-29 14:28:32","29025"
"A2KBY5BL7F0NBJ","cs_wg_rev_conf_v3_real2","3MD9PLUKKIF7KG7ARAY70NPY2NCNZV","small","Memory","1","[11,11,21,2]","1","9","0","21435",,"0","[""baker"",""squid"",""wizard"",""hockey""]",,"181000",,,"2018-10-29 14:28:37","29026"
"A17WAOEIVYEPNI","cs_wg_rev_conf_v3_real2","3LOTDFNYA70R2TPOIZVNTEM7JUMWF7","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","30411","0","1","Skunk","skunk wizard market basket","21000",,,"2018-10-29 14:28:38","29027"
"A1R2N1TZKFPL1T","cs_wg_rev_conf_v3_real2","38YMOXR4MU0VJ0WDH6SJZ89UQVIW63","small","Memory","1","[11,11,21,2]","1","9","0","14815",,"0","[""ROCKET"",""SEAGULL"",""DONKEY"",""PELICAN""]",,"181000",,,"2018-10-29 14:28:43","29028"
"A386KD8RRVQVII","cs_wg_rev_conf_v3_real2","3ZDAD0O1T1EGAYCFNOWYC1FFJ5YXT7","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","46251","0","1",,"volcano
","21000",,,"2018-10-29 14:28:46","29029"
"AFALUZ9511OVV","cs_wg_rev_conf_v3_real2","3TVSS0C0E111LY7PDJ0CAI18A3STWA","large","Memory","1","[11,11,21,2,2,2,2,2,2,2,2]","1","9","0","20715",,"0","[""wizard"",""lizard"",""cowboy"",""banana"",""airbag"",""acrobat"",""cricket"",""tomato"",""potato"",""hockey"",""seagull""]",,"181000",,,"2018-10-29 14:28:46","29030"
"A1EYKJIKFNIYQY","cs_wg_rev_conf_v3_real2","3I3WADAZ9Q5RVNNXL1R4Q8I8RY7O52","small","Third-to-last letter late","0","[11,11,21,2]","0","30","0","44333","9","0",,"CONSTITUTIONAL","21000",,,"2018-10-29 14:28:47","29031"
"A37PC2L0XHEVUI","cs_wg_rev_conf_v3_real2","3CPLWGV3MO0SEPPXNC48NZN5NKN9N1","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","25511","0","1","PENGU","PENGUIN CANCER","21000",,,"2018-10-29 14:29:01","29032"
"A1GEZDTJPG3Q7U","cs_wg_rev_conf_v3_real2","3K3R2QNK8B459F96KDGU1UFZVGH9UU","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","16706","0","1","Whisker","Whisker, cancer, blouse,","21000",,,"2018-10-29 14:29:35","29033"
"APXMWCW8VUJZ8","cs_wg_rev_conf_v3_real2","3G5F9DBFOPYY10GPNFERAXF6S0VVHS","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","25943","0","1","bake",,"21000",,,"2018-10-29 14:29:37","29034"
"ATR6RB1RULOC0","cs_wg_rev_conf_v3_real2","3PDJHANYK5HDMA1OM76JY5Z7B74H6N","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","48831","0","1","potato",,"21000",,,"2018-10-29 14:29:41","29035"
"A26MQTT9AXVJ3U","cs_wg_rev_conf_v3_real2","3B3WTRP3DB3WP3041T6OVBK7CPU928","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","74589","0","1","sunburn",,"21000",,,"2018-10-29 14:30:11","29036"
"A2IK12OZPQENZP","cs_wg_rev_conf_v3_real2","3HMVI3QICJT41JQGQ1YQP93TTS1Y15","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","24240","0","1","tomato",,"21000",,,"2018-10-29 14:30:14","29037"
"A2115OWJ0CKOB3","cs_wg_rev_conf_v3_real2","3UXUOQ9OKEYHGN7FZB1JNXCZTNZA75","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","23374","0","1","tomato",,"21000",,,"2018-10-29 14:30:35","29038"
"A12VLKTCH2DP2I","cs_wg_rev_conf_v3_real2","3QUO65DNQUP8G2DCM2ZCYKAOQF0OUK","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","22946","0","1","chiken","chicken
whisker
liquid
volcano","21000",,,"2018-10-29 14:30:39","29039"
"A211E9BDE9L25U","cs_wg_rev_conf_v3_real2","3TY7ZAOG5FL9APGHQ3TZ2W58QLOK0V","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","75424","0","1","whisker","whisker
baker
tomato
","21000",,,"2018-10-29 14:31:08","29040"
"aeia773asgxi7","cs_wg_rev_conf_v3_real2","32KTQ2V7RDGMW74XBBP8AKY5IUEM9F","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","38297","0","1","liquid","whi
avo
cri
liq","21000",,,"2018-10-29 14:31:14","29041"
"A3RFELKHWTBCB4","cs_wg_rev_conf_v3_real2","36V4Q8R5ZK1SO6LJSD0UWFOUSUGQM3","large","Memory","1","[11,11,21,2,2,2,2,2,2,2,2]","1","9","0","9855",,"0","[""potato"",""volcano"",""donkey"",""banana"",""mouse"",""lizard"",""wizard"",""cancer"",""airbag"",""cookie"",""palace""]",,"181000",,,"2018-10-29 14:31:45","29042"
"A17WAOEIVYEPNI","cs_wg_rev_conf_v3_real2","3LOTDFNYA70R2TPOIZVNTEM7JUMWF7","small","Memory","1","[11,11,21,2]","1","9","0","15323",,"0","[""Market"",""Wizard"",""Skunk"",""Basket""]",,"181000",,,"2018-10-29 14:31:56","29043"
"A1EYKJIKFNIYQY","cs_wg_rev_conf_v3_real2","3I3WADAZ9Q5RVNNXL1R4Q8I8RY7O52","small","Memory","1","[11,11,21,2]","1","30","1","7704",,"0","[""Can't remember"",""BANANA"",""PUMPKIN"",""BLOUSE""]",,"181000",,,"2018-10-29 14:31:58","29044"
"A386KD8RRVQVII","cs_wg_rev_conf_v3_real2","3ZDAD0O1T1EGAYCFNOWYC1FFJ5YXT7","large","Memory","1","[11,11,21,2,2,2,2,2,2,2,2]","1","9","0","11904",,"0","[""Banana"",""Volcano"",""Adult"",""Grenade"",""Rocket"",""Palace"",""Donkey"",""Tomato"",""Airbag"",""Pelican"",""""]",,"181000",,,"2018-10-29 14:32:01","29045"
"AI2DL39WH47OD","cs_wg_rev_conf_v3_real2","3L4PIM1GQTHSUOPXOVD5V0L6XQWRYV","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","91462","26","0","ground",,"21000",,,"2018-10-29 14:32:02","29046"
"A37PC2L0XHEVUI","cs_wg_rev_conf_v3_real2","3CPLWGV3MO0SEPPXNC48NZN5NKN9N1","small","Memory","1","[11,11,21,2]","1","9","0","16551",,"0","[""PENGUIN"",""CANCER"",""WHISKER"",""CHICKEN""]",,"181000",,,"2018-10-29 14:32:20","29047"
"ATMC8APF2W5HN","cs_wg_rev_conf_v3_real2","3CP1TO84PT2DOGYSY3T7JVF5QTC52E","small","Memory","1","[11,11,21,2]","1","9","0","58901",,"0","[""donkey"",""liquid"",""bicycle"",""market""]",,"181000",,,"2018-10-29 14:32:29","29048"
"A1571YW9NC5EWK","cs_wg_rev_conf_v3_real2","39ZSFO5CA8XUFRMF6P77QOT2RLSUJ9","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","41988","0","1","TOMATO","BLANKET, T","21000",,,"2018-10-29 14:32:51","29049"
"APXMWCW8VUJZ8","cs_wg_rev_conf_v3_real2","3G5F9DBFOPYY10GPNFERAXF6S0VVHS","large","Memory","1","[11,11,21,2,2,2,2,2,2,2,2]","1","9","0","12220",,"0","[""tomato"",""wizard"",""cancer"",""bicycle"",""baker"",""bucket"",""pelican"",""squid"",""airbag"",""Can't remember"",""Can't remember""]",,"181000",,,"2018-10-29 14:32:52","29050"
"A1GEZDTJPG3Q7U","cs_wg_rev_conf_v3_real2","3K3R2QNK8B459F96KDGU1UFZVGH9UU","small","Memory","1","[11,11,21,2]","1","9","0","13724",,"0","[""Blouse"",""Blanket"",""Cancer"",""Whisker""]",,"181000",,,"2018-10-29 14:32:52","29051"
"A4IX77IYDCKW0","cs_wg_rev_conf_v3_real2","3NVC2EB65Q00BM4VD5C9D2IQRCGY3Y","small","Third-to-last letter late","0","[11,11,21,2]","0","30","0","126210","0","1",,,"21000",,,"2018-10-29 14:32:54","29052"
"A17V94J5D2KOJS","cs_wg_rev_conf_v3_real2","37M28K1J0QEA0I8H0KQGQNH8KIYJAK","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","51628","26","0",,,"21000",,,"2018-10-29 14:32:58","29053"
"A2KPTJMOIYHG69","cs_wg_rev_conf_v3_real2","3HUTX6F6VUOZWQ4A3IP6S1FW7OHO22","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","68885","0","1","liquid",,"21000",,,"2018-10-29 14:33:04","29054"
"ATR6RB1RULOC0","cs_wg_rev_conf_v3_real2","3PDJHANYK5HDMA1OM76JY5Z7B74H6N","large","Memory","1","[11,11,21,2,2,2,2,2,2,2,2]","1","9","0","19797",,"0","[""potato"",""bicycle"",""grenade"",""acrobat"",""basket"",""pumpkin"",""airbag"",""pelican"",""volcano"",""cancer"",""Can't remember""]",,"181000",,,"2018-10-29 14:33:04","29055"
"A2W1P8CDADNK8D","cs_wg_rev_conf_v3_real2","3NGMS9VZTLJPR73TSALNPQ07ORWFFS","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","74335","0","1",,"Donkey
Rocket
Banana
Seagull","21000",,,"2018-10-29 14:33:21","29056"
"A26MQTT9AXVJ3U","cs_wg_rev_conf_v3_real2","3B3WTRP3DB3WP3041T6OVBK7CPU928","large","Memory","1","[11,11,21,2,2,2,2,2,2,2,2]","1","9","0","10897",,"0","[""volcano"",""cowboy"",""donkey"",""blanket"",""tomato"",""grenade"",""lizard"",""wizard"",""sunburn"",""can't remember"",""can't remember""]",,"181000",,,"2018-10-29 14:33:25","29057"
"A2IK12OZPQENZP","cs_wg_rev_conf_v3_real2","3HMVI3QICJT41JQGQ1YQP93TTS1Y15","large","Memory","1","[11,11,21,2,2,2,2,2,2,2,2]","1","9","0","12861",,"0","[""banana"",""palace"",""whisker"",""wizard"",""tomato"",""ground"",""avacado"",""grenade"",""airbag"",""potato"",""don't remember""]",,"181000",,,"2018-10-29 14:33:30","29058"
"A2115OWJ0CKOB3","cs_wg_rev_conf_v3_real2","3UXUOQ9OKEYHGN7FZB1JNXCZTNZA75","large","Memory","1","[11,11,21,2,2,2,2,2,2,2,2]","1","9","0","9344",,"0","[""whisker"",""cowboy"",""sauce"",""pelican"",""cancer"",""tomato"",""potato"",""basket"",""acrobat"",""palace"",""grenade""]",,"181000",,,"2018-10-29 14:33:47","29059"
"A17F6LB4PVB0Z6","cs_wg_rev_conf_v3_real2","3PJUZCGDJ6H7BI2THAFP52XAYPQ98F","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","56906","0","1",,,"21000",,,"2018-10-29 14:33:50","29060"
"A1E1XXSCJHEA3T","cs_wg_rev_conf_v3_real2","3XUHV3NRVKZH361AHOWE6ZL7FCW5HY","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","47472","0","1","skunk",,"21000",,,"2018-10-29 14:33:54","29061"
"A2V23BA917ZCUW","cs_wg_rev_conf_v3_real2","3IQ1VMJRYTLLU6V8E8Z31T35ODQA9K","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","121232","0","1","squid",,"21000",,,"2018-10-29 14:33:57","29062"
"A1N91AUYC0H7S4","cs_wg_rev_conf_v3_real2","3CFJTT4SXTRWM5QDBZTW4V0I6V47I6","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","38223","0","1","MARKET","LIZARD
WI
MARKET","21000",,,"2018-10-29 14:34:12","29063"
"A12VLKTCH2DP2I","cs_wg_rev_conf_v3_real2","3QUO65DNQUP8G2DCM2ZCYKAOQF0OUK","small","Memory","1","[11,11,21,2]","1","9","0","31480",,"0","[""chicken"",""whisker"",""liquid"",""volcano\nvolcano""]",,"181000",,,"2018-10-29 14:34:14","29064"
"A3IMB1JAMHP1KK","cs_wg_rev_conf_v3_real2","3NL0RFNU0FOQ9DYI94G1EZVL7X64KX","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","34445","0","1","GROUND",,"21000",,,"2018-10-29 14:34:27","29065"
"A211E9BDE9L25U","cs_wg_rev_conf_v3_real2","3TY7ZAOG5FL9APGHQ3TZ2W58QLOK0V","small","Memory","1","[11,11,21,2]","1","9","0","20089",,"0","[""whisker"",""baker"",""tomato"",""blouse""]",,"181000",,,"2018-10-29 14:34:32","29066"
"aeia773asgxi7","cs_wg_rev_conf_v3_real2","32KTQ2V7RDGMW74XBBP8AKY5IUEM9F","small","Memory","1","[11,11,21,2]","1","9","0","17737",,"0","[""liquid"",""whisker"",""cricket"",""avocado""]",,"181000",,,"2018-10-29 14:34:35","29067"
"A3M9AFBWBR86G6","cs_wg_rev_conf_v3_real2","38SKSKU7R1YV1QFFFTU6N0IJ1F8LIS","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","9018","26","0",,"Books","21000",,,"2018-10-29 14:35:07","29068"
"AI2DL39WH47OD","cs_wg_rev_conf_v3_real2","3L4PIM1GQTHSUOPXOVD5V0L6XQWRYV","small","Memory","1","[11,11,21,2]","1","9","0","19480",,"0","[""ground"",""crickets"",""banana"",""blanket""]",,"181000",,,"2018-10-29 14:35:24","29069"
"A371DPL7Y3FSSS","cs_wg_rev_conf_v3_real2","3KMS4QQVK2R07TV7TLCK53SCWNFKF1","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","25176","0","1","house
",,"21000",,,"2018-10-29 14:35:37","29070"
"A3RZLDKSVK9W3N","cs_wg_rev_conf_v3_real2","3K3R2QNK8B459F96KDGU1UFZVGEU9C","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","53038","0","1","MOUSE",,"21000",,,"2018-10-29 14:35:39","29071"
"A306ROVVFUVWRN","cs_wg_rev_conf_v3_real2","3MHW492WW0EKTEH0ECU422N29MVVM2","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","61239","0","1",,,"21000",,,"2018-10-29 14:36:04","29072"
"A1571YW9NC5EWK","cs_wg_rev_conf_v3_real2","39ZSFO5CA8XUFRMF6P77QOT2RLSUJ9","small","Memory","1","[11,11,21,2]","1","9","0","11993",,"0","[""BLANKET"",""TOMATO"",""THUMB"",""BAKER""]",,"181000",,,"2018-10-29 14:36:06","29073"
"A2K73GXD11DSWO","cs_wg_rev_conf_v3_real2","3MX2NQ3YC9VEPW1PMSE09L9132CX5G","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","210814","0","1","PUMPKIN",,"21000",,,"2018-10-29 14:36:07","29074"
"A2XVLVYBHR0BES","cs_wg_rev_conf_v3_real2","3ZY8KE4ISJ4BETFS651LJB77JNVQVN","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","44150","0","1","cricket",,"21000",,,"2018-10-29 14:36:09","29075"
"A17V94J5D2KOJS","cs_wg_rev_conf_v3_real2","37M28K1J0QEA0I8H0KQGQNH8KIYJAK","large","Memory","1","[11,11,21,2,2,2,2,2,2,2,2]","1",NULL,"0","13049",,"0","[""banana"",""Wizard"",""Palace"",""Market"",""Bicycle"",""tomato"",""volcano"",""cowboy"",""cricket"",""penguin"",""airbag""]",,"181000",,,"2018-10-29 14:36:14","29076"
"A4IX77IYDCKW0","cs_wg_rev_conf_v3_real2","3NVC2EB65Q00BM4VD5C9D2IQRCGY3Y","small","Memory","1","[11,11,21,2]","1","9","0","19802",,"0","[""lizard"",""sauce"",""pumpkin"",""monkey""]",,"181000",,,"2018-10-29 14:36:16","29077"
"AXPXZJ0Q5VVUE","cs_wg_rev_conf_v3_real2","3WT783CTPBISBE73W69QYUOJCGCBCV","large","Third-to-last letter late","0","[11,11,21,2,2,2,2,2,2,2,2]","0","26","1","111334","0","1","blouse",,"21000",,,"2018-10-29 14:36:22","29078"
"A2KPTJMOIYHG69","cs_wg_rev_conf_v3_real2","3HUTX6F6VUOZWQ4A3IP6S1FW7OHO22","small","Memory","1","[11,11,21,2]","1","9","0","23792",,"0","[""chicken"",""liquid"",""acrobat"",""bucket""]",,"181000",,,"2018-10-29 14:36:31","29079"
"AIL936EM93KYJ","cs_wg_rev_conf_v3_real2","39GHHAVOMFSVYTS0RJGPDKV8S854JX","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","125317","0","1","squid",,"21000",,,"2018-10-29 14:36:45","29080"
"A2W1P8CDADNK8D","cs_wg_rev_conf_v3_real2","3NGMS9VZTLJPR73TSALNPQ07ORWFFS","small","Memory","1","[11,11,21,2]","1","9","0","42352",,"0","[""Donkey"",""Banana"",""Seagull"",""Rocket""]",,"181000",,,"2018-10-29 14:37:07","29081"
"A2O1UV7XM7OVT9","cs_wg_rev_conf_v3_real2","3QRYMNZ7FYIBY4YBLI9PEZOHHRQTNL","small","Third-to-last letter late","0","[11,11,21,2]","0","26","1","26121","0","1",,"BANANA
MONKEY
PUMPKIN
SUNBURN","21000",,,"2018-10-29 14:37:08","29082"
"A1E1XXSCJHEA3T","cs_wg_rev_conf_v3_real2","3XUHV3NRVKZH361AHOWE6ZL7FCW5HY","small","Memory","1","[11,11,21,2]","1","9","0","21538",,"0","[""skunk"",""pelican"",""baker"",""cricket""]",,"181000",,,"2018-10-29 14:37:18","29083"
"A2V23BA917ZCUW","cs_wg_rev_conf_v3_real2","3IQ1VMJRYTLLU6V8E8Z31T35ODQA9K","small","Memory","1","[11,11,21,2]","1","9","0","19636",,"0","[""potato"",""squid"",""cookie"",""donkey""]",,"181000",,,"2018-10-29 14:37:20","29084"
"A12LUCWLAPTZW1","cs_wg_rev_conf_v3_real2","3TMSXRD2X610CEVGB0G24CIDIK5W18","small","Third-to-last letter late","0","[11,11,21,2]","0","30","0","29801","0","1","donkey
",,"21000",,,"2018-10-29 14:37:24","29085"
