Subj,Trial,OptionID,Choice,MFval,MBval,nPrevChosen
270,1,4,0,6,11,0
270,1,5,0,2,24,0
270,1,6,0,2,11,0
270,1,7,0,6,21,0
270,1,8,0,4,10,0
270,1,9,0,4,10,0
270,1,10,0,4,12,0
270,1,11,0,3,14,0
270,1,12,0,7,6,0
270,1,13,0,2,11,0
270,1,14,0,5,11,0
270,1,15,0,3,12,0
270,1,16,0,3,11,0
270,1,17,0,2,5,0
270,1,18,0,1,5,0
270,1,19,0,2,7,0
270,1,20,0,3,19,0
270,1,21,0,4,9,0
270,1,22,0,2,18,0
270,1,23,0,3,10,0
270,1,24,0,2,11,0
270,1,25,0,4,14,0
270,1,26,0,2,14,0
270,1,27,1,4,17,0
270,1,28,0,7,2,0
270,1,29,0,5,3,0
270,1,30,0,5,7,0
270,1,31,0,6,8,0
270,1,32,0,3,15,0
270,1,33,0,5,2,0
270,2,1,0,3,16,0
270,2,2,0,7,22,0
270,2,3,0,2,7,0
270,2,4,0,6,13,0
270,2,5,0,2,4,0
270,2,6,0,2,4,0
270,2,7,0,6,1,0
270,2,8,0,4,7,0
270,2,9,1,4,9,0
270,2,10,0,4,2,0
270,2,11,0,3,13,0
270,2,12,0,7,9,0
270,2,13,0,2,9,0
270,2,14,0,5,5,0
270,2,15,0,3,13,0
270,2,16,0,3,11,0
270,2,17,0,2,12,0
270,2,18,0,1,12,0
270,2,19,0,2,14,0
270,2,20,0,3,25,0
270,2,21,0,4,7,0
270,2,22,0,2,13,0
270,2,23,0,3,18,0
270,2,24,0,2,11,0
270,2,25,0,4,20,0
270,2,26,0,2,21,0
270,2,27,0,4,3,1
270,2,28,0,7,21,0
270,2,29,0,5,10,0
270,2,30,0,5,14,0
270,2,31,0,6,4,0
270,2,32,0,3,1,0
270,2,33,0,5,13,0
270,3,1,0,3,3,0
270,3,2,0,7,4,0
270,3,3,0,2,9,0
270,3,4,0,6,21,0
270,3,5,0,2,13,0
270,3,6,0,2,9,0
270,3,7,0,6,12,0
270,3,8,0,4,13,0
270,3,9,0,4,8,1
270,3,10,0,4,3,0
270,3,11,0,3,9,0
270,3,12,0,7,13,0
270,3,13,0,2,17,0
270,3,14,1,5,22,0
270,3,15,0,3,21,0
270,3,16,0,3,20,0
270,3,17,0,2,10,0
270,3,18,0,1,7,0
270,3,19,0,2,4,0
270,3,20,0,3,15,0
270,3,21,0,4,14,0
270,3,22,0,2,6,0
270,3,23,0,3,4,0
270,3,24,0,2,5,0
270,3,25,0,4,6,0
270,3,26,0,2,22,0
270,3,27,0,4,16,1
270,3,28,0,7,4,0
270,3,29,0,5,20,0
270,3,30,0,5,18,0
270,3,31,0,6,24,0
270,3,32,0,3,9,0
270,3,33,0,5,14,0
270,4,1,0,3,8,0
270,4,2,0,7,8,0
270,4,3,0,2,6,0
270,4,4,0,6,18,0
270,4,5,0,2,19,0
270,4,6,0,2,15,0
270,4,7,1,6,20,0
270,4,8,0,4,14,0
270,4,9,0,4,9,1
270,4,10,0,4,15,0
270,4,11,0,3,5,0
270,4,12,0,7,8,0
270,4,13,0,2,6,0
270,4,14,0,5,11,1
270,4,15,0,3,23,0
270,4,16,0,3,24,0
270,4,17,0,2,13,0
270,4,18,0,1,11,0
270,4,19,0,2,3,0
270,4,20,0,3,2,0
270,4,21,0,4,5,0
270,4,22,0,2,20,0
270,4,23,0,3,17,0
270,4,24,0,2,5,0
270,4,25,0,4,13,0
270,4,26,0,2,5,0
270,4,27,0,4,5,1
270,4,28,0,7,11,0
270,4,29,0,5,8,0
270,4,30,0,5,8,0
270,4,31,0,6,12,0
270,4,32,0,3,21,0
270,4,33,0,5,14,0
270,5,1,0,3,4,0
270,5,2,0,7,19,0
270,5,3,0,2,20,0
270,5,4,0,6,8,0
270,5,5,0,2,6,0
270,5,6,0,2,18,0
270,5,7,0,6,14,1
270,5,8,0,4,8,0
270,5,9,0,4,18,1
270,5,10,0,4,9,0
270,5,11,0,3,4,0
270,5,12,0,7,12,0
270,5,13,0,2,11,0
270,5,14,0,5,10,1
270,5,15,0,3,15,0
270,5,16,0,3,8,0
270,5,17,0,2,16,0
270,5,18,0,1,13,0
270,5,19,0,2,8,0
270,5,20,0,3,7,0
270,5,21,0,4,24,0
270,5,22,0,2,10,0
270,5,23,0,3,12,0
270,5,24,1,2,15,0
270,5,25,0,4,15,0
270,5,26,0,2,13,0
270,5,27,0,4,3,1
270,5,28,0,7,16,0
270,5,29,0,5,14,0
270,5,30,0,5,10,0
270,5,31,0,6,15,0
270,5,32,0,3,14,0
270,5,33,0,5,4,0
270,6,1,0,3,7,0
270,6,2,0,7,2,0
270,6,3,0,2,13,0
270,6,4,0,6,3,0
270,6,5,0,2,6,0
270,6,6,0,2,4,0
270,6,7,0,6,9,1
270,6,8,0,4,4,0
270,6,9,0,4,8,1
270,6,10,0,4,6,0
270,6,11,0,3,16,0
270,6,12,0,7,11,0
270,6,13,0,2,9,0
270,6,14,0,5,26,1
270,6,15,0,3,9,0
270,6,16,0,3,11,0
270,6,17,0,2,19,0
270,6,18,0,1,8,0
270,6,19,0,2,16,0
270,6,20,0,3,7,0
270,6,21,0,4,22,0
270,6,22,0,2,12,0
270,6,23,1,3,15,0
270,6,24,0,2,14,1
270,6,25,0,4,13,0
270,6,26,0,2,9,0
270,6,27,0,4,11,1
270,6,28,0,7,16,0
270,6,29,0,5,13,0
270,6,30,0,5,8,0
270,6,31,0,6,3,0
270,6,32,0,3,10,0
270,6,33,0,5,12,0
270,7,1,0,3,24,0
270,7,2,0,7,21,0
270,7,3,0,2,4,0
270,7,4,1,6,4,0
270,7,5,0,2,6,0
270,7,6,0,2,13,0
270,7,7,0,6,13,1
270,7,8,0,4,21,0
270,7,9,0,4,13,1
270,7,10,0,4,15,0
270,7,11,0,3,16,0
270,7,12,0,7,0,0
270,7,13,0,2,13,0
270,7,14,0,5,6,1
270,7,15,0,3,9,0
270,7,16,0,3,13,0
270,7,17,0,2,9,0
270,7,18,0,1,20,0
270,7,19,0,2,12,0
270,7,20,0,3,2,0
270,7,21,0,4,18,0
270,7,22,0,2,11,0
270,7,23,0,3,11,1
270,7,24,0,2,13,1
270,7,25,0,4,9,0
270,7,26,0,2,1,0
270,7,27,0,4,24,1
270,7,28,0,7,13,0
270,7,29,0,5,7,0
270,7,30,0,5,2,0
270,7,31,0,6,2,0
270,7,32,0,3,22,0
270,7,33,0,5,16,0
270,8,1,0,3,9,0
270,8,2,0,7,12,0
270,8,3,0,2,13,0
270,8,4,0,6,9,1
270,8,5,0,2,5,0
270,8,6,0,2,5,0
270,8,7,0,6,15,1
270,8,8,0,4,16,0
270,8,9,0,4,12,1
270,8,10,0,4,15,0
270,8,11,0,3,16,0
270,8,12,0,7,9,0
270,8,13,0,2,12,0
270,8,14,0,5,6,1
270,8,15,0,3,16,0
270,8,16,0,3,12,0
270,8,17,0,2,3,0
270,8,18,0,1,22,0
270,8,19,0,2,3,0
270,8,20,0,3,7,0
270,8,21,0,4,18,0
270,8,22,1,2,4,0
270,8,23,0,3,12,1
270,8,24,0,2,22,1
270,8,25,0,4,8,0
270,8,26,0,2,8,0
270,8,27,0,4,6,1
270,8,28,0,7,4,0
270,8,29,0,5,16,0
270,8,30,0,5,6,0
270,8,31,0,6,7,0
270,8,32,0,3,11,0
270,8,33,0,5,7,0
270,9,1,0,3,4,0
270,9,2,0,7,9,0
270,9,3,0,2,17,0
270,9,4,0,6,2,1
270,9,5,0,2,13,0
270,9,6,0,2,10,0
270,9,7,0,6,11,1
270,9,8,0,4,2,0
270,9,9,1,4,9,1
270,9,10,0,4,14,0
270,9,11,0,3,11,0
270,9,12,0,7,17,0
270,9,13,0,2,9,0
270,9,14,0,5,13,1
270,9,15,0,3,12,0
270,9,16,0,3,2,0
270,9,17,0,2,7,0
270,9,18,0,1,20,0
270,9,19,0,2,12,0
270,9,20,0,3,16,0
270,9,21,0,4,18,0
270,9,22,0,2,9,1
270,9,23,0,3,12,1
270,9,24,0,2,4,1
270,9,25,0,4,14,0
270,9,26,0,2,16,0
270,9,27,0,4,9,1
270,9,28,0,7,5,0
270,9,29,0,5,6,0
270,9,30,0,5,20,0
270,9,31,0,6,10,0
270,9,32,0,3,6,0
270,9,33,0,5,17,0
271,1,1,0,3,4,0
271,1,2,0,5,7,0
271,1,3,0,3,18,0
271,1,4,0,2,11,0
271,1,5,1,4,24,0
271,1,6,0,5,11,0
271,1,7,0,3,21,0
271,1,8,0,6,10,0
271,1,9,0,3,10,0
271,1,10,0,5,12,0
271,1,11,0,6,14,0
271,1,12,0,2,6,0
271,1,13,0,5,11,0
271,1,14,0,6,11,0
271,1,15,0,6,12,0
271,1,16,0,3,11,0
271,1,17,0,6,5,0
271,1,18,0,6,5,0
271,1,19,0,4,7,0
271,1,20,0,6,19,0
271,1,21,0,7,9,0
271,1,22,0,5,18,0
271,1,23,0,4,10,0
271,1,24,0,1,11,0
271,1,25,0,6,14,0
271,1,26,0,3,14,0
271,1,27,0,3,17,0
271,1,28,0,1,2,0
271,1,29,0,6,3,0
271,1,30,0,4,7,0
271,1,31,0,2,8,0
271,1,32,0,2,15,0
271,1,33,0,3,2,0
271,2,1,0,3,16,0
271,2,2,0,5,22,0
271,2,3,0,3,7,0
271,2,4,0,2,13,0
271,2,5,0,4,4,1
271,2,6,0,5,4,0
271,2,7,0,3,1,0
271,2,8,0,6,7,0
271,2,9,0,3,9,0
271,2,10,0,5,2,0
271,2,11,0,6,13,0
271,2,12,0,2,9,0
271,2,13,0,5,9,0
271,2,14,0,6,5,0
271,2,15,0,6,13,0
271,2,16,0,3,11,0
271,2,17,0,6,12,0
271,2,18,0,6,12,0
271,2,19,1,4,14,0
271,2,20,0,6,25,0
271,2,21,0,7,7,0
271,2,22,0,5,13,0
271,2,23,0,4,18,0
271,2,24,0,1,11,0
271,2,25,0,6,20,0
271,2,26,0,3,21,0
271,2,27,0,3,3,0
271,2,28,0,1,21,0
271,2,29,0,6,10,0
271,2,30,0,4,14,0
271,2,31,0,2,4,0
271,2,32,0,2,1,0
271,2,33,0,3,13,0
271,3,1,0,3,3,0
271,3,2,0,5,4,0
271,3,3,0,3,9,0
271,3,4,0,2,21,0
271,3,5,0,4,13,1
271,3,6,0,5,9,0
271,3,7,0,3,12,0
271,3,8,0,6,13,0
271,3,9,0,3,8,0
271,3,10,0,5,3,0
271,3,11,0,6,9,0
271,3,12,0,2,13,0
271,3,13,0,5,17,0
271,3,14,0,6,22,0
271,3,15,0,6,21,0
271,3,16,0,3,20,0
271,3,17,0,6,10,0
271,3,18,0,6,7,0
271,3,19,1,4,4,1
271,3,20,0,6,15,0
271,3,21,0,7,14,0
271,3,22,0,5,6,0
271,3,23,0,4,4,0
271,3,24,0,1,5,0
271,3,25,0,6,6,0
271,3,26,0,3,22,0
271,3,27,0,3,16,0
271,3,28,0,1,4,0
271,3,29,0,6,20,0
271,3,30,0,4,18,0
271,3,31,0,2,24,0
271,3,32,0,2,9,0
271,3,33,0,3,14,0
271,4,1,0,3,8,0
271,4,2,0,5,8,0
271,4,3,0,3,6,0
271,4,4,0,2,18,0
271,4,5,1,4,19,1
271,4,6,0,5,15,0
271,4,7,0,3,20,0
271,4,8,0,6,14,0
271,4,9,0,3,9,0
271,4,10,0,5,15,0
271,4,11,0,6,5,0
271,4,12,0,2,8,0
271,4,13,0,5,6,0
271,4,14,0,6,11,0
271,4,15,0,6,23,0
271,4,16,0,3,24,0
271,4,17,0,6,13,0
271,4,18,0,6,11,0
271,4,19,0,4,3,2
271,4,20,0,6,2,0
271,4,21,0,7,5,0
271,4,22,0,5,20,0
271,4,23,0,4,17,0
271,4,24,0,1,5,0
271,4,25,0,6,13,0
271,4,26,0,3,5,0
271,4,27,0,3,5,0
271,4,28,0,1,11,0
271,4,29,0,6,8,0
271,4,30,0,4,8,0
271,4,31,0,2,12,0
271,4,32,0,2,21,0
271,4,33,0,3,14,0
271,5,1,0,3,4,0
271,5,2,0,5,19,0
271,5,3,0,3,20,0
271,5,4,0,2,8,0
271,5,5,0,4,6,2
271,5,6,0,5,18,0
271,5,7,0,3,14,0
271,5,8,0,6,8,0
271,5,9,0,3,18,0
271,5,10,0,5,9,0
271,5,11,0,6,4,0
271,5,12,0,2,12,0
271,5,13,0,5,11,0
271,5,14,0,6,10,0
271,5,15,0,6,15,0
271,5,16,0,3,8,0
271,5,17,0,6,16,0
271,5,18,0,6,13,0
271,5,19,1,4,8,2
271,5,20,0,6,7,0
271,5,21,0,7,24,0
271,5,22,0,5,10,0
271,5,23,0,4,12,0
271,5,24,0,1,15,0
271,5,25,0,6,15,0
271,5,26,0,3,13,0
271,5,27,0,3,3,0
271,5,28,0,1,16,0
271,5,29,0,6,14,0
271,5,30,0,4,10,0
271,5,31,0,2,15,0
271,5,32,0,2,14,0
271,5,33,0,3,4,0
271,6,1,0,3,7,0
271,6,2,0,5,2,0
271,6,3,0,3,13,0
271,6,4,0,2,3,0
271,6,5,0,4,6,2
271,6,6,0,5,4,0
271,6,7,0,3,9,0
271,6,8,0,6,4,0
271,6,9,0,3,8,0
271,6,10,0,5,6,0
271,6,11,0,6,16,0
271,6,12,0,2,11,0
271,6,13,0,5,9,0
271,6,14,0,6,26,0
271,6,15,0,6,9,0
271,6,16,0,3,11,0
271,6,17,0,6,19,0
271,6,18,0,6,8,0
271,6,19,1,4,16,3
271,6,20,0,6,7,0
271,6,21,0,7,22,0
271,6,22,0,5,12,0
271,6,23,0,4,15,0
271,6,24,0,1,14,0
271,6,25,0,6,13,0
271,6,26,0,3,9,0
271,6,27,0,3,11,0
271,6,28,0,1,16,0
271,6,29,0,6,13,0
271,6,30,0,4,8,0
271,6,31,0,2,3,0
271,6,32,0,2,10,0
271,6,33,0,3,12,0
271,7,1,0,3,24,0
271,7,2,0,5,21,0
271,7,3,0,3,4,0
271,7,4,0,2,4,0
271,7,5,0,4,6,2
271,7,6,0,5,13,0
271,7,7,0,3,13,0
271,7,8,0,6,21,0
271,7,9,0,3,13,0
271,7,10,0,5,15,0
271,7,11,0,6,16,0
271,7,12,0,2,0,0
271,7,13,0,5,13,0
271,7,14,1,6,6,0
271,7,15,0,6,9,0
271,7,16,0,3,13,0
271,7,17,0,6,9,0
271,7,18,0,6,20,0
271,7,19,0,4,12,4
271,7,20,0,6,2,0
271,7,21,0,7,18,0
271,7,22,0,5,11,0
271,7,23,0,4,11,0
271,7,24,0,1,13,0
271,7,25,0,6,9,0
271,7,26,0,3,1,0
271,7,27,0,3,24,0
271,7,28,0,1,13,0
271,7,29,0,6,7,0
271,7,30,0,4,2,0
271,7,31,0,2,2,0
271,7,32,0,2,22,0
271,7,33,0,3,16,0
271,8,1,0,3,9,0
271,8,2,0,5,12,0
271,8,3,0,3,13,0
271,8,4,0,2,9,0
271,8,5,0,4,5,2
271,8,6,0,5,5,0
271,8,7,1,3,15,0
271,8,8,0,6,16,0
271,8,9,0,3,12,0
271,8,10,0,5,15,0
271,8,11,0,6,16,0
271,8,12,0,2,9,0
271,8,13,0,5,12,0
271,8,14,0,6,6,1
271,8,15,0,6,16,0
271,8,16,0,3,12,0
271,8,17,0,6,3,0
271,8,18,0,6,22,0
271,8,19,0,4,3,4
271,8,20,0,6,7,0
271,8,21,0,7,18,0
271,8,22,0,5,4,0
271,8,23,0,4,12,0
271,8,24,0,1,22,0
271,8,25,0,6,8,0
271,8,26,0,3,8,0
271,8,27,0,3,6,0
271,8,28,0,1,4,0
271,8,29,0,6,16,0
271,8,30,0,4,6,0
271,8,31,0,2,7,0
271,8,32,0,2,11,0
271,8,33,0,3,7,0
271,9,1,0,3,4,0
271,9,2,0,5,9,0
271,9,3,0,3,17,0
271,9,4,0,2,2,0
271,9,5,0,4,13,2
271,9,6,0,5,10,0
271,9,7,0,3,11,1
271,9,8,0,6,2,0
271,9,9,0,3,9,0
271,9,10,0,5,14,0
271,9,11,0,6,11,0
271,9,12,0,2,17,0
271,9,13,0,5,9,0
271,9,14,0,6,13,1
271,9,15,0,6,12,0
271,9,16,0,3,2,0
271,9,17,1,6,7,0
271,9,18,0,6,20,0
271,9,19,0,4,12,4
271,9,20,0,6,16,0
271,9,21,0,7,18,0
271,9,22,0,5,9,0
271,9,23,0,4,12,0
271,9,24,0,1,4,0
271,9,25,0,6,14,0
271,9,26,0,3,16,0
271,9,27,0,3,9,0
271,9,28,0,1,5,0
271,9,29,0,6,6,0
271,9,30,0,4,20,0
271,9,31,0,2,10,0
271,9,32,0,2,6,0
271,9,33,0,3,17,0
272,1,1,0,2,4,0
272,1,2,0,6,7,0
272,1,3,0,5,18,0
272,1,4,0,4,11,0
272,1,5,0,6,24,0
272,1,6,0,3,11,0
272,1,7,1,7,21,0
272,1,8,0,2,10,0
272,1,9,0,5,10,0
272,1,10,0,6,12,0
272,1,11,0,4,14,0
272,1,12,0,6,6,0
272,1,13,0,3,11,0
272,1,14,0,5,11,0
272,1,15,0,2,12,0
272,1,16,0,5,11,0
272,1,17,0,5,5,0
272,1,18,0,2,5,0
272,1,19,0,6,7,0
272,1,20,0,3,19,0
272,1,21,0,5,9,0
272,1,22,0,3,18,0
272,1,23,0,3,10,0
272,1,24,0,6,11,0
272,1,25,0,4,14,0
272,1,26,0,5,14,0
272,1,27,0,2,17,0
272,1,28,0,5,2,0
272,1,29,0,3,3,0
272,1,30,0,4,7,0
272,1,31,0,4,8,0
272,1,32,0,4,15,0
272,1,33,0,6,2,0
272,2,1,0,2,16,0
272,2,2,0,6,22,0
272,2,3,0,5,7,0
272,2,4,0,4,13,0
272,2,5,0,6,4,0
272,2,6,0,3,4,0
272,2,7,0,7,1,1
272,2,8,0,2,7,0
272,2,9,0,5,9,0
272,2,10,0,6,2,0
272,2,11,0,4,13,0
272,2,12,0,6,9,0
272,2,13,0,3,9,0
272,2,14,0,5,5,0
272,2,15,0,2,13,0
272,2,16,0,5,11,0
272,2,17,0,5,12,0
272,2,18,0,2,12,0
272,2,19,0,6,14,0
272,2,20,0,3,25,0
272,2,21,0,5,7,0
272,2,22,0,3,13,0
272,2,23,0,3,18,0
272,2,24,0,6,11,0
272,2,25,0,4,20,0
272,2,26,0,5,21,0
272,2,27,1,2,3,0
272,2,28,0,5,21,0
272,2,29,0,3,10,0
272,2,30,0,4,14,0
272,2,31,0,4,4,0
272,2,32,0,4,1,0
272,2,33,0,6,13,0
272,3,1,0,2,3,0
272,3,2,0,6,4,0
272,3,3,0,5,9,0
272,3,4,0,4,21,0
272,3,5,0,6,13,0
272,3,6,0,3,9,0
272,3,7,0,7,12,1
272,3,8,0,2,13,0
272,3,9,0,5,8,0
272,3,10,0,6,3,0
272,3,11,0,4,9,0
272,3,12,0,6,13,0
272,3,13,0,3,17,0
272,3,14,0,5,22,0
272,3,15,0,2,21,0
272,3,16,1,5,20,0
272,3,17,0,5,10,0
272,3,18,0,2,7,0
272,3,19,0,6,4,0
272,3,20,0,3,15,0
272,3,21,0,5,14,0
272,3,22,0,3,6,0
272,3,23,0,3,4,0
272,3,24,0,6,5,0
272,3,25,0,4,6,0
272,3,26,0,5,22,0
272,3,27,0,2,16,1
272,3,28,0,5,4,0
272,3,29,0,3,20,0
272,3,30,0,4,18,0
272,3,31,0,4,24,0
272,3,32,0,4,9,0
272,3,33,0,6,14,0
272,4,1,0,2,8,0
272,4,2,0,6,8,0
272,4,3,0,5,6,0
272,4,4,0,4,18,0
272,4,5,1,6,19,0
272,4,6,0,3,15,0
272,4,7,0,7,20,1
272,4,8,0,2,14,0
272,4,9,0,5,9,0
272,4,10,0,6,15,0
272,4,11,0,4,5,0
272,4,12,0,6,8,0
272,4,13,0,3,6,0
272,4,14,0,5,11,0
272,4,15,0,2,23,0
272,4,16,0,5,24,1
272,4,17,0,5,13,0
272,4,18,0,2,11,0
272,4,19,0,6,3,0
272,4,20,0,3,2,0
272,4,21,0,5,5,0
272,4,22,0,3,20,0
272,4,23,0,3,17,0
272,4,24,0,6,5,0
272,4,25,0,4,13,0
272,4,26,0,5,5,0
272,4,27,0,2,5,1
272,4,28,0,5,11,0
272,4,29,0,3,8,0
272,4,30,0,4,8,0
272,4,31,0,4,12,0
272,4,32,0,4,21,0
272,4,33,0,6,14,0
272,5,1,0,2,4,0
272,5,2,1,6,19,0
272,5,3,0,5,20,0
272,5,4,0,4,8,0
272,5,5,0,6,6,1
272,5,6,0,3,18,0
272,5,7,0,7,14,1
272,5,8,0,2,8,0
272,5,9,0,5,18,0
272,5,10,0,6,9,0
272,5,11,0,4,4,0
272,5,12,0,6,12,0
272,5,13,0,3,11,0
272,5,14,0,5,10,0
272,5,15,0,2,15,0
272,5,16,0,5,8,1
272,5,17,0,5,16,0
272,5,18,0,2,13,0
272,5,19,0,6,8,0
272,5,20,0,3,7,0
272,5,21,0,5,24,0
272,5,22,0,3,10,0
272,5,23,0,3,12,0
272,5,24,0,6,15,0
272,5,25,0,4,15,0
272,5,26,0,5,13,0
272,5,27,0,2,3,1
272,5,28,0,5,16,0
272,5,29,0,3,14,0
272,5,30,0,4,10,0
272,5,31,0,4,15,0
272,5,32,0,4,14,0
272,5,33,0,6,4,0
272,6,1,0,2,7,0
272,6,2,0,6,2,1
272,6,3,0,5,13,0
272,6,4,0,4,3,0
272,6,5,0,6,6,1
272,6,6,0,3,4,0
272,6,7,0,7,9,1
272,6,8,0,2,4,0
272,6,9,0,5,8,0
272,6,10,0,6,6,0
272,6,11,0,4,16,0
272,6,12,0,6,11,0
272,6,13,0,3,9,0
272,6,14,0,5,26,0
272,6,15,0,2,9,0
272,6,16,0,5,11,1
272,6,17,0,5,19,0
272,6,18,0,2,8,0
272,6,19,0,6,16,0
272,6,20,0,3,7,0
272,6,21,0,5,22,0
272,6,22,0,3,12,0
272,6,23,1,3,15,0
272,6,24,0,6,14,0
272,6,25,0,4,13,0
272,6,26,0,5,9,0
272,6,27,0,2,11,1
272,6,28,0,5,16,0
272,6,29,0,3,13,0
272,6,30,0,4,8,0
272,6,31,0,4,3,0
272,6,32,0,4,10,0
272,6,33,0,6,12,0
272,7,1,0,2,24,0
272,7,2,0,6,21,1
272,7,3,0,5,4,0
272,7,4,0,4,4,0
272,7,5,0,6,6,1
272,7,6,0,3,13,0
272,7,7,0,7,13,1
272,7,8,0,2,21,0
272,7,9,0,5,13,0
272,7,10,0,6,15,0
272,7,11,0,4,16,0
272,7,12,0,6,0,0
272,7,13,0,3,13,0
272,7,14,0,5,6,0
272,7,15,0,2,9,0
272,7,16,0,5,13,1
272,7,17,1,5,9,0
272,7,18,0,2,20,0
272,7,19,0,6,12,0
272,7,20,0,3,2,0
272,7,21,0,5,18,0
272,7,22,0,3,11,0
272,7,23,0,3,11,1
272,7,24,0,6,13,0
272,7,25,0,4,9,0
272,7,26,0,5,1,0
272,7,27,0,2,24,1
272,7,28,0,5,13,0
272,7,29,0,3,7,0
272,7,30,0,4,2,0
272,7,31,0,4,2,0
272,7,32,0,4,22,0
272,7,33,0,6,16,0
272,8,1,0,2,9,0
272,8,2,0,6,12,1
272,8,3,0,5,13,0
272,8,4,0,4,9,0
272,8,5,0,6,5,1
272,8,6,0,3,5,0
272,8,7,0,7,15,1
272,8,8,0,2,16,0
272,8,9,0,5,12,0
272,8,10,0,6,15,0
272,8,11,0,4,16,0
272,8,12,0,6,9,0
272,8,13,0,3,12,0
272,8,14,0,5,6,0
272,8,15,0,2,16,0
272,8,16,1,5,12,1
272,8,17,0,5,3,1
272,8,18,0,2,22,0
272,8,19,0,6,3,0
272,8,20,0,3,7,0
272,8,21,0,5,18,0
272,8,22,0,3,4,0
272,8,23,0,3,12,1
272,8,24,0,6,22,0
272,8,25,0,4,8,0
272,8,26,0,5,8,0
272,8,27,0,2,6,1
272,8,28,0,5,4,0
272,8,29,0,3,16,0
272,8,30,0,4,6,0
272,8,31,0,4,7,0
272,8,32,0,4,11,0
272,8,33,0,6,7,0
272,9,1,0,2,4,0
272,9,2,0,6,9,1
272,9,3,0,5,17,0
272,9,4,0,4,2,0
272,9,5,0,6,13,1
272,9,6,0,3,10,0
272,9,7,1,7,11,1
272,9,8,0,2,2,0
272,9,9,0,5,9,0
272,9,10,0,6,14,0
272,9,11,0,4,11,0
272,9,12,0,6,17,0
272,9,13,0,3,9,0
272,9,14,0,5,13,0
272,9,15,0,2,12,0
272,9,16,0,5,2,2
272,9,17,0,5,7,1
272,9,18,0,2,20,0
272,9,19,0,6,12,0
272,9,20,0,3,16,0
272,9,21,0,5,18,0
272,9,22,0,3,9,0
272,9,23,0,3,12,1
272,9,24,0,6,4,0
272,9,25,0,4,14,0
272,9,26,0,5,16,0
272,9,27,0,2,9,1
272,9,28,0,5,5,0
272,9,29,0,3,6,0
272,9,30,0,4,20,0
272,9,31,0,4,10,0
272,9,32,0,4,6,0
272,9,33,0,6,17,0
273,1,1,0,5,4,0
273,1,2,0,4,7,0
273,1,3,0,3,18,0
273,1,4,0,2,11,0
273,1,5,0,6,24,0
273,1,6,0,1,11,0
273,1,7,0,5,21,0
273,1,8,0,6,10,0
273,1,9,0,5,10,0
273,1,10,0,5,12,0
273,1,11,0,3,14,0
273,1,12,0,5,6,0
273,1,13,0,6,11,0
273,1,14,0,4,11,0
273,1,15,0,3,12,0
273,1,16,0,7,11,0
273,1,17,0,6,5,0
273,1,18,0,3,5,0
273,1,19,0,3,7,0
273,1,20,0,4,19,0
273,1,21,0,7,9,0
273,1,22,1,2,18,0
273,1,23,0,2,10,0
273,1,24,0,6,11,0
273,1,25,0,3,14,0
273,1,26,0,6,14,0
273,1,27,0,2,17,0
273,1,28,0,2,2,0
273,1,29,0,4,3,0
273,1,30,0,5,7,0
273,1,31,0,1,8,0
273,1,32,0,5,15,0
273,1,33,0,6,2,0
273,2,1,0,5,16,0
273,2,2,0,4,22,0
273,2,3,0,3,7,0
273,2,4,0,2,13,0
273,2,5,0,6,4,0
273,2,6,0,1,4,0
273,2,7,0,5,1,0
273,2,8,0,6,7,0
273,2,9,0,5,9,0
273,2,10,0,5,2,0
273,2,11,0,3,13,0
273,2,12,0,5,9,0
273,2,13,0,6,9,0
273,2,14,0,4,5,0
273,2,15,0,3,13,0
273,2,16,0,7,11,0
273,2,17,0,6,12,0
273,2,18,0,3,12,0
273,2,19,0,3,14,0
273,2,20,0,4,25,0
273,2,21,0,7,7,0
273,2,22,0,2,13,1
273,2,23,0,2,18,0
273,2,24,0,6,11,0
273,2,25,0,3,20,0
273,2,26,0,6,21,0
273,2,27,0,2,3,0
273,2,28,0,2,21,0
273,2,29,1,4,10,0
273,2,30,0,5,14,0
273,2,31,0,1,4,0
273,2,32,0,5,1,0
273,2,33,0,6,13,0
273,3,1,0,5,3,0
273,3,2,0,4,4,0
273,3,3,0,3,9,0
273,3,4,0,2,21,0
273,3,5,0,6,13,0
273,3,6,0,1,9,0
273,3,7,0,5,12,0
273,3,8,0,6,13,0
273,3,9,0,5,8,0
273,3,10,0,5,3,0
273,3,11,0,3,9,0
273,3,12,0,5,13,0
273,3,13,0,6,17,0
273,3,14,0,4,22,0
273,3,15,0,3,21,0
273,3,16,0,7,20,0
273,3,17,0,6,10,0
273,3,18,0,3,7,0
273,3,19,0,3,4,0
273,3,20,0,4,15,0
273,3,21,0,7,14,0
273,3,22,0,2,6,1
273,3,23,0,2,4,0
273,3,24,0,6,5,0
273,3,25,0,3,6,0
273,3,26,0,6,22,0
273,3,27,0,2,16,0
273,3,28,0,2,4,0
273,3,29,1,4,20,1
273,3,30,0,5,18,0
273,3,31,0,1,24,0
273,3,32,0,5,9,0
273,3,33,0,6,14,0
273,4,1,0,5,8,0
273,4,2,0,4,8,0
273,4,3,0,3,6,0
273,4,4,0,2,18,0
273,4,5,0,6,19,0
273,4,6,0,1,15,0
273,4,7,0,5,20,0
273,4,8,1,6,14,0
273,4,9,0,5,9,0
273,4,10,0,5,15,0
