Subj,Trial,OptionID,Choice,MFval,MBval,nPrevChosen
9,15,13,0,-0.5,0.8,0
9,15,14,0,0.1,0.7,0
9,15,15,0,0.2,0.6,0
9,15,16,0,-0.5,0.1,0
9,15,17,0,-0.2,0.9,0
9,15,18,0,0.2,0.8,2
9,15,19,0,0.3,0.3,0
9,15,20,1,0.2,1,2
9,15,21,0,0.5,1,0
9,15,22,0,0.1,0.4,0
9,15,23,0,0.5,0.9,1
9,15,24,0,0,0.6,1
9,15,25,0,-0.2,1,1
9,15,26,0,-0.4,0.2,0
9,15,27,0,0.2,0.8,0
9,15,28,0,0.3,0.8,1
9,15,29,0,-0.2,0.2,0
9,15,30,0,0.2,0.5,0
9,16,1,0,-0.3,1,1
9,16,2,0,-0.4,0.7,0
9,16,3,0,0.4,0.8,2
9,16,4,0,0.3,0.9,1
9,16,5,0,0.3,0.3,0
9,16,6,0,-0.2,0.9,0
9,16,7,0,-0.1,1,0
9,16,8,0,-0.1,0.2,1
9,16,9,0,0.4,0.8,1
9,16,10,0,-0.4,0.5,0
9,16,11,0,0,1,0
9,16,12,0,0.2,0.2,0
9,16,13,0,-0.5,0.8,0
9,16,14,0,0.1,0.1,0
9,16,15,0,0.2,0.5,0
9,16,16,0,-0.5,0.5,0
9,16,17,0,-0.2,0.9,0
9,16,18,0,0.2,0.7,2
9,16,19,0,0.3,0.6,0
9,16,20,0,0.2,0.2,3
9,16,21,0,0.5,0.7,0
9,16,22,0,0.1,0.3,0
9,16,23,1,0.5,1,1
9,16,24,0,0,0.5,1
9,16,25,0,-0.2,0.7,1
9,16,26,0,-0.4,1,0
9,16,27,0,0.2,0.7,0
9,16,28,0,0.3,0.8,1
9,16,29,0,-0.2,0.8,0
9,16,30,0,0.2,0.6,0
9,17,1,0,-0.3,1,1
9,17,2,0,-0.4,0.5,0
9,17,3,0,0.4,0.4,2
9,17,4,0,0.3,0.6,1
9,17,5,0,0.3,0.3,0
9,17,6,0,-0.2,0.7,0
9,17,7,0,-0.1,0.5,0
9,17,8,0,-0.1,0.7,1
9,17,9,0,0.4,0.4,1
9,17,10,0,-0.4,0,0
9,17,11,0,0,0.7,0
9,17,12,1,0.2,1,0
9,17,13,0,-0.5,0.8,0
9,17,14,0,0.1,1,0
9,17,15,0,0.2,0.3,0
9,17,16,0,-0.5,0.4,0
9,17,17,0,-0.2,0.7,0
9,17,18,0,0.2,0.8,2
9,17,19,0,0.3,0.6,0
9,17,20,0,0.2,0.7,3
9,17,21,0,0.5,0.4,0
9,17,22,0,0.1,0.9,0
9,17,23,0,0.5,0.8,2
9,17,24,0,0,0.7,1
9,17,25,0,-0.2,0.2,1
9,17,26,0,-0.4,0.7,0
9,17,27,0,0.2,1,0
9,17,28,0,0.3,0.2,1
9,17,29,0,-0.2,0.5,0
9,17,30,0,0.2,0.4,0
9,18,1,0,-0.3,1,1
9,18,2,0,-0.4,0.6,0
9,18,3,0,0.4,0.5,2
9,18,4,0,0.3,0,1
9,18,5,1,0.3,0.1,0
9,18,6,0,-0.2,0.3,0
9,18,7,0,-0.1,0.1,0
9,18,8,0,-0.1,0.1,1
9,18,9,0,0.4,0,1
9,18,10,0,-0.4,0.4,0
9,18,11,0,0,0.2,0
9,18,12,0,0.2,0.4,1
9,18,13,0,-0.5,0.1,0
9,18,14,0,0.1,0.7,0
9,18,15,0,0.2,0.7,0
9,18,16,0,-0.5,1,0
9,18,17,0,-0.2,0.1,0
9,18,18,0,0.2,0.7,2
9,18,19,0,0.3,1,0
9,18,20,0,0.2,0.2,3
9,18,21,0,0.5,0.1,0
9,18,22,0,0.1,0.6,0
9,18,23,0,0.5,0.9,2
9,18,24,0,0,0,1
9,18,25,0,-0.2,1,1
9,18,26,0,-0.4,0.3,0
9,18,27,0,0.2,0.1,0
9,18,28,0,0.3,0.4,1
9,18,29,0,-0.2,0.5,0
9,18,30,0,0.2,0.8,0
9,19,1,0,-0.3,0.3,1
9,19,2,0,-0.4,0.8,0
9,19,3,0,0.4,0.2,2
9,19,4,0,0.3,1,1
9,19,5,0,0.3,0.3,1
9,19,6,0,-0.2,0.8,0
9,19,7,0,-0.1,0.3,0
9,19,8,0,-0.1,0.2,1
9,19,9,0,0.4,0.6,1
9,19,10,0,-0.4,0.9,0
9,19,11,0,0,0.6,0
9,19,12,0,0.2,0.7,1
9,19,13,0,-0.5,1,0
9,19,14,0,0.1,0.3,0
9,19,15,0,0.2,0.1,0
9,19,16,0,-0.5,0.9,0
9,19,17,0,-0.2,0.3,0
9,19,18,0,0.2,0.6,2
9,19,19,0,0.3,1,0
9,19,20,0,0.2,0.8,3
9,19,21,0,0.5,0.1,0
9,19,22,0,0.1,0.5,0
9,19,23,0,0.5,0.8,2
9,19,24,0,0,0.6,1
9,19,25,0,-0.2,0.4,1
9,19,26,0,-0.4,1,0
9,19,27,0,0.2,0,0
9,19,28,1,0.3,0.6,1
9,19,29,0,-0.2,0.9,0
9,19,30,0,0.2,0.4,0
9,20,1,0,-0.3,0.9,1
9,20,2,0,-0.4,0.6,0
9,20,3,0,0.4,0.5,2
9,20,4,0,0.3,0.2,1
9,20,5,0,0.3,0.5,1
9,20,6,0,-0.2,0.1,0
9,20,7,0,-0.1,0.6,0
9,20,8,0,-0.1,0,1
9,20,9,0,0.4,0.3,1
9,20,10,0,-0.4,0.3,0
9,20,11,0,0,0.9,0
9,20,12,0,0.2,0,1
9,20,13,0,-0.5,1,0
9,20,14,0,0.1,0.3,0
9,20,15,0,0.2,0.3,0
9,20,16,0,-0.5,1,0
9,20,17,0,-0.2,0.4,0
9,20,18,0,0.2,1,2
9,20,19,0,0.3,0.4,0
9,20,20,0,0.2,0.5,3
9,20,21,0,0.5,0.9,0
9,20,22,0,0.1,0.5,0
9,20,23,0,0.5,0,2
9,20,24,0,0,0.9,1
9,20,25,0,-0.2,0.4,1
9,20,26,0,-0.4,0.5,0
9,20,27,0,0.2,0.6,0
9,20,28,0,0.3,0.5,2
9,20,29,0,-0.2,1,0
9,20,30,1,0.2,0.6,0
10,1,1,0,0.4,0.5,0
10,1,2,0,-0.3,0.8,0
10,1,3,0,-0.3,1,0
10,1,4,0,0.3,0.6,0
10,1,5,0,-0.3,0.8,0
10,1,6,0,0.4,0.7,0
10,1,7,0,-0.5,0.2,0
10,1,8,0,0.3,0.1,0
10,1,9,0,0.3,0.5,0
10,1,10,1,0.2,0.8,0
10,1,11,0,-0.2,0,0
10,1,12,0,-0.2,0.9,0
10,1,13,0,-0.3,0.1,0
10,1,14,0,0.5,0.5,0
10,1,15,0,0.2,0.7,0
10,1,16,0,-0.3,0.9,0
10,1,17,0,0.3,0.9,0
10,1,18,0,0.5,0.6,0
10,1,19,0,0.5,0,0
10,1,20,0,0.2,0,0
10,1,21,0,0.2,0.3,0
10,1,22,0,0,0.3,0
10,1,23,0,-0.4,0.5,0
10,1,24,0,0,0,0
10,1,25,0,0.5,0.5,0
10,1,26,0,-0.3,0.9,0
10,1,27,0,0.4,0.5,0
10,1,28,0,-0.1,0.7,0
10,1,29,0,0.5,0.9,0
10,1,30,0,-0.1,0.1,0
10,2,1,0,0.4,1,0
10,2,2,0,-0.3,0.5,0
10,2,3,0,-0.3,0.1,0
10,2,4,0,0.3,0.2,0
10,2,5,0,-0.3,0.6,0
10,2,6,0,0.4,0.3,0
10,2,7,0,-0.5,0,0
10,2,8,0,0.3,0.7,0
10,2,9,0,0.3,1,0
10,2,10,0,0.2,0.6,1
10,2,11,0,-0.2,0.4,0
10,2,12,0,-0.2,0.1,0
10,2,13,0,-0.3,0.5,0
10,2,14,0,0.5,0.2,0
10,2,15,1,0.2,0.8,0
10,2,16,0,-0.3,0,0
10,2,17,0,0.3,0,0
10,2,18,0,0.5,0.8,0
10,2,19,0,0.5,0.2,0
10,2,20,0,0.2,0.8,0
10,2,21,0,0.2,0.9,0
10,2,22,0,0,0.3,0
10,2,23,0,-0.4,0.9,0
10,2,24,0,0,0.2,0
10,2,25,0,0.5,1,0
10,2,26,0,-0.3,0.9,0
10,2,27,0,0.4,1,0
10,2,28,0,-0.1,0.9,0
10,2,29,0,0.5,0,0
10,2,30,0,-0.1,0.1,0
10,3,1,0,0.4,0.6,0
10,3,2,0,-0.3,0,0
10,3,3,0,-0.3,0.7,0
10,3,4,0,0.3,0.6,0
10,3,5,0,-0.3,0.2,0
10,3,6,0,0.4,0.9,0
10,3,7,0,-0.5,0.4,0
10,3,8,0,0.3,0.6,0
10,3,9,0,0.3,0.3,0
10,3,10,0,0.2,0,1
10,3,11,0,-0.2,0.9,0
10,3,12,0,-0.2,0,0
10,3,13,1,-0.3,0.8,0
10,3,14,0,0.5,0.4,0
10,3,15,0,0.2,1,1
10,3,16,0,-0.3,0.1,0
10,3,17,0,0.3,0.5,0
10,3,18,0,0.5,0.2,0
10,3,19,0,0.5,0,0
10,3,20,0,0.2,0.2,0
10,3,21,0,0.2,0,0
10,3,22,0,0,0.4,0
10,3,23,0,-0.4,0.8,0
10,3,24,0,0,1,0
10,3,25,0,0.5,0.9,0
10,3,26,0,-0.3,0.2,0
10,3,27,0,0.4,0.5,0
10,3,28,0,-0.1,0.1,0
10,3,29,0,0.5,0.3,0
10,3,30,0,-0.1,0.8,0
10,4,1,0,0.4,0.3,0
10,4,2,0,-0.3,0.6,0
10,4,3,0,-0.3,1,0
10,4,4,0,0.3,0.6,0
10,4,5,0,-0.3,0.1,0
10,4,6,1,0.4,0.5,0
10,4,7,0,-0.5,0.4,0
10,4,8,0,0.3,0.3,0
10,4,9,0,0.3,0.6,0
10,4,10,0,0.2,1,1
10,4,11,0,-0.2,0.1,0
10,4,12,0,-0.2,0.9,0
10,4,13,0,-0.3,0.5,1
10,4,14,0,0.5,0.8,0
10,4,15,0,0.2,0.8,1
10,4,16,0,-0.3,0.8,0
10,4,17,0,0.3,0.8,0
10,4,18,0,0.5,0,0
10,4,19,0,0.5,0.9,0
10,4,20,0,0.2,0.1,0
10,4,21,0,0.2,0,0
10,4,22,0,0,0.3,0
10,4,23,0,-0.4,0.1,0
10,4,24,0,0,1,0
10,4,25,0,0.5,0.9,0
10,4,26,0,-0.3,0.3,0
10,4,27,0,0.4,0.2,0
10,4,28,0,-0.1,0.3,0
10,4,29,0,0.5,0,0
10,4,30,0,-0.1,0.7,0
10,5,1,0,0.4,0.2,0
10,5,2,0,-0.3,0.8,0
10,5,3,0,-0.3,0.6,0
10,5,4,0,0.3,0.1,0
10,5,5,0,-0.3,0.9,0
10,5,6,0,0.4,0,1
10,5,7,0,-0.5,0,0
10,5,8,0,0.3,0.5,0
10,5,9,0,0.3,0.7,0
10,5,10,0,0.2,0.9,1
10,5,11,0,-0.2,0,0
10,5,12,0,-0.2,0.9,0
10,5,13,0,-0.3,0.5,1
10,5,14,0,0.5,1,0
10,5,15,1,0.2,0.1,1
10,5,16,0,-0.3,0.9,0
10,5,17,0,0.3,0,0
10,5,18,0,0.5,1,0
10,5,19,0,0.5,0,0
10,5,20,0,0.2,0.6,0
10,5,21,0,0.2,0.4,0
10,5,22,0,0,0.7,0
10,5,23,0,-0.4,0.1,0
10,5,24,0,0,0.9,0
10,5,25,0,0.5,0.1,0
10,5,26,0,-0.3,1,0
10,5,27,0,0.4,0.3,0
10,5,28,0,-0.1,0.7,0
10,5,29,0,0.5,1,0
10,5,30,0,-0.1,0.9,0
10,6,1,0,0.4,0.2,0
10,6,2,0,-0.3,0.8,0
10,6,3,0,-0.3,0.6,0
10,6,4,0,0.3,0.1,0
10,6,5,0,-0.3,0.6,0
10,6,6,0,0.4,0.6,1
10,6,7,0,-0.5,1,0
10,6,8,0,0.3,0.7,0
10,6,9,0,0.3,0.5,0
10,6,10,0,0.2,0,1
10,6,11,0,-0.2,0.5,0
10,6,12,0,-0.2,0.3,0
10,6,13,0,-0.3,0,1
10,6,14,0,0.5,0,0
10,6,15,0,0.2,0.7,2
10,6,16,1,-0.3,0.3,0
10,6,17,0,0.3,0.7,0
10,6,18,0,0.5,0.7,0
10,6,19,0,0.5,0.4,0
10,6,20,0,0.2,0.1,0
10,6,21,0,0.2,0.4,0
10,6,22,0,0,0.8,0
10,6,23,0,-0.4,0.2,0
10,6,24,0,0,0.3,0
10,6,25,0,0.5,0.1,0
10,6,26,0,-0.3,0.7,0
10,6,27,0,0.4,0.7,0
10,6,28,0,-0.1,0.2,0
10,6,29,0,0.5,0.4,0
10,6,30,0,-0.1,0.7,0
10,7,1,0,0.4,0.5,0
10,7,2,1,-0.3,0.9,0
10,7,3,0,-0.3,0.2,0
10,7,4,0,0.3,0.1,0
10,7,5,0,-0.3,0.2,0
10,7,6,0,0.4,0,1
10,7,7,0,-0.5,0.7,0
10,7,8,0,0.3,1,0
10,7,9,0,0.3,0.4,0
10,7,10,0,0.2,0.8,1
10,7,11,0,-0.2,1,0
10,7,12,0,-0.2,0.2,0
10,7,13,0,-0.3,0.4,1
10,7,14,0,0.5,0.1,0
10,7,15,0,0.2,0.1,2
10,7,16,0,-0.3,0.7,1
10,7,17,0,0.3,0.3,0
10,7,18,0,0.5,0.7,0
10,7,19,0,0.5,0.1,0
10,7,20,0,0.2,0.3,0
10,7,21,0,0.2,0.1,0
10,7,22,0,0,0,0
10,7,23,0,-0.4,1,0
10,7,24,0,0,0.3,0
10,7,25,0,0.5,0.2,0
10,7,26,0,-0.3,0.2,0
10,7,27,0,0.4,0.1,0
10,7,28,0,-0.1,0.4,0
10,7,29,0,0.5,0.1,0
10,7,30,0,-0.1,0,0
10,8,1,0,0.4,0.2,0
10,8,2,0,-0.3,0,1
10,8,3,0,-0.3,0.5,0
10,8,4,1,0.3,1,0
10,8,5,0,-0.3,0,0
10,8,6,0,0.4,0.6,1
10,8,7,0,-0.5,1,0
10,8,8,0,0.3,0.7,0
10,8,9,0,0.3,0.9,0
10,8,10,0,0.2,0.2,1
10,8,11,0,-0.2,0.6,0
10,8,12,0,-0.2,0.5,0
10,8,13,0,-0.3,0.8,1
10,8,14,0,0.5,0.3,0
10,8,15,0,0.2,1,2
10,8,16,0,-0.3,0.6,1
10,8,17,0,0.3,0.3,0
10,8,18,0,0.5,1,0
10,8,19,0,0.5,0.2,0
10,8,20,0,0.2,0.3,0
10,8,21,0,0.2,0.4,0
10,8,22,0,0,0.9,0
10,8,23,0,-0.4,0.3,0
10,8,24,0,0,0.9,0
10,8,25,0,0.5,0.7,0
10,8,26,0,-0.3,0.7,0
10,8,27,0,0.4,0.6,0
10,8,28,0,-0.1,0.5,0
10,8,29,0,0.5,0.1,0
10,8,30,0,-0.1,0.5,0
10,9,1,0,0.4,0.6,0
10,9,2,0,-0.3,0.4,1
10,9,3,0,-0.3,0.4,0
10,9,4,0,0.3,0.3,1
10,9,5,0,-0.3,1,0
10,9,6,0,0.4,0.2,1
10,9,7,0,-0.5,0.1,0
10,9,8,0,0.3,0.7,0
10,9,9,1,0.3,0.9,0
10,9,10,0,0.2,0.9,1
10,9,11,0,-0.2,0.6,0
10,9,12,0,-0.2,0.1,0
10,9,13,0,-0.3,0.9,1
10,9,14,0,0.5,0.6,0
10,9,15,0,0.2,0.9,2
10,9,16,0,-0.3,0.1,1
10,9,17,0,0.3,0.9,0
10,9,18,0,0.5,0.2,0
10,9,19,0,0.5,0.2,0
10,9,20,0,0.2,0.1,0
10,9,21,0,0.2,0.3,0
10,9,22,0,0,0.9,0
10,9,23,0,-0.4,0.4,0
10,9,24,0,0,0.2,0
10,9,25,0,0.5,0.7,0
10,9,26,0,-0.3,0.1,0
10,9,27,0,0.4,1,0
10,9,28,0,-0.1,0.4,0
10,9,29,0,0.5,0.1,0
10,9,30,0,-0.1,1,0
10,10,1,0,0.4,0.7,0
10,10,2,0,-0.3,0.8,1
10,10,3,0,-0.3,0.2,0
10,10,4,0,0.3,1,1
10,10,5,0,-0.3,0.4,0
10,10,6,0,0.4,0.1,1
10,10,7,0,-0.5,0,0
10,10,8,0,0.3,0.9,0
10,10,9,0,0.3,0.1,1
10,10,10,0,0.2,1,1
10,10,11,0,-0.2,0.7,0
10,10,12,0,-0.2,0.4,0
10,10,13,0,-0.3,0,1
10,10,14,1,0.5,0.7,0
10,10,15,0,0.2,0.8,2
10,10,16,0,-0.3,0.5,1
10,10,17,0,0.3,0.7,0
10,10,18,0,0.5,0.6,0
10,10,19,0,0.5,0.8,0
10,10,20,0,0.2,1,0
10,10,21,0,0.2,1,0
10,10,22,0,0,0.8,0
10,10,23,0,-0.4,0.1,0
10,10,24,0,0,0.5,0
10,10,25,0,0.5,0.9,0
10,10,26,0,-0.3,0.9,0
10,10,27,0,0.4,0.2,0
10,10,28,0,-0.1,0.1,0
10,10,29,0,0.5,0.7,0
10,10,30,0,-0.1,0.1,0
10,11,1,0,0.4,0.6,0
10,11,2,0,-0.3,0.5,1
10,11,3,0,-0.3,1,0
10,11,4,0,0.3,0.4,1
10,11,5,0,-0.3,0.1,0
10,11,6,0,0.4,0.5,1
10,11,7,0,-0.5,0.2,0
10,11,8,0,0.3,0.6,0
10,11,9,0,0.3,0.2,1
10,11,10,0,0.2,0.1,1
10,11,11,0,-0.2,0.9,0
10,11,12,0,-0.2,0,0
10,11,13,0,-0.3,0.5,1
10,11,14,0,0.5,0.2,1
10,11,15,0,0.2,0.6,2
10,11,16,0,-0.3,0,1
10,11,17,0,0.3,1,0
10,11,18,0,0.5,1,0
10,11,19,0,0.5,0.7,0
10,11,20,0,0.2,0.9,0
10,11,21,0,0.2,0.1,0
10,11,22,0,0,0.8,0
10,11,23,0,-0.4,0.3,0
10,11,24,0,0,0.3,0
10,11,25,0,0.5,0.3,0
10,11,26,0,-0.3,0.6,0
10,11,27,0,0.4,0.3,0
10,11,28,0,-0.1,0.9,0
10,11,29,0,0.5,0,0
10,11,30,1,-0.1,0.9,0
10,12,1,0,0.4,0.5,0
10,12,2,0,-0.3,0.9,1
10,12,3,0,-0.3,0,0
10,12,4,0,0.3,0.3,1
10,12,5,0,-0.3,0.6,0
10,12,6,0,0.4,1,1
10,12,7,0,-0.5,0.6,0
10,12,8,0,0.3,0.2,0
10,12,9,0,0.3,0.6,1
10,12,10,0,0.2,0.1,1
10,12,11,0,-0.2,0.4,0
10,12,12,0,-0.2,1,0
10,12,13,0,-0.3,0.6,1
10,12,14,0,0.5,0,1
10,12,15,0,0.2,0.8,2
10,12,16,0,-0.3,0.6,1
10,12,17,0,0.3,0.5,0
10,12,18,0,0.5,0.6,0
10,12,19,0,0.5,0.4,0
10,12,20,0,0.2,0.2,0
10,12,21,0,0.2,0.6,0
10,12,22,1,0,1,0
10,12,23,0,-0.4,0.8,0
10,12,24,0,0,0.4,0
10,12,25,0,0.5,0.7,0
10,12,26,0,-0.3,0.5,0
10,12,27,0,0.4,0.3,0
10,12,28,0,-0.1,0.9,0
10,12,29,0,0.5,0.4,0
10,12,30,0,-0.1,0.7,1
10,13,1,0,0.4,0.5,0
10,13,2,0,-0.3,0.2,1
10,13,3,0,-0.3,0.7,0
10,13,4,0,0.3,0.7,1
10,13,5,0,-0.3,0.6,0
10,13,6,0,0.4,0.7,1
10,13,7,1,-0.5,0.9,0
10,13,8,0,0.3,1,0
10,13,9,0,0.3,0.4,1
10,13,10,0,0.2,0.6,1
10,13,11,0,-0.2,0,0
10,13,12,0,-0.2,0.6,0
10,13,13,0,-0.3,0.5,1
10,13,14,0,0.5,0.1,1
10,13,15,0,0.2,0.6,2
10,13,16,0,-0.3,0.2,1
10,13,17,0,0.3,0.8,0
10,13,18,0,0.5,0.8,0
10,13,19,0,0.5,0.5,0
10,13,20,0,0.2,0.7,0
10,13,21,0,0.2,0,0
10,13,22,0,0,0.1,1
10,13,23,0,-0.4,0.2,0
10,13,24,0,0,0,0
10,13,25,0,0.5,0.3,0
10,13,26,0,-0.3,0.1,0
10,13,27,0,0.4,0.1,0
10,13,28,0,-0.1,0.5,0
10,13,29,0,0.5,0.9,0
10,13,30,0,-0.1,0.1,1
10,14,1,0,0.4,1,0
10,14,2,0,-0.3,0.5,1
10,14,3,0,-0.3,0.2,0
10,14,4,0,0.3,0.8,1
10,14,5,0,-0.3,0.9,0
10,14,6,0,0.4,0.3,1
10,14,7,0,-0.5,0.4,1
10,14,8,0,0.3,1,0
10,14,9,0,0.3,0.9,1
10,14,10,0,0.2,0.1,1
10,14,11,0,-0.2,0.6,0
10,14,12,0,-0.2,0.6,0
10,14,13,0,-0.3,0.7,1
10,14,14,0,0.5,0.5,1
10,14,15,0,0.2,0.1,2
10,14,16,0,-0.3,0,1
10,14,17,0,0.3,0.3,0
10,14,18,0,0.5,1,0
10,14,19,0,0.5,0.9,0
10,14,20,0,0.2,0.9,0
10,14,21,1,0.2,1,0
10,14,22,0,0,0.7,1
10,14,23,0,-0.4,1,0
10,14,24,0,0,0.5,0
10,14,25,0,0.5,0.9,0
10,14,26,0,-0.3,0.4,0
10,14,27,0,0.4,0.5,0
10,14,28,0,-0.1,0.5,0
10,14,29,0,0.5,0,0
10,14,30,0,-0.1,0,1
10,15,1,0,0.4,0,0
10,15,2,0,-0.3,0.2,1
10,15,3,0,-0.3,0.2,0
10,15,4,0,0.3,0.4,1
10,15,5,0,-0.3,0.8,0
10,15,6,0,0.4,0.8,1
10,15,7,0,-0.5,0.5,1
10,15,8,0,0.3,0.4,0
10,15,9,0,0.3,0,1
10,15,10,0,0.2,0.9,1
10,15,11,0,-0.2,0.4,0
10,15,12,0,-0.2,0.8,0
10,15,13,0,-0.3,0.8,1
10,15,14,0,0.5,0.7,1
10,15,15,0,0.2,0.6,2
10,15,16,0,-0.3,0.1,1
10,15,17,0,0.3,0.9,0
10,15,18,0,0.5,0.8,0
10,15,19,0,0.5,0.3,0
10,15,20,0,0.2,1,0
10,15,21,0,0.2,1,1
10,15,22,0,0,0.4,1
10,15,23,0,-0.4,0.9,0
10,15,24,0,0,0.6,0
10,15,25,1,0.5,1,0
10,15,26,0,-0.3,0.2,0
10,15,27,0,0.4,0.8,0
10,15,28,0,-0.1,0.8,0
10,15,29,0,0.5,0.2,0
10,15,30,0,-0.1,0.5,1
10,16,1,0,0.4,1,0
10,16,2,0,-0.3,0.7,1
10,16,3,0,-0.3,0.8,0
10,16,4,0,0.3,0.9,1
10,16,5,0,-0.3,0.3,0
10,16,6,0,0.4,0.9,1
10,16,7,0,-0.5,1,1
10,16,8,0,0.3,0.2,0
10,16,9,0,0.3,0.8,1
10,16,10,0,0.2,0.5,1
10,16,11,1,-0.2,1,0
10,16,12,0,-0.2,0.2,0
10,16,13,0,-0.3,0.8,1
10,16,14,0,0.5,0.1,1
10,16,15,0,0.2,0.5,2
10,16,16,0,-0.3,0.5,1
10,16,17,0,0.3,0.9,0
10,16,18,0,0.5,0.7,0
10,16,19,0,0.5,0.6,0
10,16,20,0,0.2,0.2,0
10,16,21,0,0.2,0.7,1
10,16,22,0,0,0.3,1
10,16,23,0,-0.4,1,0
10,16,24,0,0,0.5,0
10,16,25,0,0.5,0.7,1
10,16,26,0,-0.3,1,0
10,16,27,0,0.4,0.7,0
10,16,28,0,-0.1,0.8,0
10,16,29,0,0.5,0.8,0
10,16,30,0,-0.1,0.6,1
10,17,1,0,0.4,1,0
10,17,2,0,-0.3,0.5,1
10,17,3,1,-0.3,0.4,0
10,17,4,0,0.3,0.6,1
10,17,5,0,-0.3,0.3,0
10,17,6,0,0.4,0.7,1
10,17,7,0,-0.5,0.5,1
10,17,8,0,0.3,0.7,0
10,17,9,0,0.3,0.4,1
10,17,10,0,0.2,0,1
10,17,11,0,-0.2,0.7,1
10,17,12,0,-0.2,1,0
10,17,13,0,-0.3,0.8,1
10,17,14,0,0.5,1,1
10,17,15,0,0.2,0.3,2
10,17,16,0,-0.3,0.4,1
10,17,17,0,0.3,0.7,0
10,17,18,0,0.5,0.8,0
10,17,19,0,0.5,0.6,0
10,17,20,0,0.2,0.7,0
10,17,21,0,0.2,0.4,1
10,17,22,0,0,0.9,1
10,17,23,0,-0.4,0.8,0
10,17,24,0,0,0.7,0
10,17,25,0,0.5,0.2,1
10,17,26,0,-0.3,0.7,0
10,17,27,0,0.4,1,0
10,17,28,0,-0.1,0.2,0
10,17,29,0,0.5,0.5,0
10,17,30,0,-0.1,0.4,1
10,18,1,0,0.4,1,0
10,18,2,0,-0.3,0.6,1
10,18,3,0,-0.3,0.5,1
10,18,4,0,0.3,0,1
10,18,5,0,-0.3,0.1,0
10,18,6,0,0.4,0.3,1
10,18,7,0,-0.5,0.1,1
10,18,8,0,0.3,0.1,0
10,18,9,0,0.3,0,1
10,18,10,0,0.2,0.4,1
10,18,11,0,-0.2,0.2,1
10,18,12,0,-0.2,0.4,0
10,18,13,0,-0.3,0.1,1
10,18,14,0,0.5,0.7,1
10,18,15,0,0.2,0.7,2
10,18,16,0,-0.3,1,1
10,18,17,0,0.3,0.1,0
10,18,18,0,0.5,0.7,0
10,18,19,1,0.5,1,0
10,18,20,0,0.2,0.2,0
10,18,21,0,0.2,0.1,1
10,18,22,0,0,0.6,1
10,18,23,0,-0.4,0.9,0
10,18,24,0,0,0,0
10,18,25,0,0.5,1,1
10,18,26,0,-0.3,0.3,0
10,18,27,0,0.4,0.1,0
10,18,28,0,-0.1,0.4,0
10,18,29,0,0.5,0.5,0
10,18,30,0,-0.1,0.8,1
10,19,1,0,0.4,0.3,0
10,19,2,0,-0.3,0.8,1
10,19,3,0,-0.3,0.2,1
10,19,4,0,0.3,1,1
10,19,5,0,-0.3,0.3,0
10,19,6,0,0.4,0.8,1
10,19,7,0,-0.5,0.3,1
10,19,8,0,0.3,0.2,0
10,19,9,0,0.3,0.6,1
10,19,10,0,0.2,0.9,1
10,19,11,0,-0.2,0.6,1
10,19,12,0,-0.2,0.7,0
10,19,13,0,-0.3,1,1
10,19,14,0,0.5,0.3,1
10,19,15,0,0.2,0.1,2
10,19,16,1,-0.3,0.9,1
10,19,17,0,0.3,0.3,0
10,19,18,0,0.5,0.6,0
10,19,19,0,0.5,1,1
10,19,20,0,0.2,0.8,0
10,19,21,0,0.2,0.1,1
10,19,22,0,0,0.5,1
10,19,23,0,-0.4,0.8,0
10,19,24,0,0,0.6,0
10,19,25,0,0.5,0.4,1
10,19,26,0,-0.3,1,0
10,19,27,0,0.4,0,0
10,19,28,0,-0.1,0.6,0
10,19,29,0,0.5,0.9,0
10,19,30,0,-0.1,0.4,1
10,20,1,0,0.4,0.9,0
10,20,2,0,-0.3,0.6,1
10,20,3,0,-0.3,0.5,1
10,20,4,0,0.3,0.2,1
10,20,5,0,-0.3,0.5,0
10,20,6,0,0.4,0.1,1
10,20,7,0,-0.5,0.6,1
10,20,8,0,0.3,0,0
10,20,9,0,0.3,0.3,1
10,20,10,0,0.2,0.3,1
10,20,11,0,-0.2,0.9,1
10,20,12,0,-0.2,0,0
10,20,13,0,-0.3,1,1
10,20,14,0,0.5,0.3,1
10,20,15,0,0.2,0.3,2
10,20,16,0,-0.3,1,2
10,20,17,0,0.3,0.4,0
10,20,18,0,0.5,1,0
10,20,19,0,0.5,0.4,1
10,20,20,0,0.2,0.5,0
10,20,21,0,0.2,0.9,1
10,20,22,0,0,0.5,1
10,20,23,0,-0.4,0,0
10,20,24,0,0,0.9,0
10,20,25,0,0.5,0.4,1
10,20,26,0,-0.3,0.5,0
10,20,27,1,0.4,0.6,0
10,20,28,0,-0.1,0.5,0
10,20,29,0,0.5,1,0
10,20,30,0,-0.1,0.6,1
11,1,1,0,0.3,0.5,0
11,1,2,0,0.5,0.8,0
11,1,3,0,0,1,0
11,1,4,0,0.4,0.6,0
11,1,5,0,-0.3,0.8,0
11,1,6,0,-0.4,0.7,0
11,1,7,0,0.5,0.2,0
11,1,8,0,0.5,0.1,0
11,1,9,0,-0.5,0.5,0
11,1,10,0,0.3,0.8,0
11,1,11,0,-0.5,0,0
11,1,12,1,0.5,0.9,0
11,1,13,0,-0.3,0.1,0
