"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","choice","scratch","rt","stamp","id"
"A32WR2X3CXDWYK","cs_wg_v10_real2","3G5W44VEU7J6LTR245I2NOSM3IGGKV",,"Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","6","5","1","52673","umbrella",,"26000","2018-01-27 16:40:58","14014"
"AI9QOT5C5DN1P","cs_wg_v10_real2","37TRT2X24QSFJSD96YQCLY1C8GOBJA",,"Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","4","3","1","23562","structure",,"26000","2018-01-27 16:40:59","14015"
"A2MPKNJCR0RUBA","cs_wg_v10_real2","3L6L49WXW0YNRUDF2HCVCAC1GND45C",,"Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","1","7","1","27045","FOOTBALL",,"31000","2018-01-27 16:40:59","14016"
"A20SXG1DHDIDI7","cs_wg_v10_real2","3OUYGIZWR7ZALGDX3VY7YDR5QBXP02",,"Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","6","5","1","34539","doorway",,"26000","2018-01-27 16:40:59","14017"
"AJITIN95JSBAR","cs_wg_v10_real2","358010RM5EUVNQG4SJWDDJ3YM6JVXO",,"Memory","8",NULL,"8","10","1","33877","[""machine"",""traffic"",""football"",""wedding"",""keyboard"",""ladder"",""community"",""basket"",""bookshelf"",""doorway"","""","""","""",""""]","[""10"",""10"",""10"",""1"",""9"",""9"",""0"",""0"",""0"",""10"","""","""","""",""""]","181000","2018-01-27 16:41:01","14018"
"AB0N333AR3QGN","cs_wg_v10_real2","34S6N1K2ZVKV5V4V9BCLNOH27IZHLZ",,"Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","5","3","1","49955","bookshelf","bookshelf
wedding
structure","21000","2018-01-27 16:41:01","14019"
"A15OFKSPXEV95T","cs_wg_v10_real2","3H0W84IWBK3UOJ86OU1BOXTOLUWER6",,"Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","2","4","1","29527","Helicopter",,"31000","2018-01-27 16:41:02","14020"
"A2L0DI8GCL54U8","cs_wg_v10_real2","3MYYFCXHJ38L7R2ZJDVMG73Q6WQG45",,"Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","4","3","1","38483","helicopter",,"21000","2018-01-27 16:41:02","14021"
"A2ABSJIMXVGUYT","cs_wg_v10_real2","32XVDSJFPZYBWNJYQ2AT0XQPI472M4",,"Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","5","7","1","40474","HELICOPTER",,"31000","2018-01-27 16:41:04","14022"
"A38Z7Q3V5E2Q70","cs_wg_v10_real2","3WMOAN2SRBYQBW20QD94FHC0KSAVN5",,"Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","0","7","1","25367","Community","Comm","31000","2018-01-27 16:41:05","14023"
"A34QZDSTKZ3JO9","cs_wg_v10_real2","337RC3OW0530NWZFE0TP2P8BFX9VL2",,"Memory","8",NULL,"8","10","1","17124","[""UMBRELLA"",""HELICOPTER"",""DOORWAY"",""COMMUNITY"",""FOOTBALL"",""STOMACH"",""BASKET"",""LADDER"",""BOOKSHELF"",""WEDDING"",""TRAFFIC"","""","""",""""]","[""0"",""10"",""1"",""10"",""0"",""9"",""9"",""9"",""1"",""1"",""10"","""","""",""""]","181000","2018-01-27 16:41:06","14024"
"AIVD94UKA82QO","cs_wg_v10_real2","3RANCT1ZVFIOX8O3IXUQS0ANPWNBU7",,"Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","5","5","0","59802","football",,"21000","2018-01-27 16:41:06","14025"
"A2CSENNI43N272","cs_wg_v10_real2","36PW28KO4ZX2P2MPMJFPT74ELQ8EAY",,"Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","2","4","0","12178","BOOKSHELF",,"21000","2018-01-27 16:41:07","14026"
"A31UXXZVI3U4E2","cs_wg_v10_real2","33C7UALJVLZPMDZYDX0WQWFP6T4815",,"Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","0","5","0","46296","structure",,"21000","2018-01-27 16:41:12","14027"
"A3EYR69AQ6D76I","cs_wg_v10_real2","31LM9EDVOLTHK1269OVLCT16P52NJB",,"Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","4","7","0","93778","keyboard",,"26000","2018-01-27 16:41:12","14028"
"A3U1GEO6W7MM8C","cs_wg_v10_real2","3SEPORI8WN000XDLI6T2EH5W9WGAZZ",,"Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","5","5","1","33863","wedding",,"16000","2018-01-27 16:41:12","14029"
"A1Y43ZZC64O0J9","cs_wg_v10_real2","3K9FOBBF2HKNFRQ6C97YS8EYTU7NLD",,"Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","5","6","1","45120","BOOKSHELF",,"21000","2018-01-27 16:41:13","14030"
"A11IE8FR0MCIF","cs_wg_v10_real2","3KJYX6QCM9CUS6BFBFHCMAVJB84VJ0",,"Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","6","4","0","36132","keyboard",,"26000","2018-01-27 16:41:13","14031"
"A3UP7JZIG0EVB6","cs_wg_v10_real2","3SB5N7Y3O35483KY0C8K44DDPKAG0P",,"Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","5","4","1","28293","STOMACH","UMBRELLA","31000","2018-01-27 16:41:14","14032"
"A2F72YJJO0FV31","cs_wg_v10_real2","3WQ3B2KGE8H8OBX5G9K6HY5QEZP1BX",,"Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","6","4","1","28231","STRUCTURE","COMMUNITY
TRAFFIC
FOOTBALL","16000","2018-01-27 16:41:15","14033"
"A1QG66R1FGWBRJ","cs_wg_v10_real2","308XBLVESI5WHGWME3ZLNPN3IXJBR3",,"Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","1","3","1","19754","MACHINE",,"21000","2018-01-27 16:41:15","14034"
"AUUBAC2M1VGVF","cs_wg_v10_real2","3X3OR7WPZZ12CK3267IFABO34Z9L8O",,"Memory","8",NULL,"8","10","1","15778","[""BookShelf"",""Ladder"",""Community"",""Structural"",""Machine"","""","""","""","""","""","""","""","""",""""]","[""1"",""10"",""9"",""1"",""1"","""","""","""","""","""","""","""","""",""""]","181000","2018-01-27 16:41:16","14035"
"A1NMCSVPHOTPYG","cs_wg_v10_real2","38JBBYETQOBNND68DI5YG4IETGC4ED",,"Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","0","3","1","42019","community",,"26000","2018-01-27 16:41:16","14036"
"A31K4ASJODLAFM","cs_wg_v10_real2","3WZ36BJEV3H9XV9EIS4GN4OL6IGBTG",,"Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","0","6","1","57497",,,"21000","2018-01-27 16:41:16","14037"
"A3CMZ5QU7P1IDQ","cs_wg_v10_real2","3XXU1SWE8MW3YC7VECGA8I2ARPYA08",,"Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","0","4","1","45195","BOOKSHELF","UMBRELLA BOOKSHELF","31000","2018-01-27 16:41:17","14038"
"A1ZSL5ZLN9DLAK","cs_wg_v10_real2","3PEIJLRY6TU82FG9IT19ZLMCTFLWXZ",,"Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","3","4","1","17497","umbrella",,"16000","2018-01-27 16:41:18","14039"
"A8UOZ3D7WV1GP","cs_wg_v10_real2","3IKZ72A5B4H1FZGAQY40XV9EWYMNF9",,"Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","3","5","1","45535","doorway",,"26000","2018-01-27 16:41:19","14040"
"A2CO0L7AHULZ51","cs_wg_v10_real2","3F0BG9B9MPOIC55IFHFZQJU42U6Y75",,"Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","0","3","0","51153","helicopter","Helicopter","31000","2018-01-27 16:41:20","14041"
"A16Z7TYVPPRE5","cs_wg_v10_real2","37W3JXSD669X2K6JNPNBIZTLVLFYW7",,"Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","6","5","1","35168","traffic",,"16000","2018-01-27 16:41:22","14042"
"A2QPMJ4GADLUW2","cs_wg_v10_real2","3ERMJ6L4DYTIIOG4WEROWO7XTKSM73",,"Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","6","5","1","19752","traffic",,"16000","2018-01-27 16:41:24","14043"
"A1IS0218RVG60K","cs_wg_v10_real2","3OB0CAO74HQF5UBUSQ1BHWJYGX2HYQ",,"Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","4","5","1","22953","doorway",,"26000","2018-01-27 16:41:26","14044"
"AS1KP4SMNONQC","cs_wg_v10_real2","3S3AMIZX3U6LQB5NA20WTKCHLHSCD5",,"Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","4","4","1","19971","doorway",,"16000","2018-01-27 16:41:27","14045"
"A14OQZ3PZN70QW","cs_wg_v10_real2","32ZKVD547FO4YEBK3DYP5RKNCJ33BR",,"Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","0","3","0","33875","football",,"31000","2018-01-27 16:41:29","14046"
"A3DX5TKDL0A6VF","cs_wg_v10_real2","3EO896NRAWWFFE7Q6KHXLS7YENOJT8",,"Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","7","7","0","18465","helicopter ","wedding 
helicopter","26000","2018-01-27 16:41:29","14047"
"A2D3TXA2QAVPXW","cs_wg_v10_real2","3BDCF01OGXVHRQUKJBG99OC5XEBLY1",,"Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","6","5","1","22892",,,"16000","2018-01-27 16:41:30","14048"
"A2G0GS8LJN1YMY","cs_wg_v10_real2","3Y54SXRO1LMOTUIKIJLBSUG9V3MTUE",,"Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","6","6","0","26107","traffic",,"16000","2018-01-27 16:41:30","14049"
"A10V73ANM5HV2A","cs_wg_v10_real2","3F1567XTNW6DHM2P34WPRTI8YBDQ96",,"Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","7","4","0","16158","UMBRELLA",,"21000","2018-01-27 16:41:32","14050"
"A141N2XGQXKPME","cs_wg_v10_real2","32M8BPYGATNFFY1E42XQA8D9BERIGM",,"Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","7","10","0","8301",,,"31000","2018-01-27 16:41:34","14051"
"A1JEMN51X76N2O","cs_wg_v10_real2","3TGOYF991XN3T7X9IOBLXQ2BEHTUU6",,"Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","1","3","1","25742",,"UMBRELLA","26000","2018-01-27 16:41:35","14052"
"A11QDNT3W7DT7K","cs_wg_v10_real2","3PH3VY7DJLYX7AGOJBPUW62N1FJZWZ",,"Memory","8",NULL,"8","10","1","13998","[""FOOTBALL"",""MACHINE"",""COMMUNITY"",""WEDDING"",""DOORWAY"",""DRIVEWAY"",""I HAVE AN AWFUL MEMORY"","""","""","""","""","""","""",""""]","[""10"",""9"",""0"",""0"",""10"",""0"",""-500"","""","""","""","""","""","""",""""]","181000","2018-01-27 16:41:36","14053"
"AHS25EUBSVR17","cs_wg_v10_real2","31EUONYN2V48TH2CRS9HU6C5A2EVOJ",,"Memory","8",NULL,"8","10","1","19570","[""BASKET"",""UMBRELLA"",""FOOTBALL"",""MACHINE"",""WEDDING"",""KEYBOARD"",""DOORWAY"",""TRAFFIC"",""LADDER"",""STRUCTURE"",""HELICOPTER"","""","""",""""]","[""1"",""10"",""10"",""9"",""0"",""1"",""0"",""9"",""0"",""10"",""10"","""","""",""""]","181000","2018-01-27 16:41:37","14054"
" COPIEDACD5TMLFOGTZY","cs_wg_v10_real2","3TU5ZICBRD2D3HJFYCQBRXNXE5VQ8H",,"Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","0","6","0","36694","commu",,"26000","2018-01-27 16:41:38","14055"
"A2LE8VTSBGZ70X","cs_wg_v10_real2","3YGXWBAF70I8QFMUHRZ3QGIB84ZC4S",,"Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","4","3","0","46511","hel",,"16000","2018-01-27 16:41:38","14056"
"A1AEV3GK17B1YP","cs_wg_v10_real2","39GHHAVOMFSVYTS0RJGPDKV6YO7J4C",,"Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","2","6","1","63587","4","FOOTBALL","21000","2018-01-27 16:41:38","14057"
"A29IYYTS4YDXR7","cs_wg_v10_real2","3PW9OPU9PQLE0YX9XGRVG52MKTC12V",,"Memory","8",NULL,"8","10","1","16783","[""machine"",""ladder"",""keyboard"",""helicopter"",""basket"",""community"",""stomach"",""traffic"",""bookshelf"",""umbrella"",""structure"","""","""",""""]","[""1"",""0"",""0"",""0"",""1"",""9"",""10"",""10"",""10"",""9"",""10"","""","""",""""]","181000","2018-01-27 16:41:42","14058"
"A5TMU62U5FE5K","cs_wg_v10_real2","3V0Z7YWSIY1UMAD74UBKNT929XIV2D",,"Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","1","5","0","23189","helicopter",,"31000","2018-01-27 16:41:43","14059"
"A30J5U743J8WKR","cs_wg_v10_real2","3ZR9AIQJUBAOWNRE5B6JVFGAZF240R",,"Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","1","3","1","88754","s","keyboard
structre
stomach","26000","2018-01-27 16:41:45","14060"
"ASTWEY4TK6TFM","cs_wg_v10_real2","340UGXU9DY236MM9NELQTC4USO2VUW",,"Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","3","5","1","35495","TRAFFIC",,"16000","2018-01-27 16:41:45","14061"
"AZ2HZXO2JMWPQ","cs_wg_v10_real2","3DZQRBDBSLG3F0SMEZKKVGUNG7P3SS",,"Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","2","7","0","41692","football","doorway, stomach, football, wedding","26000","2018-01-27 16:41:48","14062"
"A38XRCVYVF4A31","cs_wg_v10_real2","3EA3QWIZ4IWJK3NKO2WX9RSY18ZITV",,"Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","5","7","0","70346","bookshelf",,"21000","2018-01-27 16:41:49","14063"
"A31UXXZVI3U4E2","cs_wg_v10_real2","33C7UALJVLZPMDZYDX0WQWFP6T4815",,"Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","1","4","1","18689","ladder",,"16000","2018-01-27 16:41:49","14064"
"A2V3ECGQQYNO85","cs_wg_v10_real2","3PB5A5BD0V7IQEKILBTTJJN0XYGG7P",,"Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","7","3","1","123156","STRUCTURE","FOOTBALL
STRUCTURE
","26000","2018-01-27 16:41:49","14065"
"A3V37YH9NLG6PD","cs_wg_v10_real2","3U0SRXB7CD6YIPLJHT4UEKNXZMWRN7",,"Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","1","3","1","35122","structure",,"21000","2018-01-27 16:41:49","14066"
"A2KQ5323UX4K1O","cs_wg_v10_real2","3JWH6J9I9SEB2I4ULWI4E5ITH0TNBQ",,"Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","5","5","1","91115","basket",,"26000","2018-01-27 16:41:50","14067"
"A4397UDZV79P0","cs_wg_v10_real2","3E47SOBEYQX2YML92G17KHSUDM0CI7",,"Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","1","6","1","39656","traffic","traffic","21000","2018-01-27 16:41:51","14068"
"A2VCKGUA7DVWI","cs_wg_v10_real2","3L2IS5HSFAJQYHD0LNZZJVAH6L0UNE",,"Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","6","5","1","39641","machine","machine
bookshelf
stomach","16000","2018-01-27 16:41:51","14069"
"A1AF6EW9YUMER9","cs_wg_v10_real2","3SLE99ER0NE5J7IDOKTY9SP2RE2BZW",,"Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","6","5","0","81180","Traffic",,"31000","2018-01-27 16:41:51","14070"
"A3023MDFGEIKKU","cs_wg_v10_real2","3TK8OJTYM1MQEHED6SMWJ6HVK7APVU",,"Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","6","7","1","28228","structure ",,"31000","2018-01-27 16:41:51","14071"
"A3V2IELIGAZNXP","cs_wg_v10_real2","3483FV8BEEK97KY63M3CB1T3S4S26U",,"Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","5","3","1","39444","helicopter",,"21000","2018-01-27 16:41:52","14072"
"AJBK8ZZF2JS51","cs_wg_v10_real2","3WQQ9FUS6AVQZBHQFUTLW8SYS5UB8Q",,"Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","7","5","0","78928","TRAFFIC","MACHINE","21000","2018-01-27 16:41:53","14073"
"A15OFKSPXEV95T","cs_wg_v10_real2","3H0W84IWBK3UOJ86OU1BOXTOLUWER6",,"Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","3","5","1","33390","Machine",,"16000","2018-01-27 16:41:53","14074"
"AB0N333AR3QGN","cs_wg_v10_real2","34S6N1K2ZVKV5V4V9BCLNOH27IZHLZ",,"Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","6","4","1","20455","helicopter","
","31000","2018-01-27 16:41:55","14075"
"A2ABSJIMXVGUYT","cs_wg_v10_real2","32XVDSJFPZYBWNJYQ2AT0XQPI472M4",,"Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","6","5","1","22806","LADDER","COMMUNITY","26000","2018-01-27 16:41:55","14076"
"A20SXG1DHDIDI7","cs_wg_v10_real2","3OUYGIZWR7ZALGDX3VY7YDR5QBXP02",,"Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","7","3","1","29037","football",,"26000","2018-01-27 16:41:57","14077"
"A38Z7Q3V5E2Q70","cs_wg_v10_real2","3WMOAN2SRBYQBW20QD94FHC0KSAVN5",,"Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","1","6","0","23529",,"bookshelf
football","26000","2018-01-27 16:41:57","14078"
"A3VG66B6CI1EXN","cs_wg_v10_real2","3WOKGM4L71HS0G1WOVLS9DMFG620OX",,"Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","2","6","1","26305","football
","wedding
community
football","21000","2018-01-27 16:41:58","14079"
"A3GDUZQGHRXUJI","cs_wg_v10_real2","3CPLWGV3MO0SEPPXNC48NZN3T0QN9G",,"Memory","8",NULL,"8","10","1","19958","[""football"",""Community"",""structure"",""bookshelf"",""wedding"",""helicopter"",""ladder"",""traffic"",""umbrella"",""keyboard"",""basket"",""machine"","""",""""]","[""1"",""1"",""1"",""0"",""0"",""10"",""9"",""10"",""0"",""10"",""10"",""10"","""",""""]","181000","2018-01-27 16:41:58","14080"
"A1MEEY4M9GP8BX","cs_wg_v10_real2","3E4GGUZ1T8SG6ZJV5QXDLKYLTZC2KZ",,"Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","0","3","0","22847",,,"16000","2018-01-27 16:41:58","14081"
"A3CMZ5QU7P1IDQ","cs_wg_v10_real2","3XXU1SWE8MW3YC7VECGA8I2ARPYA08",,"Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","1","3","1","18769","HELICOPTER",,"21000","2018-01-27 16:41:59","14082"
"A3U1GEO6W7MM8C","cs_wg_v10_real2","3SEPORI8WN000XDLI6T2EH5W9WGAZZ",,"Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","6","3","1","21464","helicopter",,"21000","2018-01-27 16:41:59","14083"
"A2MPKNJCR0RUBA","cs_wg_v10_real2","3L6L49WXW0YNRUDF2HCVCAC1GND45C",,"Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","2","3","1","32109","COMMUNITY",,"26000","2018-01-27 16:41:59","14084"
"A3N4GQHS9E2PM1","cs_wg_v10_real2","3L4PIM1GQTHSUOPXOVD5V0L4361YR5",,"Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","3","4","1","47488","traffic","structure ","16000","2018-01-27 16:42:00","14085"
"AIVD94UKA82QO","cs_wg_v10_real2","3RANCT1ZVFIOX8O3IXUQS0ANPWNBU7",,"Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","6","4","1","23274","football","football\basket
bookshelf","31000","2018-01-27 16:42:02","14086"
"A1IS0218RVG60K","cs_wg_v10_real2","3OB0CAO74HQF5UBUSQ1BHWJYGX2HYQ",,"Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","5","3","1","15731","machine",,"21000","2018-01-27 16:42:05","14087"
"A1NMCSVPHOTPYG","cs_wg_v10_real2","38JBBYETQOBNND68DI5YG4IETGC4ED",,"Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","1","4","0","21302","keyboard",,"26000","2018-01-27 16:42:05","14088"
"A3HVFSD8K94SOR","cs_wg_v10_real2","39L1G8WVWQS3LGTS1G50ZF7EQ7B317",,"Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","0","4","1","70157",,,"31000","2018-01-27 16:42:06","14089"
"A2QPMJ4GADLUW2","cs_wg_v10_real2","3ERMJ6L4DYTIIOG4WEROWO7XTKSM73",,"Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","7","3","1","14032","football",,"26000","2018-01-27 16:42:06","14090"
"AHPOUVK6YUTK1","cs_wg_v10_real2","34Q075JO1XE74OUVITNHXH97NVS01A",,"Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","4","7","1","69583","STRUCTURE",,"31000","2018-01-27 16:42:07","14091"
"A1QG66R1FGWBRJ","cs_wg_v10_real2","308XBLVESI5WHGWME3ZLNPN3IXJBR3",,"Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","2","3","1","24234","HELICOPTER","HELICOPTER
WEDDING","26000","2018-01-27 16:42:07","14092"
"A2CO0L7AHULZ51","cs_wg_v10_real2","3F0BG9B9MPOIC55IFHFZQJU42U6Y75",,"Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","1","3","1","24555",,,"21000","2018-01-27 16:42:07","14093"
"A2CSENNI43N272","cs_wg_v10_real2","36PW28KO4ZX2P2MPMJFPT74ELQ8EAY",,"Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","3","3","1","35109","BOOKSHELF",,"26000","2018-01-27 16:42:10","14094"
"A19EAP86YMHHC9","cs_wg_v10_real2","3DQQ64TANGM3T6EIW2RS5809RGCWPB",,"Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","7","4","1","48924","COMMUNITY","BOOKSHELF","31000","2018-01-27 16:42:11","14095"
"AI9QOT5C5DN1P","cs_wg_v10_real2","37TRT2X24QSFJSD96YQCLY1C8GOBJA",,"Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","5","3","1","50128","helicopter",,"21000","2018-01-27 16:42:12","14096"
"A1ZSL5ZLN9DLAK","cs_wg_v10_real2","3PEIJLRY6TU82FG9IT19ZLMCTFLWXZ",,"Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","4","4","1","22355","umbrella",,"31000","2018-01-27 16:42:13","14097"
" COPIEDACD5TMLFOGTZY","cs_wg_v10_real2","3TU5ZICBRD2D3HJFYCQBRXNXE5VQ8H",,"Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","1","5","0","17767","wedding",,"16000","2018-01-27 16:42:14","14098"
"A3E8SXH0BAYG85","cs_wg_v10_real2","3JPSL1DZ5S06J8Z2FII8JUYNZI8NAV",,"Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","1","4","0","72570","traffic",,"31000","2018-01-27 16:42:14","14099"
"A11IE8FR0MCIF","cs_wg_v10_real2","3KJYX6QCM9CUS6BFBFHCMAVJB84VJ0",,"Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","7","4","1","28317","structure",,"31000","2018-01-27 16:42:15","14100"
"A2GU0ORUD7FKHN","cs_wg_v10_real2","3FFJ6VRIL1PI4UQTQ08NPGQT4X2I0J",,"Memory","8",NULL,"8","10","1","15216","[""HELICOPTER"",""LADDER"",""BOOKSHELF"",""KEYBOARD"",""UMBRELLA"",""FOOTBALL"",""DOORWAY"",""COMMUNITY"",""STOMACH"",""BASKET"",""WEDDING"","""","""",""""]","[""10"",""10"",""9"",""9"",""0"",""0"",""0"",""9"",""10"",""10"",""0"","""","""",""""]","181000","2018-01-27 16:42:15","14101"
"A89R5XGMHOTJE","cs_wg_v10_real2","3NG53N1RLVKS35I0YZBMRSXN9998P8",,"Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","3","4","1","85810","structure","doorway
structure
football","16000","2018-01-27 16:42:15","14102"
"A27H6WMJBXIOKI","cs_wg_v10_real2","3R3YRB5GRF4JEYJBCJUUXPQH7E2AUB",,"Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","0","4","1","28300","LADDER",,"16000","2018-01-27 16:42:17","14103"
