"subject","version","assignmentId","word","word_ind","s1_value","s2_value","exposures","stamp","id"
"A3HU1OIW3OQK15","cs_wg_v7_real5","30H4UDGLT2J7OUK4S0L5WAYILA8PM7","DOGSLED","1","20","12","0","2018-05-30 15:04:56","58389"
"A3HU1OIW3OQK15","cs_wg_v7_real5","30H4UDGLT2J7OUK4S0L5WAYILA8PM7","EMBRYO","2","25","18","0","2018-05-30 15:04:56","58390"
"A3HU1OIW3OQK15","cs_wg_v7_real5","30H4UDGLT2J7OUK4S0L5WAYILA8PM7","LIPSTICK","3","11","9","0","2018-05-30 15:04:56","58391"
"A3HU1OIW3OQK15","cs_wg_v7_real5","30H4UDGLT2J7OUK4S0L5WAYILA8PM7","RABIES","4","25","9","0","2018-05-30 15:04:56","58392"
"A3HU1OIW3OQK15","cs_wg_v7_real5","30H4UDGLT2J7OUK4S0L5WAYILA8PM7","FILMMAKER","5","15","11","0","2018-05-30 15:04:56","58393"
"A3HU1OIW3OQK15","cs_wg_v7_real5","30H4UDGLT2J7OUK4S0L5WAYILA8PM7","STEREOTYPE","7","22","25","0","2018-05-30 15:04:56","58394"
"A3HU1OIW3OQK15","cs_wg_v7_real5","30H4UDGLT2J7OUK4S0L5WAYILA8PM7","INFERNO","6","21","18","0","2018-05-30 15:04:56","58395"
"A3HU1OIW3OQK15","cs_wg_v7_real5","30H4UDGLT2J7OUK4S0L5WAYILA8PM7","SMOKER","8","12","11","0","2018-05-30 15:04:56","58396"
"A3HU1OIW3OQK15","cs_wg_v7_real5","30H4UDGLT2J7OUK4S0L5WAYILA8PM7","UNHAPPY","9","19","16","0","2018-05-30 15:04:56","58397"
"A3HU1OIW3OQK15","cs_wg_v7_real5","30H4UDGLT2J7OUK4S0L5WAYILA8PM7","POPCORN","10","11","15","0","2018-05-30 15:04:56","58398"
"A3HU1OIW3OQK15","cs_wg_v7_real5","30H4UDGLT2J7OUK4S0L5WAYILA8PM7","GOLDEN","11","15","4","0","2018-05-30 15:04:56","58399"
"A17C4B8HO2ZGMQ","cs_wg_v7_real5","3DIP6YHAPCTO6ETAPLVBXGYJNYHE8N","LIPSTICK","3","16","9","0","2018-05-30 15:04:57","58400"
"A17C4B8HO2ZGMQ","cs_wg_v7_real5","3DIP6YHAPCTO6ETAPLVBXGYJNYHE8N","RABIES","4","2","9","0","2018-05-30 15:04:57","58401"
"A17C4B8HO2ZGMQ","cs_wg_v7_real5","3DIP6YHAPCTO6ETAPLVBXGYJNYHE8N","FILMMAKER","5","12","11","0","2018-05-30 15:04:57","58402"
"A17C4B8HO2ZGMQ","cs_wg_v7_real5","3DIP6YHAPCTO6ETAPLVBXGYJNYHE8N","INFERNO","6","6","18","0","2018-05-30 15:04:57","58403"
"A17C4B8HO2ZGMQ","cs_wg_v7_real5","3DIP6YHAPCTO6ETAPLVBXGYJNYHE8N","STEREOTYPE","7","5","25","0","2018-05-30 15:04:57","58404"
"A17C4B8HO2ZGMQ","cs_wg_v7_real5","3DIP6YHAPCTO6ETAPLVBXGYJNYHE8N","SMOKER","8","15","11","0","2018-05-30 15:04:57","58405"
"A17C4B8HO2ZGMQ","cs_wg_v7_real5","3DIP6YHAPCTO6ETAPLVBXGYJNYHE8N","UNHAPPY","9","8","16","0","2018-05-30 15:04:57","58406"
"A17C4B8HO2ZGMQ","cs_wg_v7_real5","3DIP6YHAPCTO6ETAPLVBXGYJNYHE8N","POPCORN","10","16","15","0","2018-05-30 15:04:57","58407"
"A17C4B8HO2ZGMQ","cs_wg_v7_real5","3DIP6YHAPCTO6ETAPLVBXGYJNYHE8N","GOLDEN","11","12","4","0","2018-05-30 15:04:57","58408"
"A2XGJKNLRYKERC","cs_wg_v7_real5","3PW9OPU9PQLE0YX9XGRVG52MCPM21Q","DOGSLED","1","20","15","0","2018-05-30 15:05:00","58409"
"A2XGJKNLRYKERC","cs_wg_v7_real5","3PW9OPU9PQLE0YX9XGRVG52MCPM21Q","MAILMAN","0","18","14","0","2018-05-30 15:05:00","58410"
"A2XGJKNLRYKERC","cs_wg_v7_real5","3PW9OPU9PQLE0YX9XGRVG52MCPM21Q","EMBRYO","2","25","9","0","2018-05-30 15:05:00","58411"
"A2XGJKNLRYKERC","cs_wg_v7_real5","3PW9OPU9PQLE0YX9XGRVG52MCPM21Q","FILMMAKER","5","15","16","0","2018-05-30 15:05:00","58412"
"A2XGJKNLRYKERC","cs_wg_v7_real5","3PW9OPU9PQLE0YX9XGRVG52MCPM21Q","RABIES","4","25","18","0","2018-05-30 15:05:00","58413"
"A2XGJKNLRYKERC","cs_wg_v7_real5","3PW9OPU9PQLE0YX9XGRVG52MCPM21Q","LIPSTICK","3","11","18","0","2018-05-30 15:05:00","58414"
"A2XGJKNLRYKERC","cs_wg_v7_real5","3PW9OPU9PQLE0YX9XGRVG52MCPM21Q","INFERNO","6","21","9","0","2018-05-30 15:05:00","58415"
"A2XGJKNLRYKERC","cs_wg_v7_real5","3PW9OPU9PQLE0YX9XGRVG52MCPM21Q","UNHAPPY","9","19","11","0","2018-05-30 15:05:00","58416"
"A2XGJKNLRYKERC","cs_wg_v7_real5","3PW9OPU9PQLE0YX9XGRVG52MCPM21Q","STEREOTYPE","7","22","2","0","2018-05-30 15:05:00","58417"
"A2XGJKNLRYKERC","cs_wg_v7_real5","3PW9OPU9PQLE0YX9XGRVG52MCPM21Q","SMOKER","8","12","16","0","2018-05-30 15:05:00","58418"
"A2XGJKNLRYKERC","cs_wg_v7_real5","3PW9OPU9PQLE0YX9XGRVG52MCPM21Q","GOLDEN","11","15","23","0","2018-05-30 15:05:00","58419"
"A2XGJKNLRYKERC","cs_wg_v7_real5","3PW9OPU9PQLE0YX9XGRVG52MCPM21Q","POPCORN","10","11","12","0","2018-05-30 15:05:00","58420"
"A21LYHAOO5P2CC","cs_wg_v7_real5","3X4MXAO0BGPO5JUX9UVHA30OKUARWS","MAILMAN","0","9","14","0","2018-05-30 15:05:04","58421"
"A21LYHAOO5P2CC","cs_wg_v7_real5","3X4MXAO0BGPO5JUX9UVHA30OKUARWS","DOGSLED","1","7","15","0","2018-05-30 15:05:04","58422"
"A21LYHAOO5P2CC","cs_wg_v7_real5","3X4MXAO0BGPO5JUX9UVHA30OKUARWS","LIPSTICK","3","16","18","0","2018-05-30 15:05:04","58423"
"A21LYHAOO5P2CC","cs_wg_v7_real5","3X4MXAO0BGPO5JUX9UVHA30OKUARWS","RABIES","4","2","18","0","2018-05-30 15:05:04","58424"
"A21LYHAOO5P2CC","cs_wg_v7_real5","3X4MXAO0BGPO5JUX9UVHA30OKUARWS","EMBRYO","2","2","9","0","2018-05-30 15:05:04","58425"
"A21LYHAOO5P2CC","cs_wg_v7_real5","3X4MXAO0BGPO5JUX9UVHA30OKUARWS","FILMMAKER","5","12","16","0","2018-05-30 15:05:04","58426"
"A21LYHAOO5P2CC","cs_wg_v7_real5","3X4MXAO0BGPO5JUX9UVHA30OKUARWS","INFERNO","6","6","9","0","2018-05-30 15:05:04","58427"
"A21LYHAOO5P2CC","cs_wg_v7_real5","3X4MXAO0BGPO5JUX9UVHA30OKUARWS","STEREOTYPE","7","5","2","0","2018-05-30 15:05:04","58428"
"A21LYHAOO5P2CC","cs_wg_v7_real5","3X4MXAO0BGPO5JUX9UVHA30OKUARWS","SMOKER","8","15","16","0","2018-05-30 15:05:04","58429"
"A21LYHAOO5P2CC","cs_wg_v7_real5","3X4MXAO0BGPO5JUX9UVHA30OKUARWS","UNHAPPY","9","8","11","0","2018-05-30 15:05:04","58430"
"A21LYHAOO5P2CC","cs_wg_v7_real5","3X4MXAO0BGPO5JUX9UVHA30OKUARWS","POPCORN","10","16","12","0","2018-05-30 15:05:04","58431"
"A21LYHAOO5P2CC","cs_wg_v7_real5","3X4MXAO0BGPO5JUX9UVHA30OKUARWS","GOLDEN","11","12","23","0","2018-05-30 15:05:04","58432"
"A2QWVKYC4RSJKM","cs_wg_v7_real5","3X0H8UUIT1P06YUAOJVM0D5K6WTWSL","MAILMAN","0","18","14","0","2018-05-30 15:05:06","58433"
"A2QWVKYC4RSJKM","cs_wg_v7_real5","3X0H8UUIT1P06YUAOJVM0D5K6WTWSL","RABIES","4","25","18","0","2018-05-30 15:05:06","58434"
"A2QWVKYC4RSJKM","cs_wg_v7_real5","3X0H8UUIT1P06YUAOJVM0D5K6WTWSL","LIPSTICK","3","11","18","0","2018-05-30 15:05:06","58435"
"A2QWVKYC4RSJKM","cs_wg_v7_real5","3X0H8UUIT1P06YUAOJVM0D5K6WTWSL","FILMMAKER","5","15","16","0","2018-05-30 15:05:06","58436"
"A2QWVKYC4RSJKM","cs_wg_v7_real5","3X0H8UUIT1P06YUAOJVM0D5K6WTWSL","DOGSLED","1","20","15","0","2018-05-30 15:05:06","58437"
"A2QWVKYC4RSJKM","cs_wg_v7_real5","3X0H8UUIT1P06YUAOJVM0D5K6WTWSL","EMBRYO","2","25","9","0","2018-05-30 15:05:06","58438"
"A2QWVKYC4RSJKM","cs_wg_v7_real5","3X0H8UUIT1P06YUAOJVM0D5K6WTWSL","INFERNO","6","21","9","0","2018-05-30 15:05:06","58439"
"A2QWVKYC4RSJKM","cs_wg_v7_real5","3X0H8UUIT1P06YUAOJVM0D5K6WTWSL","STEREOTYPE","7","22","2","0","2018-05-30 15:05:06","58440"
"A2QWVKYC4RSJKM","cs_wg_v7_real5","3X0H8UUIT1P06YUAOJVM0D5K6WTWSL","SMOKER","8","12","16","0","2018-05-30 15:05:06","58441"
"A2QWVKYC4RSJKM","cs_wg_v7_real5","3X0H8UUIT1P06YUAOJVM0D5K6WTWSL","GOLDEN","11","15","23","0","2018-05-30 15:05:06","58443"
"A2QWVKYC4RSJKM","cs_wg_v7_real5","3X0H8UUIT1P06YUAOJVM0D5K6WTWSL","UNHAPPY","9","19","11","0","2018-05-30 15:05:06","58442"
"A2QWVKYC4RSJKM","cs_wg_v7_real5","3X0H8UUIT1P06YUAOJVM0D5K6WTWSL","POPCORN","10","11","12","0","2018-05-30 15:05:06","58444"
"A3HS0V9FKQF6CN","cs_wg_v7_real5","3SNVL38CI4TT4HBX2JMJXX77XMYKCJ","MAILMAN","0","9","14","0","2018-05-30 15:05:10","58445"
"A3HS0V9FKQF6CN","cs_wg_v7_real5","3SNVL38CI4TT4HBX2JMJXX77XMYKCJ","DOGSLED","1","7","15","0","2018-05-30 15:05:10","58446"
"A3HS0V9FKQF6CN","cs_wg_v7_real5","3SNVL38CI4TT4HBX2JMJXX77XMYKCJ","EMBRYO","2","2","9","0","2018-05-30 15:05:10","58447"
"A3HS0V9FKQF6CN","cs_wg_v7_real5","3SNVL38CI4TT4HBX2JMJXX77XMYKCJ","LIPSTICK","3","16","18","0","2018-05-30 15:05:10","58448"
"A3HS0V9FKQF6CN","cs_wg_v7_real5","3SNVL38CI4TT4HBX2JMJXX77XMYKCJ","RABIES","4","2","18","0","2018-05-30 15:05:10","58449"
"A3HS0V9FKQF6CN","cs_wg_v7_real5","3SNVL38CI4TT4HBX2JMJXX77XMYKCJ","FILMMAKER","5","12","16","0","2018-05-30 15:05:10","58450"
"A3HS0V9FKQF6CN","cs_wg_v7_real5","3SNVL38CI4TT4HBX2JMJXX77XMYKCJ","INFERNO","6","6","9","0","2018-05-30 15:05:10","58451"
"A3HS0V9FKQF6CN","cs_wg_v7_real5","3SNVL38CI4TT4HBX2JMJXX77XMYKCJ","STEREOTYPE","7","5","2","0","2018-05-30 15:05:10","58452"
"A3HS0V9FKQF6CN","cs_wg_v7_real5","3SNVL38CI4TT4HBX2JMJXX77XMYKCJ","SMOKER","8","15","16","0","2018-05-30 15:05:10","58453"
"A3HS0V9FKQF6CN","cs_wg_v7_real5","3SNVL38CI4TT4HBX2JMJXX77XMYKCJ","UNHAPPY","9","8","11","0","2018-05-30 15:05:10","58454"
"A3HS0V9FKQF6CN","cs_wg_v7_real5","3SNVL38CI4TT4HBX2JMJXX77XMYKCJ","POPCORN","10","16","12","0","2018-05-30 15:05:10","58455"
"A3HS0V9FKQF6CN","cs_wg_v7_real5","3SNVL38CI4TT4HBX2JMJXX77XMYKCJ","GOLDEN","11","12","23","0","2018-05-30 15:05:10","58456"
"A2GDZZUH4KGN4P","cs_wg_v7_real5","3RGU30DZTA9B2JH6XNGLZEC6CB2MJ4","FILMMAKER","5","15","11","0","2018-05-30 15:05:14","58457"
"A2GDZZUH4KGN4P","cs_wg_v7_real5","3RGU30DZTA9B2JH6XNGLZEC6CB2MJ4","EMBRYO","2","25","18","0","2018-05-30 15:05:14","58458"
"A2GDZZUH4KGN4P","cs_wg_v7_real5","3RGU30DZTA9B2JH6XNGLZEC6CB2MJ4","DOGSLED","1","20","12","0","2018-05-30 15:05:14","58459"
"A2GDZZUH4KGN4P","cs_wg_v7_real5","3RGU30DZTA9B2JH6XNGLZEC6CB2MJ4","LIPSTICK","3","11","9","0","2018-05-30 15:05:14","58460"
"A2GDZZUH4KGN4P","cs_wg_v7_real5","3RGU30DZTA9B2JH6XNGLZEC6CB2MJ4","RABIES","4","25","9","0","2018-05-30 15:05:14","58461"
"A2GDZZUH4KGN4P","cs_wg_v7_real5","3RGU30DZTA9B2JH6XNGLZEC6CB2MJ4","MAILMAN","0","18","13","0","2018-05-30 15:05:14","58462"
"A2GDZZUH4KGN4P","cs_wg_v7_real5","3RGU30DZTA9B2JH6XNGLZEC6CB2MJ4","STEREOTYPE","7","22","25","0","2018-05-30 15:05:14","58463"
"A2GDZZUH4KGN4P","cs_wg_v7_real5","3RGU30DZTA9B2JH6XNGLZEC6CB2MJ4","UNHAPPY","9","19","16","0","2018-05-30 15:05:14","58464"
"A2GDZZUH4KGN4P","cs_wg_v7_real5","3RGU30DZTA9B2JH6XNGLZEC6CB2MJ4","INFERNO","6","21","18","0","2018-05-30 15:05:14","58465"
"A2GDZZUH4KGN4P","cs_wg_v7_real5","3RGU30DZTA9B2JH6XNGLZEC6CB2MJ4","SMOKER","8","12","11","0","2018-05-30 15:05:14","58466"
"A2GDZZUH4KGN4P","cs_wg_v7_real5","3RGU30DZTA9B2JH6XNGLZEC6CB2MJ4","GOLDEN","11","15","4","0","2018-05-30 15:05:14","58467"
"A2GDZZUH4KGN4P","cs_wg_v7_real5","3RGU30DZTA9B2JH6XNGLZEC6CB2MJ4","POPCORN","10","11","15","0","2018-05-30 15:05:14","58468"
"AIC8CB12DQC0K","cs_wg_v7_real5","3ZGVPD4G6TI5FTCUO6KJ9MVOPHBZT3","RABIES","4","2","9","0","2018-05-30 15:05:18","58469"
"AIC8CB12DQC0K","cs_wg_v7_real5","3ZGVPD4G6TI5FTCUO6KJ9MVOPHBZT3","LIPSTICK","3","16","9","0","2018-05-30 15:05:18","58470"
"AIC8CB12DQC0K","cs_wg_v7_real5","3ZGVPD4G6TI5FTCUO6KJ9MVOPHBZT3","EMBRYO","2","2","18","0","2018-05-30 15:05:18","58471"
"AIC8CB12DQC0K","cs_wg_v7_real5","3ZGVPD4G6TI5FTCUO6KJ9MVOPHBZT3","MAILMAN","0","9","13","0","2018-05-30 15:05:18","58472"
"AIC8CB12DQC0K","cs_wg_v7_real5","3ZGVPD4G6TI5FTCUO6KJ9MVOPHBZT3","FILMMAKER","5","12","11","0","2018-05-30 15:05:18","58473"
"AIC8CB12DQC0K","cs_wg_v7_real5","3ZGVPD4G6TI5FTCUO6KJ9MVOPHBZT3","DOGSLED","1","7","12","0","2018-05-30 15:05:18","58474"
"A2OSH3S7ZXIWJ6","cs_wg_v7_real5","324G5B4FB39LFA9X794QYR0KID2708","RABIES","4","2","18","0","2018-05-30 15:05:18","58476"
"A2OSH3S7ZXIWJ6","cs_wg_v7_real5","324G5B4FB39LFA9X794QYR0KID2708","MAILMAN","0","9","14","0","2018-05-30 15:05:18","58475"
"A2OSH3S7ZXIWJ6","cs_wg_v7_real5","324G5B4FB39LFA9X794QYR0KID2708","LIPSTICK","3","16","18","0","2018-05-30 15:05:18","58477"
"A2OSH3S7ZXIWJ6","cs_wg_v7_real5","324G5B4FB39LFA9X794QYR0KID2708","EMBRYO","2","2","9","0","2018-05-30 15:05:18","58478"
"A2OSH3S7ZXIWJ6","cs_wg_v7_real5","324G5B4FB39LFA9X794QYR0KID2708","DOGSLED","1","7","15","0","2018-05-30 15:05:18","58479"
"A2OSH3S7ZXIWJ6","cs_wg_v7_real5","324G5B4FB39LFA9X794QYR0KID2708","FILMMAKER","5","12","16","0","2018-05-30 15:05:18","58480"
"AIC8CB12DQC0K","cs_wg_v7_real5","3ZGVPD4G6TI5FTCUO6KJ9MVOPHBZT3","INFERNO","6","6","18","0","2018-05-30 15:05:18","58482"
"AIC8CB12DQC0K","cs_wg_v7_real5","3ZGVPD4G6TI5FTCUO6KJ9MVOPHBZT3","STEREOTYPE","7","5","25","0","2018-05-30 15:05:18","58481"
"AIC8CB12DQC0K","cs_wg_v7_real5","3ZGVPD4G6TI5FTCUO6KJ9MVOPHBZT3","UNHAPPY","9","8","16","0","2018-05-30 15:05:18","58483"
"AIC8CB12DQC0K","cs_wg_v7_real5","3ZGVPD4G6TI5FTCUO6KJ9MVOPHBZT3","SMOKER","8","15","11","0","2018-05-30 15:05:18","58484"
"AIC8CB12DQC0K","cs_wg_v7_real5","3ZGVPD4G6TI5FTCUO6KJ9MVOPHBZT3","POPCORN","10","16","15","0","2018-05-30 15:05:18","58485"
"AIC8CB12DQC0K","cs_wg_v7_real5","3ZGVPD4G6TI5FTCUO6KJ9MVOPHBZT3","GOLDEN","11","12","4","0","2018-05-30 15:05:18","58486"
"A2OSH3S7ZXIWJ6","cs_wg_v7_real5","324G5B4FB39LFA9X794QYR0KID2708","INFERNO","6","6","9","0","2018-05-30 15:05:18","58487"
"A2OSH3S7ZXIWJ6","cs_wg_v7_real5","324G5B4FB39LFA9X794QYR0KID2708","STEREOTYPE","7","5","2","0","2018-05-30 15:05:18","58488"
"A2OSH3S7ZXIWJ6","cs_wg_v7_real5","324G5B4FB39LFA9X794QYR0KID2708","SMOKER","8","15","16","0","2018-05-30 15:05:18","58489"
"A2OSH3S7ZXIWJ6","cs_wg_v7_real5","324G5B4FB39LFA9X794QYR0KID2708","UNHAPPY","9","8","11","0","2018-05-30 15:05:18","58490"
"A2OSH3S7ZXIWJ6","cs_wg_v7_real5","324G5B4FB39LFA9X794QYR0KID2708","GOLDEN","11","12","23","0","2018-05-30 15:05:18","58491"
"A2OSH3S7ZXIWJ6","cs_wg_v7_real5","324G5B4FB39LFA9X794QYR0KID2708","POPCORN","10","16","12","0","2018-05-30 15:05:18","58492"
"ANYB94DHDJKNO","cs_wg_v7_real5","3E1QT0TDFPA0MJVWL4L2IVWBFRO8IQ","MAILMAN","0","18","13","0","2018-05-30 15:05:22","58493"
"ANYB94DHDJKNO","cs_wg_v7_real5","3E1QT0TDFPA0MJVWL4L2IVWBFRO8IQ","RABIES","4","25","9","0","2018-05-30 15:05:22","58494"
"ANYB94DHDJKNO","cs_wg_v7_real5","3E1QT0TDFPA0MJVWL4L2IVWBFRO8IQ","EMBRYO","2","25","18","0","2018-05-30 15:05:22","58495"
"ANYB94DHDJKNO","cs_wg_v7_real5","3E1QT0TDFPA0MJVWL4L2IVWBFRO8IQ","DOGSLED","1","20","12","0","2018-05-30 15:05:22","58496"
"ANYB94DHDJKNO","cs_wg_v7_real5","3E1QT0TDFPA0MJVWL4L2IVWBFRO8IQ","LIPSTICK","3","11","9","0","2018-05-30 15:05:22","58497"
"ANYB94DHDJKNO","cs_wg_v7_real5","3E1QT0TDFPA0MJVWL4L2IVWBFRO8IQ","FILMMAKER","5","15","11","0","2018-05-30 15:05:22","58498"
"ANYB94DHDJKNO","cs_wg_v7_real5","3E1QT0TDFPA0MJVWL4L2IVWBFRO8IQ","INFERNO","6","21","18","0","2018-05-30 15:05:22","58499"
"ANYB94DHDJKNO","cs_wg_v7_real5","3E1QT0TDFPA0MJVWL4L2IVWBFRO8IQ","UNHAPPY","9","19","16","0","2018-05-30 15:05:22","58500"
"ANYB94DHDJKNO","cs_wg_v7_real5","3E1QT0TDFPA0MJVWL4L2IVWBFRO8IQ","STEREOTYPE","7","22","25","0","2018-05-30 15:05:22","58501"
"ANYB94DHDJKNO","cs_wg_v7_real5","3E1QT0TDFPA0MJVWL4L2IVWBFRO8IQ","POPCORN","10","11","15","0","2018-05-30 15:05:22","58502"
"ANYB94DHDJKNO","cs_wg_v7_real5","3E1QT0TDFPA0MJVWL4L2IVWBFRO8IQ","GOLDEN","11","15","4","0","2018-05-30 15:05:22","58503"
"ANYB94DHDJKNO","cs_wg_v7_real5","3E1QT0TDFPA0MJVWL4L2IVWBFRO8IQ","SMOKER","8","12","11","0","2018-05-30 15:05:22","58504"
"A26YV40SCUYZST","cs_wg_v7_real5","3E47SOBEYQX2YML92G17KHSU5IACI1","EMBRYO","2","25","18","0","2018-05-30 15:05:22","58505"
"A26YV40SCUYZST","cs_wg_v7_real5","3E47SOBEYQX2YML92G17KHSU5IACI1","MAILMAN","0","18","13","0","2018-05-30 15:05:22","58506"
"A26YV40SCUYZST","cs_wg_v7_real5","3E47SOBEYQX2YML92G17KHSU5IACI1","DOGSLED","1","20","12","0","2018-05-30 15:05:22","58507"
"A26YV40SCUYZST","cs_wg_v7_real5","3E47SOBEYQX2YML92G17KHSU5IACI1","FILMMAKER","5","15","11","0","2018-05-30 15:05:22","58508"
"A26YV40SCUYZST","cs_wg_v7_real5","3E47SOBEYQX2YML92G17KHSU5IACI1","RABIES","4","25","9","0","2018-05-30 15:05:22","58509"
"A26YV40SCUYZST","cs_wg_v7_real5","3E47SOBEYQX2YML92G17KHSU5IACI1","LIPSTICK","3","11","9","0","2018-05-30 15:05:22","58510"
"A26YV40SCUYZST","cs_wg_v7_real5","3E47SOBEYQX2YML92G17KHSU5IACI1","POPCORN","10","11","15","0","2018-05-30 15:05:23","58511"
"A26YV40SCUYZST","cs_wg_v7_real5","3E47SOBEYQX2YML92G17KHSU5IACI1","GOLDEN","11","15","4","0","2018-05-30 15:05:23","58512"
"A26YV40SCUYZST","cs_wg_v7_real5","3E47SOBEYQX2YML92G17KHSU5IACI1","INFERNO","6","21","18","0","2018-05-30 15:05:23","58513"
"A26YV40SCUYZST","cs_wg_v7_real5","3E47SOBEYQX2YML92G17KHSU5IACI1","UNHAPPY","9","19","16","0","2018-05-30 15:05:23","58514"
"A26YV40SCUYZST","cs_wg_v7_real5","3E47SOBEYQX2YML92G17KHSU5IACI1","STEREOTYPE","7","22","25","0","2018-05-30 15:05:23","58515"
"A26YV40SCUYZST","cs_wg_v7_real5","3E47SOBEYQX2YML92G17KHSU5IACI1","SMOKER","8","12","11","0","2018-05-30 15:05:23","58516"
"AB2FIHXK5NFV7","cs_wg_v7_real5","3X4JMASXCMA8HMCNKQG63TMG13T0BN","DOGSLED","1","20","15","0","2018-05-30 15:05:26","58517"
"AB2FIHXK5NFV7","cs_wg_v7_real5","3X4JMASXCMA8HMCNKQG63TMG13T0BN","STEREOTYPE","7","22","2","0","2018-05-30 15:05:27","58518"
"AB2FIHXK5NFV7","cs_wg_v7_real5","3X4JMASXCMA8HMCNKQG63TMG13T0BN","EMBRYO","2","25","9","0","2018-05-30 15:05:27","58519"
"AB2FIHXK5NFV7","cs_wg_v7_real5","3X4JMASXCMA8HMCNKQG63TMG13T0BN","INFERNO","6","21","9","0","2018-05-30 15:05:27","58520"
"AB2FIHXK5NFV7","cs_wg_v7_real5","3X4JMASXCMA8HMCNKQG63TMG13T0BN","LIPSTICK","3","11","18","0","2018-05-30 15:05:27","58521"
"AB2FIHXK5NFV7","cs_wg_v7_real5","3X4JMASXCMA8HMCNKQG63TMG13T0BN","FILMMAKER","5","15","16","0","2018-05-30 15:05:27","58522"
"AB2FIHXK5NFV7","cs_wg_v7_real5","3X4JMASXCMA8HMCNKQG63TMG13T0BN","RABIES","4","25","18","0","2018-05-30 15:05:27","58523"
"AB2FIHXK5NFV7","cs_wg_v7_real5","3X4JMASXCMA8HMCNKQG63TMG13T0BN","MAILMAN","0","18","14","0","2018-05-30 15:05:27","58524"
"AB2FIHXK5NFV7","cs_wg_v7_real5","3X4JMASXCMA8HMCNKQG63TMG13T0BN","GOLDEN","11","15","23","0","2018-05-30 15:05:27","58525"
"AB2FIHXK5NFV7","cs_wg_v7_real5","3X4JMASXCMA8HMCNKQG63TMG13T0BN","POPCORN","10","11","12","0","2018-05-30 15:05:27","58526"
"AB2FIHXK5NFV7","cs_wg_v7_real5","3X4JMASXCMA8HMCNKQG63TMG13T0BN","SMOKER","8","12","16","0","2018-05-30 15:05:27","58527"
"AB2FIHXK5NFV7","cs_wg_v7_real5","3X4JMASXCMA8HMCNKQG63TMG13T0BN","UNHAPPY","9","19","11","0","2018-05-30 15:05:27","58528"
"A2F0A4FIVT9M3O","cs_wg_v7_real5","32RIADZISS5OXWBQEDP35LMTM3V4S8","DOGSLED","1","20","15","0","2018-05-30 15:05:29","58529"
"A2F0A4FIVT9M3O","cs_wg_v7_real5","32RIADZISS5OXWBQEDP35LMTM3V4S8","EMBRYO","2","25","9","0","2018-05-30 15:05:29","58530"
"A2F0A4FIVT9M3O","cs_wg_v7_real5","32RIADZISS5OXWBQEDP35LMTM3V4S8","LIPSTICK","3","11","18","0","2018-05-30 15:05:29","58531"
"A2F0A4FIVT9M3O","cs_wg_v7_real5","32RIADZISS5OXWBQEDP35LMTM3V4S8","RABIES","4","25","18","0","2018-05-30 15:05:29","58532"
"A2F0A4FIVT9M3O","cs_wg_v7_real5","32RIADZISS5OXWBQEDP35LMTM3V4S8","MAILMAN","0","18","14","0","2018-05-30 15:05:29","58533"
"A2F0A4FIVT9M3O","cs_wg_v7_real5","32RIADZISS5OXWBQEDP35LMTM3V4S8","FILMMAKER","5","15","16","0","2018-05-30 15:05:29","58534"
"A2F0A4FIVT9M3O","cs_wg_v7_real5","32RIADZISS5OXWBQEDP35LMTM3V4S8","STEREOTYPE","7","22","2","0","2018-05-30 15:05:29","58535"
"A2F0A4FIVT9M3O","cs_wg_v7_real5","32RIADZISS5OXWBQEDP35LMTM3V4S8","SMOKER","8","12","16","0","2018-05-30 15:05:29","58536"
"A2F0A4FIVT9M3O","cs_wg_v7_real5","32RIADZISS5OXWBQEDP35LMTM3V4S8","INFERNO","6","21","9","0","2018-05-30 15:05:29","58537"
"A2F0A4FIVT9M3O","cs_wg_v7_real5","32RIADZISS5OXWBQEDP35LMTM3V4S8","UNHAPPY","9","19","11","0","2018-05-30 15:05:29","58538"
"A2F0A4FIVT9M3O","cs_wg_v7_real5","32RIADZISS5OXWBQEDP35LMTM3V4S8","POPCORN","10","11","12","0","2018-05-30 15:05:29","58539"
"A2F0A4FIVT9M3O","cs_wg_v7_real5","32RIADZISS5OXWBQEDP35LMTM3V4S8","GOLDEN","11","15","23","0","2018-05-30 15:05:29","58540"
"A364KJDYEBAWC9","cs_wg_v7_real5","3JJVG1YBEBY7CTYOHWMIKOI7IB45BD","LIPSTICK","3","11","18","0","2018-05-30 15:05:30","58541"
"A364KJDYEBAWC9","cs_wg_v7_real5","3JJVG1YBEBY7CTYOHWMIKOI7IB45BD","FILMMAKER","5","15","16","0","2018-05-30 15:05:30","58542"
"A364KJDYEBAWC9","cs_wg_v7_real5","3JJVG1YBEBY7CTYOHWMIKOI7IB45BD","RABIES","4","25","18","0","2018-05-30 15:05:30","58543"
"A364KJDYEBAWC9","cs_wg_v7_real5","3JJVG1YBEBY7CTYOHWMIKOI7IB45BD","DOGSLED","1","20","15","0","2018-05-30 15:05:30","58544"
"A364KJDYEBAWC9","cs_wg_v7_real5","3JJVG1YBEBY7CTYOHWMIKOI7IB45BD","MAILMAN","0","18","14","0","2018-05-30 15:05:30","58545"
