"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","comp_check2","comp_check_pass2","choice","scratch","rt","early1","early2","stamp","id"
"A2JMA3N43YNDLG","cs_wg_rev_conf_pilot1","3ZR9AIQJUBAOWNRE5B6JVFGBIO504T","large","Third-to-last letter late","0","[11,11,11,21,2,2,2,2,2,2,2,2]","0","26","1","23601","0","1","pumkin
",,"21000",,,"2018-09-27 13:35:40","26745"
"A2YJ2OKPZ184VY","cs_wg_rev_conf_pilot1","3X0H8UUIT1P06YUAOJVM0D5LX9MWSX","small","Memory","1","[11,11,11,21,2]","1","9","0","27169",,"0","[""Banana"",""Basket"",""Picture"",""Pumpkin"",""Can't remember""]","[""3"",""3"",""3"",""25"",""3""]","181000",,,"2018-09-27 13:35:42","26746"
"A1DBCHREMYNOVT","cs_wg_rev_conf_pilot1","3B1NLC6UGZX7WKOIHXNAJ5EMG1OPGA","large","Memory","1","[11,11,11,21,2,2,2,2,2,2,2,2]","1","9","0","48494",,"0","[""pickle"",""costume"",""palace"",""smokey"",""monkey"",""bicycle"",""potato"",""cancer"",""bamboo"","""","""",""""]","[""1"",""6"",""7"",""8"",""15"",""5"",""6"",""7"",""5"","""","""",""""]","181000",,,"2018-09-27 13:35:42","26747"
"A1RO6JFAJZMGIU","cs_wg_rev_conf_pilot1","3LBXNTKX0RWXQJ31PIRHL1E2EN2X9F","large","Third-to-last letter late","0","[11,11,11,21,2,2,2,2,2,2,2,2]","0","26","1","26772","0","1","potato",,"21000",,,"2018-09-27 13:35:57","26748"
"A1HOBE19VQET60","cs_wg_rev_conf_pilot1","3G5F9DBFOPYY10GPNFERAXF5HP2VH0","large","Memory","1","[11,11,11,21,2,2,2,2,2,2,2,2]","1","9","0","22890",,"0","[""Blanket"",""Rabbit"",""Pelican"",""Jacket"",""Potato"",""Lizard"",""Pebble"",""Banana"",""Can't remember"",""Can't remember"",""Can't remember"",""Can't remember""]","[""11"",""2"",""3"",""11"",""1"",""1"",""2"",""14"",""0"",""0"",""0"",""0""]","181000",,,"2018-09-27 13:36:03","26749"
"AZ620VTKPJ5QQ","cs_wg_rev_conf_pilot1","34X6J5FLPTZ2NYFYPGN2GNWCDPSQJ7","large","Third-to-last letter late","0","[11,11,11,21,2,2,2,2,2,2,2,2]","0","26","1","42501","0","1","cricket",,"21000",,,"2018-09-27 13:36:03","26750"
"A1HSGWFVXK2MYZ","cs_wg_rev_conf_pilot1","3NC5L260MONJXKGMRD4DCK9K5HTFOL","small","Third-to-last letter late","0","[11,11,11,21,2]","0","26","1","66191","0","1","Turkey",,"21000",,,"2018-09-27 13:36:12","26751"
"ACU756XMAHB6G","cs_wg_rev_conf_pilot1","3QAVNHZ3EM5GV8WH352T62UZDWCLAY","small","Memory","1","[11,11,11,21,2]","1","9","0","25832",,"0","[""cricket"",""pumpkin"",""costume"",""acrobat"",""jacket""]","[""6"",""15"",""6"",""8"",""1""]","181000",,,"2018-09-27 13:36:16","26752"
"A1LCFBRO0ZSW6F","cs_wg_rev_conf_pilot1","3LWJHTCVCCNMIWT26QWH1P4KKIBQF4","small","Third-to-last letter late","0","[11,11,11,21,2]","0","26","1","102662","0","1",,,"21000",,,"2018-09-27 13:36:18","26753"
"A29B47ECDOB1NG","cs_wg_rev_conf_pilot1","3XLBSAQ9Z4DIHVFNB3HI4Q37RXD7ZB","large","Third-to-last letter late","0","[11,11,11,21,2,2,2,2,2,2,2,2]","0","0","0","45044","9","0","no comment","nocomment","21000",,,"2018-09-27 13:36:30","26754"
"A3O5Q6WKLDDBMN","cs_wg_rev_conf_pilot1","3C5W7UE9CFRCX3MVERVMQNKMEMAXMF","large","Third-to-last letter late","0","[11,11,11,21,2,2,2,2,2,2,2,2]","0","26","1","40207","0","1","wizard
",,"21000",,,"2018-09-27 13:36:40","26755"
"A2R9VWNAOREXQ7","cs_wg_rev_conf_pilot1","3E4GGUZ1T8SG6ZJV5QXDLKYMC8E2K4","large","Memory","1","[11,11,11,21,2,2,2,2,2,2,2,2]","1","9","0","41403",,"0","[""Chicken"",""Cricket"",""Garbage"",""Picture"",""Island"",""Volcano"",""Rabbit"",""Bucket"",""Grenade "",""Cowboy"",""Airbag"",""""]","[""8"",""15"",""8"",""6"",""7"",""7"",""6"",""1"",""5"",""5"",""6"",""""]","181000",,,"2018-09-27 13:36:43","26756"
"A1APRIR2E2D5YZ","cs_wg_rev_conf_pilot1","3OJSZ2ATDSXKAHVY4FA2FMWCQY5572","large","Third-to-last letter late","0","[11,11,11,21,2,2,2,2,2,2,2,2]","0","26","1","57002","0","1",,"garbage
arcade","21000",,,"2018-09-27 13:36:47","26757"
"A2O5UOCBDZNCZ2","cs_wg_rev_conf_pilot1","3HMVI3QICJT41JQGQ1YQP93SIH9Y1E","large","Memory","1","[11,11,11,21,2,2,2,2,2,2,2,2]","1","9","0","17307",,"0","[""Avocado"",""Cable"",""Can't remember"",""Can't remember"",""Can't remember"",""Can't remember"",""Can't remember"",""Can't remember"",""Can't remember"",""Can't remember"",""Can't remember"",""Can't remember""]","[""3"",""3"",""3"",""3"",""3"",""3"",""3"",""3"",""3"",""3"",""3"",""3""]","181000",,,"2018-09-27 13:36:56","26758"
"A3DZ46U9XRLVBI","cs_wg_rev_conf_pilot1","39LNWE0K4UXYKG29O7M7ENE13V8UI3","large","Memory","1","[11,11,11,21,2,2,2,2,2,2,2,2]","1","9","0","24974",,"0","[""turkey"",""chicken"",""cricket"",""lizard"",""Arcade"",""Cancer"",""garbage"",""avocado"",""tomato"",""banana"","""",""""]","[""15"",""8"",""1"",""7"",""6"",""6"",""5"",""6"",""5"",""5"","""",""""]","181000",,,"2018-09-27 13:36:56","26759"
"A2IF9183BLLNF0","cs_wg_rev_conf_pilot1","3Q5C1WP23M26ZVGWFZTTEC5ZNC5515","small","Memory","1","[11,11,11,21,2]","1","9","0","24289",,"0","[""Chicken"",""Avocado"",""Costume"",""Turkey"",""Monkey""]","[""1"",""6"",""6"",""15"",""8""]","181000",,,"2018-09-27 13:36:57","26760"
"A2L5P4WPYG30UN","cs_wg_rev_conf_pilot1","31IBVUNM9S0EN4PJSPQR7C3S1AQVF3","small","Third-to-last letter late","0","[11,11,11,21,2]","0","26","1","59426","26","0",,,"21000",,,"2018-09-27 13:37:12","26761"
"A38S2SS5XNI51M","cs_wg_rev_conf_pilot1","358010RM5EUVNQG4SJWDDJ3Z5FMXVW","large","Third-to-last letter late","0","[11,11,11,21,2,2,2,2,2,2,2,2]","0","26","1","25269","0","1","monkey","volcano
cowboy
potato
monkey","21000",,,"2018-09-27 13:37:15","26762"
"A3CLGH6R9XA2Z1","cs_wg_rev_conf_pilot1","3X4MXAO0BGPO5JUX9UVHA30PB73WR9","large","Memory","1","[11,11,11,21,2,2,2,2,2,2,2,2]","1","9","0","17996",,"0","[""avocado "",""cricket "",""jacket"",""turkey "",""acrobat"",""lizard"",""wizard"",""potato "",""palace"",""pelican"",""can't remember"",""can't remember""]","[""5"",""15"",""8"",""1 "",""6"",""7"",""5"",""5"",""6"",""7"","""",""""]","181000",,,"2018-09-27 13:37:20","26763"
"A1O9SD6K0DAPDL","cs_wg_rev_conf_pilot1","3WMINLGALB4NS42BQS9U3J4CJNXCA8","small","Memory","1","[11,11,11,21,2]","1","9","0","87228",,"0","[""Penguin"",""Pumpkin"",""Turkey"",""Monkey"",""Rabbit""]","[""6"",""15"",""8"",""1"",""6""]","181000",,,"2018-09-27 13:37:29","26764"
"AI7UP9IEECATY","cs_wg_rev_conf_pilot1","3HMVI3QICJT41JQGQ1YQP93SIH8Y1D","large","Memory","1","[11,11,11,21,2,2,2,2,2,2,2,2]","1","9","0","12552",,"0","[""monkey"",""smoker"",""garbage"",""bucket"",""grenade"",""pelican "",""pebble"",""cowboy"",""lizard"","""","""",""""]","[""15"",""1"",""7"",""7"",""7"",""5"",""5"",""7"",""8"","""","""",""""]","181000",,,"2018-09-27 13:37:32","26765"
"A33VERUJLZ8H6P","cs_wg_rev_conf_pilot1","3QILPRALQ5WS0K6NIKYUN3STS3AN8W","large","Memory","1","[11,11,11,21,2,2,2,2,2,2,2,2]","1","9","0","23362",,"0","[""monkey"",""bucket"",""cancer"",""potatoe"",""avacado"",""acrobat"",""palace"",""chicken"",""garbage"","""","""",""""]","[""8"",""15"",""7"",""5"",""5"",""5"",""6"",""5"",""5"","""","""",""""]","181000",,,"2018-09-27 13:37:39","26766"
"A18S7LMCZVML4R","cs_wg_rev_conf_pilot1","3RWE2M8QWHBAIV1KNGLFUOMB950N0B","small","Third-to-last letter late","0","[11,11,11,21,2]","0","26","1","29315","0","1","Penguin","Penguin","21000",,,"2018-09-27 13:37:42","26767"
"A3W5TC8JFNDHL","cs_wg_rev_conf_pilot1","30JNVC0OR9L6WSK81GKH4AGX0XOQH2","large","Third-to-last letter late","0","[11,11,11,21,2,2,2,2,2,2,2,2]","0","26","1","50849","0","1","pickle","pickle
acrobat
","21000",,,"2018-09-27 13:37:59","26768"
"A3FOZW3TFS6KMN","cs_wg_rev_conf_pilot1","3Q8GYXHFEP3QMYQUVWIDV8OQR9W5CV","large","Memory","1","[11,11,11,21,2,2,2,2,2,2,2,2]","1","9","0","22422",,"0","[""pumpkin"",""volcano"",""jacket"",""company"",""turkey"",""garbage"",""cancer"",""island"",""bamboo"","""","""",""""]","[""15"",""7"",""1"",""5"",""8"",""6"",""6"",""7"",""7"","""","""",""""]","181000",,,"2018-09-27 13:37:59","26769"
"A31YZ8JR422KFR","cs_wg_rev_conf_pilot1","3UOUJI6MTDFVABR4NTM8HX1GR8DXU7","small","Memory","1","[11,11,11,21,2]","1","9","0","41649",,"0","[""LIQUID"",""CHICKEN"",""PEBBLE"",""BLANKET"",""MONKEY""]","[""21"",""11"",""2"",""11"",""11""]","181000",,,"2018-09-27 13:38:04","26770"
"A1517L56OPXUPV","cs_wg_rev_conf_pilot1","3EKVH9QMEY58STDLD9BQH73WSZHD22","large","Memory","1","[11,11,11,21,2,2,2,2,2,2,2,2]","1","9","0","11905",,"0","[""pumpkin"",""smoker"",""tomato"",""banquet"",""basket 8"",""island"",""cowboy"",""palace"",""cant remember"",""cant remember"",""cant remmember"",""cant remember""]","[""15"",""1"",""7"",""6"","""",""cant remember"","""",""6"",""cant remember"",""cant remember"",""cant remember"",""cant remember ""]","181000",,,"2018-09-27 13:38:35","26771"
"A3K4JTRUZQD096","cs_wg_rev_conf_pilot1","3AMW0RGHOD3D6C5441059PNJHDAPNI","large","Memory","1","[11,11,11,21,2,2,2,2,2,2,2,2]","1","9","0","67059",,"0","[""bucket"",""blanket"",""lizard"",""arcade"",""cancer"",""pickle"","""","""","""","""","""",""""]","[""1"",""5"",""6"",""6"",""5"",""15"","""","""","""","""","""",""""]","181000",,,"2018-09-27 13:38:48","26772"
"A3A0PBRVBY8M9J","cs_wg_rev_conf_pilot1","3VAR3R6G1P2AI56ZJZY72SSYIDG8OX","small","Third-to-last letter late","0","[11,11,11,21,2]","0","26","1","34130","0","1","Picture","smoker","21000",,,"2018-09-27 13:38:54","26773"
"A2JMA3N43YNDLG","cs_wg_rev_conf_pilot1","3ZR9AIQJUBAOWNRE5B6JVFGBIO504T","large","Memory","1","[11,11,11,21,2,2,2,2,2,2,2,2]","1","9","0","16518",,"0","[""pumpkin"",""island"",""smoker"",""cricket"",""rabbit"",""cowboy"",""picture"",""airbag"",""palace"",""acrobat"",""pebble"",""Can't Remember""]","[""1"",""7"",""15"",""8"",""7"",""7"",""6"",""4"",""6"",""6"",""5"",""Can't Remember""]","181000",,,"2018-09-27 13:39:00","26774"
"AO4OAQZLH51VY","cs_wg_rev_conf_pilot1","3NVC2EB65Q00BM4VD5C9D2IPG1NY36","small","Third-to-last letter late","0","[11,11,11,21,2]","0","26","1","53514","0","1",,,"21000",,,"2018-09-27 13:39:05","26775"
"A2TLN8489YGY81","cs_wg_rev_conf_pilot1","3B1NLC6UGZX7WKOIHXNAJ5EMG1PGP2","large","Memory","1","[11,11,11,21,2,2,2,2,2,2,2,2]","1","9","0","35445",,"0","[""smoker"",""turkey"",""avocado"",""wizard"",""tomato"",""monkey"",""garbage"",""bamboo"",""picture"",""can't remember"",""can't remember"",""can't remember""]","[""15"",""1"",""5"",""7"",""7"",""8"",""5"",""6"",""6"",""7"",""7"",""6""]","181000",,,"2018-09-27 13:39:07","26776"
