"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","choice","scratch","rt","stamp","id"
"A3A6IRYD075F4P","cs_wg_v8_real1","3CTOC39K37RSHGAJTHEWGWFF24O7JE","1","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","1","25","1","43706","traffic",,"16000","2017-10-12 14:36:41","10460"
"A1H162QMRV01SA","cs_wg_v8_real1","3NG53N1RLVKS35I0YZBMRSXMMNZP8I","1","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","2","30","0","80797","bookcase",,"31000","2017-10-12 14:36:41","10461"
"A3DDZYMKRVQRT6","cs_wg_v8_real1","308Q0PEVB8E00OE6QWRGIRRLKFM9IF","1","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","3","25","1","29567","120","WEDDING","16000","2017-10-12 14:36:42","10462"
"A804OG7OK3NFM","cs_wg_v8_real1","3Z7EFSHGN9FZOHA41218NRF8EDUCX0","1","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","3","25","1","25523",,"Commun","26000","2017-10-12 14:36:43","10463"
"A2FXD55FJV1RSV","cs_wg_v8_real1","39LNWE0K4UXYKG29O7M7ENEZX0WUIR","1","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","2","25","1","175556","Helicopter",,"26000","2017-10-12 14:36:44","10464"
"A1L07F8S7K72TV","cs_wg_v8_real1","358UUM7WRZ49F4TW1MN5IN16CLHR7P","1","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","1","40","1","67469","helicopt",,"31000","2017-10-12 14:36:45","10465"
"A3VPD34C23PQTQ","cs_wg_v8_real1","3AMW0RGHOD3D6C5441059PNHBIYNP4","1","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","5","25","0","12623","community",,"31000","2017-10-12 14:36:46","10466"
"A2XP8RZM8ERTY","cs_wg_v8_real1","3YT88D1N08Z5RHFE9QBI4U3CCR23K4","1","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","2","20","0","38984","helicopter",,"21000","2017-10-12 14:36:49","10467"
"A2AO8E3DIJRP8E","cs_wg_v8_real1","33L7PJKHCGZQVXB7FGK6W2YJBQKT8R","1","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","4","20","0","26332","BOOKSHELF","STRUCTURE
COMM
BOOKSH","26000","2017-10-12 14:36:49","10468"
"A2RCYLKY072XXO","cs_wg_v8_real1","3C5W7UE9CFRCX3MVERVMQNKK8RXMXR","1","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","3","20","1","40405","STOMACH",,"16000","2017-10-12 14:36:50","10469"
"A1PQ7MDJGRCA05","cs_wg_v8_real1","3IQ1VMJRYTLLU6V8E8Z31T3277IA9D","1","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","3","20","0","16898","Football","basket
football","26000","2017-10-12 14:36:52","10470"
"A1TTFE7OTLIJW8","cs_wg_v8_real1","3IAEQB9FMELU49BSRT0X5EJJQB0DW8","1","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","5","40","1","25723","ladder",,"31000","2017-10-12 14:36:53","10471"
"A31898LQJO7I3","cs_wg_v8_real1","37TD41K0AHARS0O57SVLOJYGZYRSC7","1","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","5","60","1","22265","WEDDING",,"21000","2017-10-12 14:36:53","10472"
"A1NSWJKFJIZ06J","cs_wg_v8_real1","3A4NIXBJ760HX95608SYFTPX1INML5","1","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","5","40","0","52272","FOOTBALL","FOOTBALL
COMMUNITY","31000","2017-10-12 14:36:55","10473"
"AI9NJ89EXVDY1","cs_wg_v8_real1","35BLDD71I6YKSLGJT1KYA4J87K7VZE","1","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","3","40","1","28593","HELICOPTER",,"31000","2017-10-12 14:36:56","10474"
"ARIIUMV385A2T","cs_wg_v8_real1","31T4R4OBOSH5924DJPXATS2KCKEC74","1","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","1","60","0","28679","Helicopter",,"31000","2017-10-12 14:36:57","10475"
"A2460MAJX0NA82","cs_wg_v8_real1","3QXNC7EIPIWPTTXQM62ACNRPYL690L","1","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","3","70","1","32818","bookshelf","i can't remember anything but machine and bookshelf","31000","2017-10-12 14:36:58","10476"
"AUDADS1HJVX6V","cs_wg_v8_real1","3E1QT0TDFPA0MJVWL4L2IVWA094I8Z","1","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","5","30","1","38065","helicopter",,"21000","2017-10-12 14:36:58","10477"
"A77K8W55MJEKX","cs_wg_v8_real1","3IFS6Q0HJIKI53A5Z2R7ZMWBC3BSI9","1","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","6","60","0","4801","fifth",,"26000","2017-10-12 14:36:59","10478"
"A18FRBVWZOZVZV","cs_wg_v8_real1","326O153BMIZ0N9P16T6RJ8CJJ7VDES","1","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","1","70","1","38192","heli","basket
helicopter
structure
wedding
","31000","2017-10-12 14:37:02","10479"
"A20GE0C1GRUYCJ","cs_wg_v8_real1","3ZAK8W07I4FNDLLTKHX18JE3B6FU0W","1","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","5","30","1","33474","HELICOPTER","HELICOPTER","21000","2017-10-12 14:37:02","10480"
"A8VFIXE5FL8C6","cs_wg_v8_real1","33ISQZVXPPNBLJZ9A65L9EUYDV6CCY","1","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","3","20","0","33760","HELICOPTER","HELICOPTER
LADDER
FOOTBALL
","31000","2017-10-12 14:37:06","10481"
"A1QRLJ6KICINOX","cs_wg_v8_real1","3DR23U6WE5F74YLYSJ66OCU5MTIETB","1","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","0","15","0","71334",,,"16000","2017-10-12 14:37:07","10482"
"A3JGW4RGO86NPX","cs_wg_v8_real1","339ANSOTR53KHKXXUTI58051V9YKIK","1","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","0","15","1","48562","community","footba","26000","2017-10-12 14:37:07","10483"
"AZ223PTWQ4AYF","cs_wg_v8_real1","3KOPY89HM83AGX9WR5B63F3ZX223J5","1","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","5","60","1","45814","Basket",,"21000","2017-10-12 14:37:07","10484"
"A3VPD34C23PQTQ","cs_wg_v8_real1","3AMW0RGHOD3D6C5441059PNHBIYNP4","1","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","6","25","1","2598",,,"16000","2017-10-12 14:37:07","10485"
"A1M1TSMJB12177","cs_wg_v8_real1","3QL2OFSM96JUCNW0ZWEZPPOACZJCNF","1","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","6","70","1","17589","FOOTBALL",,"31000","2017-10-12 14:37:09","10486"
"A21T7YH1PNOXF6","cs_wg_v8_real1","3X0H8UUIT1P06YUAOJVM0D5JRE9WSK","1","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","3","40","0","51353","HAPPY",,"26000","2017-10-12 14:37:10","10487"
"A3QMWLH7A7NSVN","cs_wg_v8_real1","3483FV8BEEK97KY63M3CB1T25II26N","1","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","5","60","1","29438","FOOTBALL","FOOTBALL BASKET COMMUN","21000","2017-10-12 14:37:11","10488"
"A3ALQISYGOH5C","cs_wg_v8_real1","3TPZPLC3M0D628CUMIGQ0BPB617P3Q","1","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","4","20","0","38130","helicopter",,"31000","2017-10-12 14:37:15","10489"
"A67SLWZ859JQU","cs_wg_v8_real1","3X4MXAO0BGPO5JUX9UVHA30N5CQRWR","1","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","1","15","1","110664","football",,"26000","2017-10-12 14:37:15","10490"
"A17GLK8LNW9YMP
","cs_wg_v8_real1","3D8YOU6S9ELIRW78M6DIHKOUO916U9","1","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","2","20","0","37378","KEYBOARD",,"26000","2017-10-12 14:37:15","10491"
"AB8KB8IYHVPAM
","cs_wg_v8_real1","38JBBYETQOBNND68DI5YG4ID6U2E4G","1","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","1","30","0","20212","UMBRELLA",,"31000","2017-10-12 14:37:16","10492"
"A1FGKIKJYSL1MI","cs_wg_v8_real1","35USIKEBNRH5W6NZP51W3PW0GD8N6Y","1","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","2","60","0","17108","umbrella",,"31000","2017-10-12 14:37:17","10493"
"A2A7O6KYJ9GS8A","cs_wg_v8_real1","308Q0PEVB8E00OE6QWRGIRRLKFMI9O","1","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","0","40","0","78405","BOOKSHELF",,"21000","2017-10-12 14:37:17","10494"
"A1QRFE3FLH51KK","cs_wg_v8_real1","3C2NJ6JBKAIHE54Y23PTDCFO0872NX","1","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","1","15","1","39329","BASKET",,"26000","2017-10-12 14:37:20","10495"
"A77K8W55MJEKX","cs_wg_v8_real1","3IFS6Q0HJIKI53A5Z2R7ZMWBC3BSI9","1","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","7","30","0","3728","chase",,"16000","2017-10-12 14:37:20","10496"
"AQGGEM4U6RQ0Y","cs_wg_v8_real1","3E47SOBEYQX2YML92G17KHSTQ0PIC5","1","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","0","25","1","29436",,,"26000","2017-10-12 14:37:21","10497"
"A1R1A9NW81OIOV","cs_wg_v8_real1","3TK8OJTYM1MQEHED6SMWJ6HUXL0VPT","1","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","1","25","1","45697","structure","community
structure","26000","2017-10-12 14:37:21","10498"
"A2VFPLE7TSN1IL","cs_wg_v8_real1","38F71OA9GTXVXHVAEXP0KGKD4M1MF0","1","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","6","70","1","65338","ELEPHANT",,"31000","2017-10-12 14:37:22","10499"
"A2AO8E3DIJRP8E","cs_wg_v8_real1","33L7PJKHCGZQVXB7FGK6W2YJBQKT8R","1","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","5","100","0","15843","STRUCTURE","STR
COM
BOO
","16000","2017-10-12 14:37:23","10500"
"A1CRE2Z623JZ6V","cs_wg_v8_real1","3LRLIPTPEQA5B2EZI5QSR2HII1TKAG","1","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","2","40","1","39141","helicopter",,"31000","2017-10-12 14:37:25","10501"
"A3PIAHR6PGXZNT","cs_wg_v8_real1","3TS1AR6UQQFCCEONARNB1YNN9X6F7I","1","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","3","40","1","28246","helicopter",,"31000","2017-10-12 14:37:25","10502"
"A1I9EVJP8W169U

","cs_wg_v8_real1","3YHH42UU5BGKUVYZB350HWIKYFML0T","1","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","0","20","0","50274",,,"16000","2017-10-12 14:37:25","10503"
"A20JA3YSZ8G6QY","cs_wg_v8_real1","31EUONYN2V48TH2CRS9HU6C4NG4OV5","1","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","7","60","1","24793","football",,"21000","2017-10-12 14:37:27","10504"
"A3TK9CLBA65ZZE","cs_wg_v8_real1","3AQF3RZ558JT8EAIRHIJVKNREMMF6J","1","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","3","40","0","42192","COMMUNITY",,"16000","2017-10-12 14:37:29","10505"
"A29U4ZQRLMIB61","cs_wg_v8_real1","33TIN5LC04BMQOTBUEDJ4FL9AYK9YL","1","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","2","30","1","41217","traffic",,"21000","2017-10-12 14:37:29","10506"
"A1YSGA8XALO8L3","cs_wg_v8_real1","37Q970SNZE975XE7RV617NFPV10S1H","1","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","1","15","0","27739","helicopter
helicopter",,"21000","2017-10-12 14:37:29","10507"
"A3NI7KS3MIX1SO","cs_wg_v8_real1","35LDD5557A56D3NOF8GX0TCICIIMK2","1","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","1","60","1","48215","FOOTBALL",,"21000","2017-10-12 14:37:29","10508"
"A27QUVSOUJZD8J","cs_wg_v8_real1","30X31N5D63R3ZLR7NEZUIO8SZV7ASO","1","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","1","20","1","42763","STRUCTURE",,"16000","2017-10-12 14:37:29","10509"
"A38R2NKZDQXOPW","cs_wg_v8_real1","32EYX73OY0ABDF5SEUGGSFFQKWFURV","1","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","3","40","1","34203","ladder",,"31000","2017-10-12 14:37:30","10510"
"A3BDVHNMJECSKG","cs_wg_v8_real1","3S96KQ6I9M52CS7YWOVMIUCKMHHTDX","1","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","4","20","1","35993","stomach","community
fo
","16000","2017-10-12 14:37:31","10511"
"A1V6L58XUX4K71","cs_wg_v8_real1","37KGEN7NJ3RD9XHHKGDXDESCBXZPP2","1","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","1","20","0","28659","umbrella",,"31000","2017-10-12 14:37:31","10512"
"AWZUBEYJXMICR","cs_wg_v8_real1","3PWWM24LHSZWBYHUW10AVFPTBD8289","1","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","0","25","1","72070","football","community
wedding
helico","26000","2017-10-12 14:37:31","10513"
"A1GUPBAMVB6C03","cs_wg_v8_real1","3H8DHMCCW9C399HB2FHUH3PO34QKDI","1","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","0","20","1","45601","machine",,"16000","2017-10-12 14:37:31","10514"
"A804OG7OK3NFM","cs_wg_v8_real1","3Z7EFSHGN9FZOHA41218NRF8EDUCX0","1","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","4","25","0","30538","3","COMMUNITY","16000","2017-10-12 14:37:31","10515"
"A3VPD34C23PQTQ","cs_wg_v8_real1","3AMW0RGHOD3D6C5441059PNHBIYNP4","1","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","7","30","1","3594","football",,"21000","2017-10-12 14:37:34","10516"
"A1TTFE7OTLIJW8","cs_wg_v8_real1","3IAEQB9FMELU49BSRT0X5EJJQB0DW8","1","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","6","30","1","18280","bookshelf",,"21000","2017-10-12 14:37:34","10517"
"A2MT0GKZ7UJ1LF","cs_wg_v8_real1","36U2A8VAG1067KC2YB48UOZPLSWKYQ","1","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","0","30","1","38092",,,"21000","2017-10-12 14:37:36","10518"
"APDDA1Y59RHV9","cs_wg_v8_real1","3WR9XG3T63C2EYRYQARSAUQWK7X74M","1","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","2","40","0","35129","bookshelf",,"26000","2017-10-12 14:37:36","10519"
"A18M1IAKPX9XQT","cs_wg_v8_real1","3DL65MZB8DGQIHJN6XBGZ2U1Y7ICEQ","1","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","5","70","1","28957","stomach",,"31000","2017-10-12 14:37:36","10520"
"A2460MAJX0NA82","cs_wg_v8_real1","3QXNC7EIPIWPTTXQM62ACNRPYL690L","1","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","4","40","0","22058","bookshelf","most furthest in the alphabe","16000","2017-10-12 14:37:38","10521"
"A16335MOISDG1F","cs_wg_v8_real1","3PZDLQMM0TMYN177DDGFX1LC14SC2O","1","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","1","70","0","57739","football",,"16000","2017-10-12 14:37:38","10522"
"A3OLRWACCCCUTU","cs_wg_v8_real1","31IBVUNM9S0EN4PJSPQR7C3QVFEFVB","1","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","0","60","1","32345","bookshelf",,"21000","2017-10-12 14:37:38","10523"
"A1CTG55DX3OSRT","cs_wg_v8_real1","3EICBYG644XYTX5FKYM7WI7T3FFJCJ","1","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","1","30","0","30709","machine",,"26000","2017-10-12 14:37:38","10524"
"A2WWCLNBO1B1KZ","cs_wg_v8_real1","3R5F3LQFV2LP217MSPYKFCP0BRAZOG","1","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","0","60","1","37105","football",,"21000","2017-10-12 14:37:40","10525"
"ARIIUMV385A2T","cs_wg_v8_real1","31T4R4OBOSH5924DJPXATS2KCKEC74","1","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","2","25","0","25255","traffic",,"16000","2017-10-12 14:37:40","10526"
"A1V8MSGK7CVD8B","cs_wg_v8_real1","3OS46CRSLF0I4BW8RWNND6QD2GA6VY","1","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","4","40","1","44395","community","wedding basket traffic machine bookshelf","31000","2017-10-12 14:37:43","10527"
"A3DDZYMKRVQRT6","cs_wg_v8_real1","308Q0PEVB8E00OE6QWRGIRRLKFM9IF","1","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","4","40","1","28202","90","COMMUNITY","31000","2017-10-12 14:37:44","10528"
"A1MTQP7TA5RCOB","cs_wg_v8_real1","31LVTDXBL7B8UPIY5GOF1SJ775MRLY","1","Memory","8",NULL,"8","100","1","14033","[""football"",""basket"",""wedding"",""stomach"",""ladder"",""keyboard"",""doorway"",""structure"",""community"","""","""","""","""",""""]","[""10"",""2"",""0"",""2"","""","""","""","""",""8"","""","""","""","""",""""]","181000","2017-10-12 14:37:47","10529"
"A2X47AXJ0FNGRS","cs_wg_v8_real1","3NLZY2D53PQ8IO3YS1ZFW292BJKQLW","1","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","2","30","0","38351","LADDER","LADDER
WEDDING
","31000","2017-10-12 14:37:49","10530"
"A2RCYLKY072XXO","cs_wg_v8_real1","3C5W7UE9CFRCX3MVERVMQNKK8RXMXR","1","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","4","40","1","26700","COMMUNITY",,"31000","2017-10-12 14:37:50","10531"
"A3BPRPN10HJD4B","cs_wg_v8_real1","3ZDAD0O1T1EGAYCFNOWYC1FC2ZTTXZ","1","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","3","30","1","49867","strtucture",,"21000","2017-10-12 14:37:50","10532"
"A3A6IRYD075F4P","cs_wg_v8_real1","3CTOC39K37RSHGAJTHEWGWFF24O7JE","1","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","2","30","1","46791","community",,"21000","2017-10-12 14:37:50","10533"
"A3IMQJZQEV9BIO","cs_wg_v8_real1","3U0SRXB7CD6YIPLJHT4UEKNWC0MRN0","1","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","5","60","0","37258","helicopter",,"31000","2017-10-12 14:37:51","10534"
"A18FRBVWZOZVZV","cs_wg_v8_real1","326O153BMIZ0N9P16T6RJ8CJJ7VDES","1","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","2","60","1","26426","basket","helicopter
structure
wedding
basket","21000","2017-10-12 14:37:51","10535"
"A2DZQW708M6IEZ","cs_wg_v8_real1","3WMINLGALB4NS42BQS9U3J4ADSKCAV","1","Memory","8",NULL,"8","100","1","13922","[""MACHINE"",""BASKET"",""COMMUNITY"",""WEDDING"",""BOOKSHELF"",""FOOTBALL"",""LADDER"",""STRUCTURE"",""TRAFFIC"",""HELICOPTER"",""KEYBOARD"",""STOMACH"",""UMBRELLA"",""DOORWAY""]","[""10"",""10"",""8"",""9"",""8"",""9"",""2"",""1"",""1"",""2"",""0"",""0"",""0"",""10""]","181000","2017-10-12 14:37:53","10536"
"AI9NJ89EXVDY1","cs_wg_v8_real1","35BLDD71I6YKSLGJT1KYA4J87K7VZE","1","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","4","60","0","29078","DOORWAY",,"26000","2017-10-12 14:37:54","10537"
"A1QRLJ6KICINOX","cs_wg_v8_real1","3DR23U6WE5F74YLYSJ66OCU5MTIETB","1","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","1","20","0","19465","Helicopter",,"26000","2017-10-12 14:37:54","10538"
"A21T7YH1PNOXF6","cs_wg_v8_real1","3X0H8UUIT1P06YUAOJVM0D5JRE9WSK","1","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","4","70","1","10801",,,"31000","2017-10-12 14:37:57","10539"
"A1PQ7MDJGRCA05","cs_wg_v8_real1","3IQ1VMJRYTLLU6V8E8Z31T3277IA9D","1","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","4","15","0","32212","FOOTBALL","FOOTBALL
COMMUNITY
BASKET
","31000","2017-10-12 14:37:58","10540"
"A3JGW4RGO86NPX","cs_wg_v8_real1","339ANSOTR53KHKXXUTI58051V9YKIK","1","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","1","30","1","29137","helicopter",,"21000","2017-10-12 14:37:59","10541"
"A31898LQJO7I3","cs_wg_v8_real1","37TD41K0AHARS0O57SVLOJYGZYRSC7","1","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","6","25","1","48135",,,"16000","2017-10-12 14:37:59","10542"
"A1M1TSMJB12177","cs_wg_v8_real1","3QL2OFSM96JUCNW0ZWEZPPOACZJCNF","1","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","7","40","1","18259",,,"31000","2017-10-12 14:38:00","10543"
"A1L07F8S7K72TV","cs_wg_v8_real1","358UUM7WRZ49F4TW1MN5IN16CLHR7P","1","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","2","15","1","48047","weddi",,"26000","2017-10-12 14:38:01","10544"
"A17GLK8LNW9YMP
","cs_wg_v8_real1","3D8YOU6S9ELIRW78M6DIHKOUO916U9","1","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","3","25","1","18114","MACHINE","MACHINE","26000","2017-10-12 14:38:01","10545"
"A3QMWLH7A7NSVN","cs_wg_v8_real1","3483FV8BEEK97KY63M3CB1T25II26N","1","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","6","40","0","32002","COMMUNITY","COMMUNITY BOOKSHELF MACHIN","16000","2017-10-12 14:38:01","10546"
"A1QRFE3FLH51KK","cs_wg_v8_real1","3C2NJ6JBKAIHE54Y23PTDCFO0872NX","1","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","2","20","0","18835","COMMUNITY",,"21000","2017-10-12 14:38:02","10547"
"A2AO8E3DIJRP8E","cs_wg_v8_real1","33L7PJKHCGZQVXB7FGK6W2YJBQKT8R","1","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","6","30","1","16634","STRUCTURE
STRUCT","COMMUNITY
STRUCTURE","21000","2017-10-12 14:38:02","10548"
"A4SC8G0149GEG","cs_wg_v8_real1","3I2PTA7R3TVXYILG71NEH2WNMJFKQN","1","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","0","25","1","51697","basket",,"26000","2017-10-12 14:38:06","10549"
"A2CB7WDJ9V6VVN","cs_wg_v8_real1","34QN5IT0TZSPFOEGHEWWCRWEEFO80V","1","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","0","70","1","77634","bookshelf","community
bookshelf
ladder","31000","2017-10-12 14:38:06","10550"
"A1R1A9NW81OIOV","cs_wg_v8_real1","3TK8OJTYM1MQEHED6SMWJ6HUXL0VPT","1","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","2","25","0","26994","umbrella","umbrella
foo","16000","2017-10-12 14:38:06","10551"
"A1RILUP7EBYOQ1","cs_wg_v8_real1","3ERMJ6L4DYTIIOG4WEROWO7W6YJ7MI","1","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","2","30","0","89582","Wedding",,"31000","2017-10-12 14:38:07","10552"
"A1I9EVJP8W169U

","cs_wg_v8_real1","3YHH42UU5BGKUVYZB350HWIKYFML0T","1","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","1","20","1","25047","doorway",,"16000","2017-10-12 14:38:08","10553"
